Activity,ax,ay,az,Time
pointing upwards,0.024,-9.716,1.143,2021-04-05 19:28:03
pointing upwards,0.022,-9.723,1.148,2021-04-05 19:28:03
pointing upwards,0.024,-9.719,1.14,2021-04-05 19:28:03
pointing upwards,0.0,-9.707,1.143,2021-04-05 19:28:03
pointing upwards,0.02,-9.728,1.143,2021-04-05 19:28:03
pointing upwards,0.003,-9.728,1.157,2021-04-05 19:28:03
pointing upwards,0.017,-9.721,1.162,2021-04-05 19:28:03
pointing upwards,0.017,-9.714,1.152,2021-04-05 19:28:03
pointing upwards,0.008,-9.719,1.167,2021-04-05 19:28:03
pointing upwards,-0.004,-9.699,1.167,2021-04-05 19:28:03
pointing upwards,0.024,-9.716,1.179,2021-04-05 19:28:03
pointing upwards,0.024,-9.716,1.171,2021-04-05 19:28:03
pointing upwards,0.005,-9.721,1.174,2021-04-05 19:28:03
pointing upwards,0.012,-9.719,1.176,2021-04-05 19:28:03
pointing upwards,0.008,-9.714,1.157,2021-04-05 19:28:03
pointing upwards,0.02,-9.719,1.179,2021-04-05 19:28:03
pointing upwards,0.02,-9.711,1.179,2021-04-05 19:28:03
pointing upwards,0.017,-9.709,1.181,2021-04-05 19:28:04
pointing upwards,0.024,-9.714,1.176,2021-04-05 19:28:04
pointing upwards,0.005,-9.709,1.169,2021-04-05 19:28:04
pointing upwards,0.003,-9.723,1.174,2021-04-05 19:28:04
pointing upwards,0.005,-9.711,1.174,2021-04-05 19:28:04
pointing upwards,0.022,-9.726,1.179,2021-04-05 19:28:04
pointing upwards,0.024,-9.723,1.179,2021-04-05 19:28:04
pointing upwards,0.024,-9.723,1.176,2021-04-05 19:28:04
pointing upwards,0.017,-9.719,1.157,2021-04-05 19:28:04
pointing upwards,0.008,-9.721,1.188,2021-04-05 19:28:04
pointing upwards,0.015,-9.711,1.171,2021-04-05 19:28:04
pointing upwards,0.024,-9.719,1.179,2021-04-05 19:28:04
pointing upwards,0.003,-9.731,1.183,2021-04-05 19:28:04
pointing upwards,0.017,-9.731,1.171,2021-04-05 19:28:04
pointing upwards,0.005,-9.726,1.169,2021-04-05 19:28:04
pointing upwards,0.015,-9.719,1.167,2021-04-05 19:28:04
pointing upwards,0.008,-9.733,1.181,2021-04-05 19:28:04
pointing upwards,0.01,-9.719,1.174,2021-04-05 19:28:05
pointing upwards,0.029,-9.714,1.169,2021-04-05 19:28:05
pointing upwards,0.003,-9.719,1.186,2021-04-05 19:28:05
pointing upwards,0.01,-9.721,1.16,2021-04-05 19:28:05
pointing upwards,0.015,-9.709,1.171,2021-04-05 19:28:05
pointing upwards,0.032,-9.728,1.171,2021-04-05 19:28:05
pointing upwards,0.015,-9.707,1.174,2021-04-05 19:28:05
pointing upwards,0.017,-9.733,1.183,2021-04-05 19:28:05
pointing upwards,0.024,-9.74,1.181,2021-04-05 19:28:05
pointing upwards,0.02,-9.709,1.174,2021-04-05 19:28:05
pointing upwards,0.005,-9.723,1.188,2021-04-05 19:28:05
pointing upwards,0.02,-9.709,1.183,2021-04-05 19:28:05
pointing upwards,0.027,-9.733,1.191,2021-04-05 19:28:05
pointing upwards,0.003,-9.719,1.164,2021-04-05 19:28:05
pointing upwards,-0.002,-9.74,1.198,2021-04-05 19:28:05
pointing upwards,0.02,-9.723,1.186,2021-04-05 19:28:05
pointing upwards,0.0,-9.733,1.176,2021-04-05 19:28:05
pointing upwards,0.027,-9.714,1.176,2021-04-05 19:28:05
pointing upwards,0.017,-9.716,1.191,2021-04-05 19:28:05
pointing upwards,0.017,-9.711,1.157,2021-04-05 19:28:06
pointing upwards,0.01,-9.731,1.186,2021-04-05 19:28:06
pointing upwards,-0.002,-9.719,1.179,2021-04-05 19:28:06
pointing upwards,0.003,-9.709,1.183,2021-04-05 19:28:06
pointing upwards,0.01,-9.745,1.195,2021-04-05 19:28:06
pointing upwards,0.022,-9.707,1.16,2021-04-05 19:28:06
pointing upwards,0.032,-9.723,1.188,2021-04-05 19:28:06
pointing upwards,0.012,-9.719,1.183,2021-04-05 19:28:06
pointing upwards,0.02,-9.702,1.181,2021-04-05 19:28:06
pointing upwards,0.027,-9.702,1.183,2021-04-05 19:28:06
pointing upwards,0.027,-9.714,1.186,2021-04-05 19:28:06
pointing upwards,0.008,-9.716,1.174,2021-04-05 19:28:06
pointing upwards,0.032,-9.716,1.164,2021-04-05 19:28:06
pointing upwards,0.017,-9.719,1.171,2021-04-05 19:28:06
pointing upwards,0.003,-9.721,1.171,2021-04-05 19:28:06
pointing upwards,0.003,-9.733,1.162,2021-04-05 19:28:06
pointing upwards,0.017,-9.716,1.195,2021-04-05 19:28:06
pointing upwards,0.003,-9.719,1.179,2021-04-05 19:28:06
pointing upwards,0.012,-9.716,1.167,2021-04-05 19:28:07
pointing upwards,0.012,-9.716,1.167,2021-04-05 19:28:07
pointing upwards,0.005,-9.709,1.162,2021-04-05 19:28:07
pointing upwards,0.0,-9.721,1.176,2021-04-05 19:28:07
pointing upwards,0.024,-9.714,1.179,2021-04-05 19:28:07
pointing upwards,0.015,-9.735,1.169,2021-04-05 19:28:07
pointing upwards,0.005,-9.704,1.16,2021-04-05 19:28:07
pointing upwards,0.008,-9.733,1.167,2021-04-05 19:28:07
pointing upwards,0.01,-9.707,1.167,2021-04-05 19:28:07
pointing upwards,0.0,-9.721,1.171,2021-04-05 19:28:07
pointing upwards,0.02,-9.731,1.176,2021-04-05 19:28:07
pointing upwards,0.005,-9.709,1.162,2021-04-05 19:28:07
pointing upwards,0.02,-9.721,1.164,2021-04-05 19:28:07
pointing upwards,0.008,-9.711,1.164,2021-04-05 19:28:07
pointing upwards,0.015,-9.711,1.171,2021-04-05 19:28:07
pointing upwards,0.015,-9.743,1.181,2021-04-05 19:28:07
pointing upwards,0.003,-9.719,1.176,2021-04-05 19:28:07
pointing upwards,0.024,-9.723,1.186,2021-04-05 19:28:08
pointing upwards,0.012,-9.728,1.171,2021-04-05 19:28:08
pointing upwards,0.008,-9.728,1.162,2021-04-05 19:28:08
pointing upwards,0.015,-9.714,1.162,2021-04-05 19:28:08
pointing upwards,0.02,-9.728,1.169,2021-04-05 19:28:08
pointing upwards,0.015,-9.719,1.164,2021-04-05 19:28:08
pointing upwards,0.022,-9.723,1.167,2021-04-05 19:28:08
pointing upwards,0.008,-9.702,1.157,2021-04-05 19:28:08
pointing upwards,0.01,-9.719,1.167,2021-04-05 19:28:08
pointing upwards,0.0,-9.716,1.164,2021-04-05 19:28:08
pointing upwards,0.012,-9.719,1.15,2021-04-05 19:28:08
pointing upwards,0.005,-9.711,1.167,2021-04-05 19:28:08
pointing upwards,0.022,-9.716,1.162,2021-04-05 19:28:08
pointing upwards,0.022,-9.719,1.16,2021-04-05 19:28:08
pointing upwards,0.012,-9.707,1.169,2021-04-05 19:28:08
pointing upwards,0.015,-9.707,1.16,2021-04-05 19:28:09
pointing upwards,0.017,-9.726,1.167,2021-04-05 19:28:09
pointing upwards,-0.007,-9.728,1.167,2021-04-05 19:28:09
pointing upwards,0.012,-9.726,1.16,2021-04-05 19:28:09
pointing upwards,0.029,-9.723,1.171,2021-04-05 19:28:09
pointing upwards,0.024,-9.721,1.171,2021-04-05 19:28:09
pointing upwards,0.015,-9.714,1.174,2021-04-05 19:28:09
pointing upwards,0.017,-9.733,1.157,2021-04-05 19:28:09
pointing upwards,0.02,-9.733,1.167,2021-04-05 19:28:09
pointing upwards,0.008,-9.728,1.162,2021-04-05 19:28:09
pointing upwards,0.0,-9.738,1.171,2021-04-05 19:28:09
pointing upwards,0.005,-9.704,1.169,2021-04-05 19:28:09
pointing upwards,0.02,-9.728,1.157,2021-04-05 19:28:09
pointing upwards,0.027,-9.719,1.155,2021-04-05 19:28:10
pointing upwards,0.01,-9.723,1.16,2021-04-05 19:28:10
pointing upwards,0.0,-9.709,1.171,2021-04-05 19:28:10
pointing upwards,0.01,-9.716,1.176,2021-04-05 19:28:10
pointing upwards,0.008,-9.731,1.162,2021-04-05 19:28:10
pointing upwards,0.015,-9.735,1.167,2021-04-05 19:28:10
pointing upwards,0.01,-9.716,1.157,2021-04-05 19:28:10
pointing upwards,0.022,-9.731,1.174,2021-04-05 19:28:10
pointing upwards,0.012,-9.716,1.164,2021-04-05 19:28:10
pointing upwards,0.02,-9.747,1.155,2021-04-05 19:28:10
pointing upwards,0.036,-9.733,1.164,2021-04-05 19:28:10
pointing upwards,0.01,-9.711,1.164,2021-04-05 19:28:10
pointing upwards,0.008,-9.716,1.176,2021-04-05 19:28:10
pointing upwards,0.02,-9.721,1.169,2021-04-05 19:28:10
pointing upwards,0.008,-9.723,1.155,2021-04-05 19:28:10
pointing upwards,0.008,-9.726,1.157,2021-04-05 19:28:10
pointing upwards,0.024,-9.719,1.162,2021-04-05 19:28:11
pointing upwards,-0.002,-9.719,1.167,2021-04-05 19:28:11
pointing upwards,0.01,-9.707,1.176,2021-04-05 19:28:11
pointing upwards,0.02,-9.714,1.164,2021-04-05 19:28:11
pointing upwards,0.0,-9.709,1.171,2021-04-05 19:28:11
pointing upwards,0.005,-9.731,1.157,2021-04-05 19:28:11
pointing upwards,-0.009,-9.711,1.174,2021-04-05 19:28:11
pointing upwards,0.017,-9.714,1.174,2021-04-05 19:28:11
pointing upwards,0.02,-9.719,1.157,2021-04-05 19:28:11
pointing upwards,0.017,-9.728,1.155,2021-04-05 19:28:11
pointing upwards,0.005,-9.716,1.162,2021-04-05 19:28:11
pointing upwards,0.015,-9.723,1.171,2021-04-05 19:28:11
pointing upwards,0.003,-9.728,1.174,2021-04-05 19:28:11
pointing upwards,0.005,-9.726,1.171,2021-04-05 19:28:11
pointing upwards,0.01,-9.721,1.162,2021-04-05 19:28:11
pointing upwards,0.003,-9.731,1.164,2021-04-05 19:28:11
pointing upwards,0.012,-9.707,1.155,2021-04-05 19:28:11
pointing upwards,0.012,-9.745,1.157,2021-04-05 19:28:11
pointing upwards,0.015,-9.704,1.171,2021-04-05 19:28:12
pointing upwards,-0.004,-9.707,1.155,2021-04-05 19:28:12
pointing upwards,0.02,-9.714,1.167,2021-04-05 19:28:12
pointing upwards,0.005,-9.726,1.179,2021-04-05 19:28:12
pointing upwards,0.017,-9.723,1.169,2021-04-05 19:28:12
pointing upwards,0.022,-9.726,1.167,2021-04-05 19:28:12
pointing upwards,0.0,-9.714,1.164,2021-04-05 19:28:12
pointing upwards,0.024,-9.714,1.145,2021-04-05 19:28:12
pointing upwards,0.024,-9.704,1.171,2021-04-05 19:28:12
pointing upwards,0.005,-9.716,1.143,2021-04-05 19:28:12
pointing upwards,0.017,-9.723,1.162,2021-04-05 19:28:12
pointing upwards,0.015,-9.723,1.167,2021-04-05 19:28:12
pointing upwards,0.015,-9.714,1.157,2021-04-05 19:28:12
pointing upwards,0.01,-9.721,1.174,2021-04-05 19:28:12
pointing upwards,0.012,-9.702,1.157,2021-04-05 19:28:12
pointing upwards,0.027,-9.719,1.171,2021-04-05 19:28:12
pointing upwards,0.003,-9.711,1.16,2021-04-05 19:28:12
pointing upwards,0.005,-9.707,1.169,2021-04-05 19:28:13
pointing upwards,0.022,-9.726,1.167,2021-04-05 19:28:13
pointing upwards,0.017,-9.719,1.15,2021-04-05 19:28:13
pointing upwards,0.02,-9.711,1.169,2021-04-05 19:28:13
pointing upwards,0.029,-9.747,1.167,2021-04-05 19:28:13
pointing upwards,-0.004,-9.702,1.16,2021-04-05 19:28:13
pointing upwards,0.01,-9.733,1.162,2021-04-05 19:28:13
pointing upwards,0.017,-9.721,1.186,2021-04-05 19:28:13
pointing upwards,-0.002,-9.721,1.167,2021-04-05 19:28:13
pointing upwards,0.022,-9.721,1.169,2021-04-05 19:28:13
pointing upwards,0.02,-9.707,1.16,2021-04-05 19:28:13
pointing upwards,0.005,-9.719,1.16,2021-04-05 19:28:13
pointing upwards,0.017,-9.723,1.155,2021-04-05 19:28:13
pointing upwards,-0.002,-9.704,1.169,2021-04-05 19:28:13
pointing upwards,0.017,-9.733,1.162,2021-04-05 19:28:13
pointing upwards,0.017,-9.721,1.171,2021-04-05 19:28:13
pointing upwards,0.017,-9.716,1.176,2021-04-05 19:28:14
pointing upwards,0.024,-9.714,1.164,2021-04-05 19:28:14
pointing upwards,0.012,-9.733,1.162,2021-04-05 19:28:14
pointing upwards,0.027,-9.719,1.162,2021-04-05 19:28:14
pointing upwards,0.008,-9.726,1.171,2021-04-05 19:28:14
pointing upwards,0.017,-9.721,1.162,2021-04-05 19:28:14
pointing upwards,0.017,-9.721,1.162,2021-04-05 19:28:14
pointing upwards,0.008,-9.707,1.176,2021-04-05 19:28:14
pointing upwards,0.015,-9.716,1.155,2021-04-05 19:28:14
pointing upwards,0.008,-9.731,1.186,2021-04-05 19:28:14
pointing upwards,0.003,-9.709,1.152,2021-04-05 19:28:14
pointing upwards,0.017,-9.731,1.176,2021-04-05 19:28:14
pointing upwards,0.012,-9.711,1.176,2021-04-05 19:28:14
pointing upwards,0.012,-9.688,1.16,2021-04-05 19:28:15
pointing upwards,0.027,-9.721,1.162,2021-04-05 19:28:15
pointing upwards,0.008,-9.723,1.162,2021-04-05 19:28:15
pointing upwards,0.008,-9.711,1.162,2021-04-05 19:28:15
pointing upwards,0.01,-9.714,1.167,2021-04-05 19:28:15
pointing upwards,0.005,-9.721,1.174,2021-04-05 19:28:15
pointing upwards,0.01,-9.711,1.152,2021-04-05 19:28:15
pointing upwards,0.012,-9.711,1.155,2021-04-05 19:28:15
pointing upwards,-0.007,-9.716,1.164,2021-04-05 19:28:15
pointing upwards,0.012,-9.716,1.169,2021-04-05 19:28:15
pointing upwards,0.012,-9.738,1.162,2021-04-05 19:28:15
pointing upwards,0.005,-9.719,1.152,2021-04-05 19:28:15
pointing upwards,0.012,-9.726,1.16,2021-04-05 19:28:15
pointing upwards,0.02,-9.731,1.155,2021-04-05 19:28:15
pointing upwards,0.0,-9.726,1.174,2021-04-05 19:28:15
pointing upwards,0.008,-9.726,1.164,2021-04-05 19:28:15
pointing upwards,0.008,-9.726,1.164,2021-04-05 19:28:15
pointing upwards,0.005,-9.738,1.164,2021-04-05 19:28:16
pointing upwards,0.032,-9.714,1.167,2021-04-05 19:28:16
pointing upwards,0.02,-9.731,1.162,2021-04-05 19:28:16
pointing upwards,-0.007,-9.716,1.162,2021-04-05 19:28:16
pointing upwards,0.012,-9.723,1.152,2021-04-05 19:28:16
pointing upwards,0.003,-9.716,1.16,2021-04-05 19:28:16
pointing upwards,0.01,-9.723,1.148,2021-04-05 19:28:16
pointing upwards,0.02,-9.726,1.157,2021-04-05 19:28:16
pointing upwards,0.012,-9.707,1.157,2021-04-05 19:28:16
pointing upwards,0.008,-9.726,1.143,2021-04-05 19:28:16
pointing upwards,0.032,-9.728,1.14,2021-04-05 19:28:16
pointing upwards,0.008,-9.726,1.148,2021-04-05 19:28:16
pointing upwards,0.017,-9.731,1.148,2021-04-05 19:28:16
pointing upwards,0.012,-9.711,1.133,2021-04-05 19:28:16
pointing upwards,0.01,-9.74,1.155,2021-04-05 19:28:16
pointing upwards,0.017,-9.723,1.128,2021-04-05 19:28:16
pointing upwards,0.015,-9.723,1.128,2021-04-05 19:28:17
pointing upwards,-0.002,-9.716,1.136,2021-04-05 19:28:17
pointing upwards,-0.004,-9.707,1.138,2021-04-05 19:28:17
pointing upwards,0.02,-9.714,1.116,2021-04-05 19:28:17
pointing upwards,0.003,-9.711,1.124,2021-04-05 19:28:17
pointing upwards,0.015,-9.728,1.145,2021-04-05 19:28:17
pointing upwards,0.003,-9.709,1.133,2021-04-05 19:28:17
pointing upwards,0.022,-9.731,1.138,2021-04-05 19:28:17
pointing upwards,-0.004,-9.697,1.133,2021-04-05 19:28:17
pointing upwards,0.008,-9.74,1.131,2021-04-05 19:28:17
pointing upwards,0.024,-9.716,1.131,2021-04-05 19:28:17
pointing upwards,0.032,-9.723,1.128,2021-04-05 19:28:17
pointing upwards,-0.009,-9.719,1.131,2021-04-05 19:28:17
pointing upwards,0.032,-9.716,1.143,2021-04-05 19:28:17
pointing upwards,0.024,-9.721,1.128,2021-04-05 19:28:17
pointing upwards,-0.007,-9.74,1.133,2021-04-05 19:28:17
pointing upwards,0.003,-9.728,1.133,2021-04-05 19:28:17
pointing upwards,0.022,-9.702,1.136,2021-04-05 19:28:18
pointing upwards,0.029,-9.731,1.119,2021-04-05 19:28:18
pointing upwards,0.015,-9.716,1.131,2021-04-05 19:28:18
pointing upwards,0.015,-9.721,1.128,2021-04-05 19:28:18
pointing upwards,0.008,-9.716,1.128,2021-04-05 19:28:18
pointing upwards,0.005,-9.709,1.136,2021-04-05 19:28:18
pointing upwards,0.017,-9.709,1.136,2021-04-05 19:28:18
pointing upwards,0.015,-9.733,1.136,2021-04-05 19:28:18
pointing upwards,0.005,-9.709,1.133,2021-04-05 19:28:18
pointing upwards,0.005,-9.711,1.124,2021-04-05 19:28:18
pointing upwards,0.003,-9.711,1.145,2021-04-05 19:28:18
pointing upwards,0.02,-9.721,1.133,2021-04-05 19:28:18
pointing upwards,0.015,-9.726,1.128,2021-04-05 19:28:18
pointing upwards,0.008,-9.719,1.128,2021-04-05 19:28:18
pointing upwards,0.0,-9.723,1.131,2021-04-05 19:28:19
pointing upwards,0.005,-9.719,1.128,2021-04-05 19:28:19
pointing upwards,0.032,-9.707,1.131,2021-04-05 19:28:19
pointing upwards,0.024,-9.721,1.126,2021-04-05 19:28:19
pointing upwards,0.008,-9.728,1.133,2021-04-05 19:28:19
pointing upwards,0.008,-9.755,1.109,2021-04-05 19:28:19
pointing upwards,0.029,-9.711,1.131,2021-04-05 19:28:19
pointing upwards,0.015,-9.714,1.15,2021-04-05 19:28:19
pointing upwards,0.02,-9.719,1.138,2021-04-05 19:28:19
pointing upwards,0.005,-9.702,1.128,2021-04-05 19:28:19
pointing upwards,0.015,-9.728,1.126,2021-04-05 19:28:19
pointing upwards,0.003,-9.721,1.131,2021-04-05 19:28:19
pointing upwards,0.003,-9.711,1.138,2021-04-05 19:28:19
pointing upwards,0.008,-9.723,1.136,2021-04-05 19:28:19
pointing upwards,0.012,-9.726,1.128,2021-04-05 19:28:19
pointing upwards,0.017,-9.719,1.133,2021-04-05 19:28:19
pointing upwards,0.02,-9.719,1.119,2021-04-05 19:28:20
pointing upwards,0.003,-9.719,1.148,2021-04-05 19:28:20
pointing upwards,0.01,-9.697,1.126,2021-04-05 19:28:20
pointing upwards,0.008,-9.728,1.136,2021-04-05 19:28:20
pointing upwards,0.024,-9.728,1.126,2021-04-05 19:28:20
pointing upwards,-0.002,-9.704,1.133,2021-04-05 19:28:20
pointing upwards,0.01,-9.702,1.131,2021-04-05 19:28:20
pointing upwards,0.008,-9.699,1.131,2021-04-05 19:28:20
pointing upwards,0.003,-9.716,1.124,2021-04-05 19:28:20
pointing upwards,0.005,-9.728,1.126,2021-04-05 19:28:20
pointing upwards,0.008,-9.707,1.145,2021-04-05 19:28:20
pointing upwards,0.015,-9.721,1.121,2021-04-05 19:28:20
pointing upwards,0.005,-9.726,1.124,2021-04-05 19:28:20
pointing upwards,0.005,-9.711,1.131,2021-04-05 19:28:20
pointing upwards,-0.004,-9.721,1.138,2021-04-05 19:28:20
pointing upwards,0.027,-9.726,1.128,2021-04-05 19:28:20
pointing upwards,0.022,-9.726,1.128,2021-04-05 19:28:20
pointing upwards,0.0,-9.709,1.128,2021-04-05 19:28:21
pointing upwards,0.012,-9.716,1.131,2021-04-05 19:28:21
pointing upwards,0.01,-9.721,1.121,2021-04-05 19:28:21
pointing upwards,0.008,-9.716,1.143,2021-04-05 19:28:21
pointing upwards,0.024,-9.721,1.124,2021-04-05 19:28:21
pointing upwards,0.01,-9.733,1.138,2021-04-05 19:28:21
pointing upwards,0.02,-9.723,1.131,2021-04-05 19:28:21
pointing upwards,0.012,-9.709,1.121,2021-04-05 19:28:21
pointing upwards,0.01,-9.738,1.124,2021-04-05 19:28:21
pointing upwards,0.027,-9.716,1.143,2021-04-05 19:28:21
pointing upwards,0.02,-9.716,1.131,2021-04-05 19:28:21
pointing upwards,0.01,-9.719,1.131,2021-04-05 19:28:21
pointing upwards,0.017,-9.735,1.131,2021-04-05 19:28:21
pointing upwards,0.008,-9.726,1.136,2021-04-05 19:28:21
pointing upwards,0.008,-9.716,1.15,2021-04-05 19:28:21
pointing upwards,0.02,-9.699,1.143,2021-04-05 19:28:21
pointing upwards,0.012,-9.726,1.128,2021-04-05 19:28:21
pointing upwards,0.012,-9.711,1.136,2021-04-05 19:28:21
pointing upwards,0.005,-9.707,1.136,2021-04-05 19:28:21
pointing upwards,0.0,-9.719,1.14,2021-04-05 19:28:22
pointing upwards,0.017,-9.721,1.143,2021-04-05 19:28:22
pointing upwards,0.008,-9.726,1.152,2021-04-05 19:28:22
pointing upwards,-0.002,-9.707,1.14,2021-04-05 19:28:22
pointing upwards,0.008,-9.714,1.145,2021-04-05 19:28:22
pointing upwards,0.01,-9.711,1.143,2021-04-05 19:28:22
pointing upwards,0.008,-9.716,1.128,2021-04-05 19:28:22
pointing upwards,0.012,-9.723,1.143,2021-04-05 19:28:22
pointing upwards,-0.014,-9.714,1.14,2021-04-05 19:28:22
pointing upwards,0.01,-9.733,1.148,2021-04-05 19:28:22
pointing upwards,0.012,-9.711,1.143,2021-04-05 19:28:22
pointing upwards,0.005,-9.709,1.145,2021-04-05 19:28:22
pointing upwards,0.012,-9.719,1.128,2021-04-05 19:28:22
pointing upwards,0.003,-9.726,1.143,2021-04-05 19:28:22
pointing upwards,-0.004,-9.714,1.124,2021-04-05 19:28:22
pointing upwards,0.022,-9.719,1.109,2021-04-05 19:28:22
pointing upwards,0.012,-9.731,1.133,2021-04-05 19:28:22
pointing upwards,0.027,-9.716,1.133,2021-04-05 19:28:22
pointing upwards,-0.002,-9.704,1.128,2021-04-05 19:28:23
pointing upwards,0.012,-9.728,1.136,2021-04-05 19:28:23
pointing upwards,0.01,-9.719,1.128,2021-04-05 19:28:23
pointing upwards,0.008,-9.723,1.133,2021-04-05 19:28:23
pointing upwards,0.015,-9.726,1.124,2021-04-05 19:28:23
pointing upwards,0.017,-9.728,1.128,2021-04-05 19:28:23
pointing upwards,0.005,-9.702,1.133,2021-04-05 19:28:23
pointing upwards,0.015,-9.726,1.136,2021-04-05 19:28:23
pointing upwards,0.008,-9.726,1.136,2021-04-05 19:28:23
pointing upwards,0.024,-9.726,1.143,2021-04-05 19:28:23
pointing upwards,0.0,-9.716,1.14,2021-04-05 19:28:23
pointing upwards,0.012,-9.697,1.136,2021-04-05 19:28:23
pointing upwards,0.017,-9.702,1.143,2021-04-05 19:28:23
pointing upwards,0.008,-9.711,1.152,2021-04-05 19:28:23
pointing upwards,0.012,-9.711,1.131,2021-04-05 19:28:23
pointing upwards,0.012,-9.707,1.136,2021-04-05 19:28:23
pointing upwards,0.008,-9.711,1.136,2021-04-05 19:28:23
pointing upwards,0.003,-9.719,1.133,2021-04-05 19:28:24
pointing upwards,0.034,-9.719,1.138,2021-04-05 19:28:24
pointing upwards,0.008,-9.745,1.143,2021-04-05 19:28:24
pointing upwards,0.012,-9.697,1.133,2021-04-05 19:28:24
pointing upwards,0.01,-9.695,1.145,2021-04-05 19:28:24
pointing upwards,0.02,-9.731,1.136,2021-04-05 19:28:24
pointing upwards,0.003,-9.697,1.128,2021-04-05 19:28:24
pointing upwards,0.008,-9.721,1.164,2021-04-05 19:28:24
pointing upwards,0.003,-9.707,1.143,2021-04-05 19:28:24
pointing upwards,0.005,-9.719,1.15,2021-04-05 19:28:24
pointing upwards,0.005,-9.711,1.133,2021-04-05 19:28:24
pointing upwards,0.01,-9.726,1.148,2021-04-05 19:28:24
pointing upwards,0.005,-9.719,1.133,2021-04-05 19:28:24
pointing upwards,0.005,-9.719,1.138,2021-04-05 19:28:24
pointing upwards,0.022,-9.699,1.138,2021-04-05 19:28:24
pointing upwards,0.022,-9.733,1.138,2021-04-05 19:28:24
pointing upwards,0.005,-9.728,1.138,2021-04-05 19:28:24
pointing upwards,0.005,-9.702,1.138,2021-04-05 19:28:25
pointing upwards,0.02,-9.716,1.136,2021-04-05 19:28:25
pointing upwards,0.027,-9.716,1.138,2021-04-05 19:28:25
pointing upwards,0.01,-9.728,1.136,2021-04-05 19:28:25
pointing upwards,0.008,-9.719,1.138,2021-04-05 19:28:25
pointing upwards,0.027,-9.731,1.148,2021-04-05 19:28:25
pointing upwards,-0.002,-9.716,1.152,2021-04-05 19:28:25
pointing upwards,-0.002,-9.74,1.143,2021-04-05 19:28:25
pointing upwards,0.01,-9.716,1.128,2021-04-05 19:28:25
pointing upwards,0.005,-9.709,1.155,2021-04-05 19:28:25
pointing upwards,0.015,-9.721,1.148,2021-04-05 19:28:25
pointing upwards,0.008,-9.719,1.138,2021-04-05 19:28:25
pointing upwards,0.01,-9.721,1.152,2021-04-05 19:28:25
pointing upwards,0.01,-9.719,1.155,2021-04-05 19:28:25
pointing upwards,0.012,-9.74,1.14,2021-04-05 19:28:25
pointing upwards,0.0,-9.733,1.148,2021-04-05 19:28:25
pointing upwards,0.005,-9.728,1.143,2021-04-05 19:28:25
pointing upwards,-0.002,-9.709,1.14,2021-04-05 19:28:26
pointing upwards,0.017,-9.716,1.133,2021-04-05 19:28:26
pointing upwards,0.015,-9.735,1.15,2021-04-05 19:28:26
pointing upwards,0.012,-9.728,1.133,2021-04-05 19:28:26
pointing upwards,0.008,-9.74,1.155,2021-04-05 19:28:26
pointing upwards,0.02,-9.726,1.145,2021-04-05 19:28:26
pointing upwards,0.01,-9.716,1.138,2021-04-05 19:28:26
pointing upwards,0.003,-9.714,1.131,2021-04-05 19:28:26
pointing upwards,0.015,-9.719,1.148,2021-04-05 19:28:26
pointing upwards,0.01,-9.726,1.148,2021-04-05 19:28:26
pointing upwards,0.0,-9.738,1.148,2021-04-05 19:28:26
pointing upwards,0.027,-9.721,1.15,2021-04-05 19:28:26
pointing upwards,0.022,-9.723,1.143,2021-04-05 19:28:26
pointing upwards,0.005,-9.738,1.145,2021-04-05 19:28:26
pointing upwards,0.003,-9.711,1.133,2021-04-05 19:28:27
pointing upwards,0.01,-9.714,1.138,2021-04-05 19:28:27
pointing upwards,0.008,-9.719,1.136,2021-04-05 19:28:27
pointing upwards,0.005,-9.709,1.14,2021-04-05 19:28:27
pointing upwards,0.01,-9.709,1.152,2021-04-05 19:28:27
pointing upwards,-0.002,-9.711,1.138,2021-04-05 19:28:27
pointing upwards,0.015,-9.716,1.152,2021-04-05 19:28:27
pointing upwards,-0.012,-9.726,1.145,2021-04-05 19:28:27
pointing upwards,0.015,-9.723,1.145,2021-04-05 19:28:27
pointing upwards,0.015,-9.731,1.157,2021-04-05 19:28:27
pointing upwards,-0.012,-9.735,1.126,2021-04-05 19:28:27
pointing upwards,0.008,-9.719,1.15,2021-04-05 19:28:27
pointing upwards,0.01,-9.733,1.143,2021-04-05 19:28:27
pointing upwards,0.01,-9.714,1.152,2021-04-05 19:28:27
pointing upwards,-0.007,-9.721,1.145,2021-04-05 19:28:27
pointing upwards,0.008,-9.709,1.148,2021-04-05 19:28:27
pointing upwards,0.005,-9.719,1.157,2021-04-05 19:28:27
pointing upwards,0.008,-9.721,1.155,2021-04-05 19:28:27
pointing upwards,0.015,-9.733,1.148,2021-04-05 19:28:27
pointing upwards,0.015,-9.721,1.157,2021-04-05 19:28:28
pointing upwards,0.01,-9.714,1.14,2021-04-05 19:28:28
pointing upwards,0.01,-9.711,1.155,2021-04-05 19:28:28
pointing upwards,-0.009,-9.719,1.152,2021-04-05 19:28:28
pointing upwards,0.003,-9.716,1.15,2021-04-05 19:28:28
pointing upwards,0.017,-9.707,1.131,2021-04-05 19:28:28
pointing upwards,0.012,-9.733,1.16,2021-04-05 19:28:28
pointing upwards,0.003,-9.709,1.143,2021-04-05 19:28:28
