Activity,ax,ay,az,Time
pointing downwards,0.71,9.62,0.66,2021-04-05 18:26:42
pointing downwards,0.69,9.67,0.68,2021-04-05 18:26:42
pointing downwards,0.65,9.71,0.74,2021-04-05 18:26:42
pointing downwards,0.65,9.59,0.56,2021-04-05 18:26:42
pointing downwards,0.67,9.6,0.67,2021-04-05 18:26:43
pointing downwards,0.66,9.64,0.64,2021-04-05 18:26:43
pointing downwards,0.66,9.6,0.64,2021-04-05 18:26:43
pointing downwards,0.64,9.6,0.59,2021-04-05 18:26:43
pointing downwards,0.7,9.57,0.65,2021-04-05 18:26:43
pointing downwards,0.68,9.58,0.68,2021-04-05 18:26:44
pointing downwards,0.64,9.67,0.67,2021-04-05 18:26:44
pointing downwards,0.66,9.65,0.62,2021-04-05 18:26:44
pointing downwards,0.67,9.69,0.67,2021-04-05 18:26:44
pointing downwards,0.65,9.57,0.72,2021-04-05 18:26:45
pointing downwards,0.68,9.55,0.69,2021-04-05 18:26:45
pointing downwards,0.7,9.63,0.68,2021-04-05 18:26:45
pointing downwards,0.63,9.61,0.61,2021-04-05 18:26:45
pointing downwards,0.64,9.61,0.63,2021-04-05 18:26:45
pointing downwards,0.66,9.64,0.66,2021-04-05 18:26:46
pointing downwards,0.72,9.57,0.68,2021-04-05 18:26:46
pointing downwards,0.66,9.61,0.67,2021-04-05 18:26:46
pointing downwards,0.68,9.61,0.68,2021-04-05 18:26:46
pointing downwards,0.66,9.64,0.68,2021-04-05 18:26:46
pointing downwards,0.67,9.64,0.67,2021-04-05 18:26:46
pointing downwards,0.69,9.64,0.68,2021-04-05 18:26:47
pointing downwards,0.71,9.6,0.69,2021-04-05 18:26:47
pointing downwards,0.65,9.61,0.67,2021-04-05 18:26:47
pointing downwards,0.62,9.61,0.73,2021-04-05 18:26:47
pointing downwards,0.67,9.63,0.68,2021-04-05 18:26:47
pointing downwards,0.7,9.62,0.69,2021-04-05 18:26:48
pointing downwards,0.69,9.59,0.69,2021-04-05 18:26:48
pointing downwards,0.64,9.62,0.68,2021-04-05 18:26:48
pointing downwards,0.65,9.57,0.6,2021-04-05 18:26:48
pointing downwards,0.68,9.58,0.66,2021-04-05 18:26:49
pointing downwards,0.62,9.6,0.59,2021-04-05 18:26:49
pointing downwards,0.65,9.58,0.69,2021-04-05 18:26:49
pointing downwards,0.67,9.58,0.67,2021-04-05 18:26:49
pointing downwards,0.69,9.61,0.72,2021-04-05 18:26:49
pointing downwards,0.68,9.61,0.66,2021-04-05 18:26:50
pointing downwards,0.64,9.66,0.58,2021-04-05 18:26:50
pointing downwards,0.59,9.57,0.73,2021-04-05 18:26:50
pointing downwards,0.67,9.59,0.65,2021-04-05 18:26:50
pointing downwards,0.68,9.59,0.67,2021-04-05 18:26:50
pointing downwards,0.64,9.71,0.66,2021-04-05 18:26:51
pointing downwards,0.6,9.59,0.67,2021-04-05 18:26:51
pointing downwards,0.66,9.62,0.68,2021-04-05 18:26:51
pointing downwards,0.67,9.58,0.66,2021-04-05 18:26:51
pointing downwards,0.7,9.62,0.65,2021-04-05 18:26:51
pointing downwards,0.67,9.64,0.62,2021-04-05 18:26:52
pointing downwards,0.7,9.6,0.71,2021-04-05 18:26:52
pointing downwards,0.63,9.53,0.67,2021-04-05 18:26:52
pointing downwards,0.7,9.62,0.73,2021-04-05 18:26:52
pointing downwards,0.72,9.6,0.64,2021-04-05 18:26:52
pointing downwards,0.7,9.64,0.65,2021-04-05 18:26:53
pointing downwards,0.61,9.58,0.66,2021-04-05 18:26:53
pointing downwards,0.65,9.63,0.61,2021-04-05 18:26:53
pointing downwards,0.67,9.62,0.64,2021-04-05 18:26:53
pointing downwards,0.69,9.62,0.63,2021-04-05 18:26:53
pointing downwards,0.66,9.62,0.69,2021-04-05 18:26:54
pointing downwards,0.67,9.61,0.64,2021-04-05 18:26:54
pointing downwards,0.66,9.68,0.71,2021-04-05 18:26:54
pointing downwards,0.68,9.59,0.7,2021-04-05 18:26:54
pointing downwards,0.68,9.59,0.62,2021-04-05 18:26:54
pointing downwards,0.69,9.62,0.72,2021-04-05 18:26:55
pointing downwards,0.71,9.62,0.73,2021-04-05 18:26:55
pointing downwards,0.63,9.6,0.67,2021-04-05 18:26:55
pointing downwards,0.65,9.56,0.65,2021-04-05 18:26:55
pointing downwards,0.67,9.57,0.7,2021-04-05 18:26:55
pointing downwards,0.71,9.61,0.62,2021-04-05 18:26:56
pointing downwards,0.68,9.56,0.64,2021-04-05 18:26:56
pointing downwards,0.7,9.63,0.66,2021-04-05 18:26:56
pointing downwards,0.7,9.61,0.67,2021-04-05 18:26:56
pointing downwards,0.67,9.61,0.7,2021-04-05 18:26:56
pointing downwards,0.72,9.59,0.68,2021-04-05 18:26:57
pointing downwards,0.64,9.6,0.72,2021-04-05 18:26:57
pointing downwards,0.65,9.59,0.71,2021-04-05 18:26:57
pointing downwards,0.67,9.59,0.64,2021-04-05 18:26:57
pointing downwards,0.72,9.58,0.64,2021-04-05 18:26:58
pointing downwards,0.68,9.6,0.7,2021-04-05 18:26:58
pointing downwards,0.64,9.62,0.68,2021-04-05 18:26:58
pointing downwards,0.66,9.59,0.68,2021-04-05 18:26:58
pointing downwards,0.67,9.58,0.67,2021-04-05 18:26:58
pointing downwards,0.69,9.62,0.69,2021-04-05 18:26:59
pointing downwards,0.71,9.49,0.72,2021-04-05 18:26:59
pointing downwards,0.72,9.59,0.72,2021-04-05 18:26:59
pointing downwards,0.7,9.6,0.63,2021-04-05 18:26:59
pointing downwards,0.68,9.64,0.66,2021-04-05 18:26:59
pointing downwards,0.69,9.62,0.71,2021-04-05 18:27:00
pointing downwards,0.68,9.65,0.64,2021-04-05 18:27:00
pointing downwards,0.68,9.64,0.71,2021-04-05 18:27:00
pointing downwards,0.68,9.66,0.68,2021-04-05 18:27:00
pointing downwards,0.71,9.62,0.65,2021-04-05 18:27:00
pointing downwards,0.64,9.62,0.69,2021-04-05 18:27:01
pointing downwards,0.62,9.62,0.69,2021-04-05 18:27:01
pointing downwards,0.69,9.62,0.64,2021-04-05 18:27:01
pointing downwards,0.69,9.62,0.75,2021-04-05 18:27:01
pointing downwards,0.7,9.59,0.67,2021-04-05 18:27:01
pointing downwards,0.72,9.6,0.67,2021-04-05 18:27:02
pointing downwards,0.68,9.64,0.68,2021-04-05 18:27:02
pointing downwards,0.65,9.58,0.61,2021-04-05 18:27:02
pointing downwards,0.66,9.58,0.72,2021-04-05 18:27:02
pointing downwards,0.69,9.59,0.68,2021-04-05 18:27:02
pointing downwards,0.62,9.59,0.6,2021-04-05 18:27:03
pointing downwards,0.68,9.59,0.62,2021-04-05 18:27:03
pointing downwards,0.67,9.61,0.67,2021-04-05 18:27:03
pointing downwards,0.7,9.64,0.62,2021-04-05 18:27:03
pointing downwards,0.72,9.58,0.73,2021-04-05 18:27:03
pointing downwards,0.66,9.6,0.75,2021-04-05 18:27:04
pointing downwards,0.69,9.62,0.65,2021-04-05 18:27:04
pointing downwards,0.66,9.65,0.61,2021-04-05 18:27:04
pointing downwards,0.66,9.63,0.66,2021-04-05 18:27:04
pointing downwards,0.67,9.56,0.65,2021-04-05 18:27:04
pointing downwards,0.66,9.61,0.68,2021-04-05 18:27:05
pointing downwards,0.64,9.64,0.68,2021-04-05 18:27:05
pointing downwards,0.68,9.62,0.74,2021-04-05 18:27:05
pointing downwards,0.69,9.59,0.72,2021-04-05 18:27:05
pointing downwards,0.68,9.58,0.61,2021-04-05 18:27:05
pointing downwards,0.68,9.62,0.62,2021-04-05 18:27:06
pointing downwards,0.7,9.63,0.65,2021-04-05 18:27:06
pointing downwards,0.66,9.59,0.64,2021-04-05 18:27:06
pointing downwards,0.75,9.62,0.61,2021-04-05 18:27:06
pointing downwards,0.68,9.59,0.64,2021-04-05 18:27:06
pointing downwards,0.69,9.59,0.69,2021-04-05 18:27:07
pointing downwards,0.7,9.65,0.63,2021-04-05 18:27:07
pointing downwards,0.7,9.64,0.64,2021-04-05 18:27:07
pointing downwards,0.72,9.6,0.69,2021-04-05 18:27:07
pointing downwards,0.72,9.6,0.67,2021-04-05 18:27:08
pointing downwards,0.64,9.62,0.73,2021-04-05 18:27:08
pointing downwards,0.68,9.63,0.65,2021-04-05 18:27:08
pointing downwards,0.66,9.64,0.65,2021-04-05 18:27:08
pointing downwards,0.62,9.56,0.64,2021-04-05 18:27:08
pointing downwards,0.72,9.62,0.54,2021-04-05 18:27:09
pointing downwards,0.66,9.62,0.65,2021-04-05 18:27:09
pointing downwards,0.67,9.6,0.68,2021-04-05 18:27:09
pointing downwards,0.69,9.6,0.63,2021-04-05 18:27:09
pointing downwards,0.69,9.59,0.65,2021-04-05 18:27:09
pointing downwards,0.66,9.64,0.61,2021-04-05 18:27:10
pointing downwards,0.68,9.66,0.66,2021-04-05 18:27:10
pointing downwards,0.66,9.62,0.74,2021-04-05 18:27:10
pointing downwards,0.73,9.65,0.68,2021-04-05 18:27:10
pointing downwards,0.67,9.78,0.64,2021-04-05 18:27:10
pointing downwards,0.67,9.6,0.67,2021-04-05 18:27:11
pointing downwards,0.71,9.51,0.71,2021-04-05 18:27:11
pointing downwards,0.7,9.47,0.63,2021-04-05 18:27:11
pointing downwards,0.73,9.67,0.7,2021-04-05 18:27:11
pointing downwards,0.65,9.68,0.73,2021-04-05 18:27:11
pointing downwards,0.68,9.61,0.64,2021-04-05 18:27:12
pointing downwards,0.68,9.59,0.73,2021-04-05 18:27:12
pointing downwards,0.64,9.62,0.64,2021-04-05 18:27:12
pointing downwards,0.71,9.59,0.61,2021-04-05 18:27:12
pointing downwards,0.67,9.59,0.66,2021-04-05 18:27:12
pointing downwards,0.67,9.61,0.66,2021-04-05 18:27:13
pointing downwards,0.67,9.64,0.78,2021-04-05 18:27:13
pointing downwards,0.71,9.62,0.7,2021-04-05 18:27:13
pointing downwards,0.62,9.63,0.67,2021-04-05 18:27:13
pointing downwards,0.67,9.64,0.69,2021-04-05 18:27:13
pointing downwards,0.67,9.64,0.73,2021-04-05 18:27:14
pointing downwards,0.73,9.61,0.65,2021-04-05 18:27:14
pointing downwards,0.63,9.59,0.65,2021-04-05 18:27:14
pointing downwards,0.67,9.62,0.63,2021-04-05 18:27:14
pointing downwards,0.65,9.64,0.55,2021-04-05 18:27:14
pointing downwards,0.7,9.64,0.68,2021-04-05 18:27:15
pointing downwards,0.72,9.62,0.64,2021-04-05 18:27:15
pointing downwards,0.69,9.61,0.62,2021-04-05 18:27:15
pointing downwards,0.69,9.66,0.69,2021-04-05 18:27:15
pointing downwards,0.69,9.58,0.69,2021-04-05 18:27:15
pointing downwards,0.63,9.59,0.7,2021-04-05 18:27:16
pointing downwards,0.68,9.64,0.69,2021-04-05 18:27:16
pointing downwards,0.7,9.59,0.68,2021-04-05 18:27:16
pointing downwards,0.68,9.62,0.72,2021-04-05 18:27:16
pointing downwards,0.67,9.61,0.69,2021-04-05 18:27:17
pointing downwards,0.63,9.63,0.61,2021-04-05 18:27:17
pointing downwards,0.68,9.57,0.72,2021-04-05 18:27:17
pointing downwards,0.66,9.59,0.68,2021-04-05 18:27:17
pointing downwards,0.65,9.61,0.76,2021-04-05 18:27:17
pointing downwards,0.69,9.61,0.67,2021-04-05 18:27:18
pointing downwards,0.71,9.61,0.68,2021-04-05 18:27:18
pointing downwards,0.69,9.64,0.63,2021-04-05 18:27:18
pointing downwards,0.67,9.63,0.67,2021-04-05 18:27:18
pointing downwards,0.72,9.59,0.62,2021-04-05 18:27:18
pointing downwards,0.72,9.59,0.67,2021-04-05 18:27:19
pointing downwards,0.66,9.59,0.65,2021-04-05 18:27:19
pointing downwards,0.65,9.61,0.64,2021-04-05 18:27:19
pointing downwards,0.69,9.61,0.65,2021-04-05 18:27:19
pointing downwards,0.71,9.62,0.65,2021-04-05 18:27:19
pointing downwards,0.69,9.6,0.6,2021-04-05 18:27:20
pointing downwards,0.65,9.57,0.69,2021-04-05 18:27:20
pointing downwards,0.63,9.62,0.68,2021-04-05 18:27:20
pointing downwards,0.67,9.6,0.74,2021-04-05 18:27:20
pointing downwards,0.66,9.61,0.68,2021-04-05 18:27:20
pointing downwards,0.64,9.65,0.66,2021-04-05 18:27:21
pointing downwards,0.69,9.6,0.71,2021-04-05 18:27:21
pointing downwards,0.65,9.62,0.69,2021-04-05 18:27:21
pointing downwards,0.65,9.59,0.65,2021-04-05 18:27:21
pointing downwards,0.69,9.62,0.62,2021-04-05 18:27:21
pointing downwards,0.69,9.65,0.68,2021-04-05 18:27:22
pointing downwards,0.66,9.59,0.71,2021-04-05 18:27:22
pointing downwards,0.72,9.6,0.75,2021-04-05 18:27:22
pointing downwards,0.66,9.63,0.72,2021-04-05 18:27:22
pointing downwards,0.67,9.57,0.62,2021-04-05 18:27:22
pointing downwards,0.68,9.58,0.71,2021-04-05 18:27:23
pointing downwards,0.69,9.62,0.64,2021-04-05 18:27:23
pointing downwards,0.73,9.59,0.65,2021-04-05 18:27:23
pointing downwards,0.72,9.64,0.62,2021-04-05 18:27:23
pointing downwards,0.7,9.62,0.68,2021-04-05 18:27:23
pointing downwards,0.67,9.64,0.62,2021-04-05 18:27:24
pointing downwards,0.72,9.62,0.64,2021-04-05 18:27:24
pointing downwards,0.67,9.65,0.62,2021-04-05 18:27:24
pointing downwards,0.63,9.62,0.59,2021-04-05 18:27:24
pointing downwards,0.68,9.62,0.76,2021-04-05 18:27:25
pointing downwards,0.67,9.61,0.67,2021-04-05 18:27:25
pointing downwards,0.72,9.6,0.63,2021-04-05 18:27:25
pointing downwards,0.72,9.59,0.66,2021-04-05 18:27:25
pointing downwards,0.69,9.59,0.6,2021-04-05 18:27:25
pointing downwards,0.66,9.59,0.71,2021-04-05 18:27:26
pointing downwards,0.71,9.54,0.61,2021-04-05 18:27:26
pointing downwards,0.65,9.58,0.61,2021-04-05 18:27:26
pointing downwards,0.66,9.65,0.69,2021-04-05 18:27:26
pointing downwards,0.7,9.61,0.68,2021-04-05 18:27:26
pointing downwards,0.67,9.59,0.68,2021-04-05 18:27:27
pointing downwards,0.66,9.62,0.69,2021-04-05 18:27:27
pointing downwards,0.67,9.67,0.73,2021-04-05 18:27:27
pointing downwards,0.68,9.62,0.73,2021-04-05 18:27:27
pointing downwards,0.68,9.56,0.63,2021-04-05 18:27:27
pointing downwards,0.66,9.6,0.65,2021-04-05 18:27:28
pointing downwards,0.67,9.54,0.67,2021-04-05 18:27:28
pointing downwards,0.65,9.64,0.68,2021-04-05 18:27:28
pointing downwards,0.69,9.62,0.61,2021-04-05 18:27:28
pointing downwards,0.66,9.55,0.59,2021-04-05 18:27:28
pointing downwards,0.73,9.59,0.62,2021-04-05 18:27:29
pointing downwards,0.69,9.63,0.71,2021-04-05 18:27:29
pointing downwards,0.66,9.63,0.66,2021-04-05 18:27:29
pointing downwards,0.67,9.66,0.62,2021-04-05 18:27:29
pointing downwards,0.66,9.57,0.65,2021-04-05 18:27:29
pointing downwards,0.65,9.62,0.66,2021-04-05 18:27:30
pointing downwards,0.67,9.62,0.68,2021-04-05 18:27:30
pointing downwards,0.64,9.62,0.67,2021-04-05 18:27:30
pointing downwards,0.66,9.64,0.61,2021-04-05 18:27:30
pointing downwards,0.69,9.57,0.66,2021-04-05 18:27:30
pointing downwards,0.66,9.6,0.67,2021-04-05 18:27:31
pointing downwards,0.66,9.62,0.67,2021-04-05 18:27:31
pointing downwards,0.65,9.62,0.63,2021-04-05 18:27:31
pointing downwards,0.64,9.63,0.64,2021-04-05 18:27:31
pointing downwards,0.7,9.61,0.69,2021-04-05 18:27:31
pointing downwards,0.69,9.61,0.71,2021-04-05 18:27:32
pointing downwards,0.62,9.66,0.69,2021-04-05 18:27:32
pointing downwards,0.7,9.57,0.71,2021-04-05 18:27:32
pointing downwards,0.67,9.57,0.71,2021-04-05 18:27:32
pointing downwards,0.66,9.59,0.67,2021-04-05 18:27:32
pointing downwards,0.71,9.57,0.65,2021-04-05 18:27:33
pointing downwards,0.67,9.63,0.67,2021-04-05 18:27:33
pointing downwards,0.66,9.61,0.64,2021-04-05 18:27:33
pointing downwards,0.66,9.6,0.63,2021-04-05 18:27:33
pointing downwards,0.65,9.59,0.71,2021-04-05 18:27:34
pointing downwards,0.67,9.64,0.68,2021-04-05 18:27:34
pointing downwards,0.68,9.65,0.63,2021-04-05 18:27:34
pointing downwards,0.7,9.59,0.66,2021-04-05 18:27:34
pointing downwards,0.65,9.62,0.6,2021-04-05 18:27:34
pointing downwards,0.66,9.64,0.71,2021-04-05 18:27:35
pointing downwards,0.69,9.59,0.68,2021-04-05 18:27:35
pointing downwards,0.67,9.59,0.71,2021-04-05 18:27:35
pointing downwards,0.7,9.64,0.75,2021-04-05 18:27:35
pointing downwards,0.7,9.61,0.61,2021-04-05 18:27:35
pointing downwards,0.7,9.62,0.68,2021-04-05 18:27:36
pointing downwards,0.67,9.56,0.64,2021-04-05 18:27:36
pointing downwards,0.69,9.59,0.69,2021-04-05 18:27:36
pointing downwards,0.69,9.61,0.68,2021-04-05 18:27:36
pointing downwards,0.66,9.6,0.65,2021-04-05 18:27:36
pointing downwards,0.68,9.58,0.69,2021-04-05 18:27:37
pointing downwards,0.6,9.67,0.64,2021-04-05 18:27:37
pointing downwards,0.65,9.62,0.64,2021-04-05 18:27:37
pointing downwards,0.64,9.61,0.64,2021-04-05 18:27:37
pointing downwards,0.67,9.59,0.61,2021-04-05 18:27:37
pointing downwards,0.72,9.63,0.65,2021-04-05 18:27:38
pointing downwards,0.66,9.65,0.67,2021-04-05 18:27:38
pointing downwards,0.7,9.63,0.74,2021-04-05 18:27:38
pointing downwards,0.62,9.62,0.61,2021-04-05 18:27:38
pointing downwards,0.66,9.63,0.65,2021-04-05 18:27:38
pointing downwards,0.63,9.63,0.66,2021-04-05 18:27:39
pointing downwards,0.6,9.61,0.6,2021-04-05 18:27:39
pointing downwards,0.7,9.6,0.71,2021-04-05 18:27:39
pointing downwards,0.67,9.65,0.69,2021-04-05 18:27:39
pointing downwards,0.66,9.56,0.62,2021-04-05 18:27:39
pointing downwards,0.68,9.59,0.71,2021-04-05 18:27:40
pointing downwards,0.65,9.6,0.68,2021-04-05 18:27:40
pointing downwards,0.65,9.61,0.65,2021-04-05 18:27:40
pointing downwards,0.68,9.6,0.72,2021-04-05 18:27:40
pointing downwards,0.7,9.6,0.68,2021-04-05 18:27:40
pointing downwards,0.65,9.64,0.67,2021-04-05 18:27:41
pointing downwards,0.72,9.64,0.67,2021-04-05 18:27:41
pointing downwards,0.68,9.59,0.66,2021-04-05 18:27:41
pointing downwards,0.71,9.64,0.56,2021-04-05 18:27:41
pointing downwards,0.67,9.59,0.71,2021-04-05 18:27:41
pointing downwards,0.64,9.64,0.67,2021-04-05 18:27:42
pointing downwards,0.67,9.59,0.67,2021-04-05 18:27:42
pointing downwards,0.66,9.67,0.67,2021-04-05 18:27:42
pointing downwards,0.65,9.56,0.62,2021-04-05 18:27:42
pointing downwards,0.67,9.61,0.72,2021-04-05 18:27:43
pointing downwards,0.7,9.61,0.7,2021-04-05 18:27:43
pointing downwards,0.66,9.59,0.69,2021-04-05 18:27:43
pointing downwards,0.66,9.63,0.7,2021-04-05 18:27:43
pointing downwards,0.68,9.65,0.62,2021-04-05 18:27:43
pointing downwards,0.67,9.6,0.59,2021-04-05 18:27:44
pointing downwards,0.7,9.63,0.67,2021-04-05 18:27:44
pointing downwards,0.66,9.66,0.69,2021-04-05 18:27:44
pointing downwards,0.64,9.57,0.6,2021-04-05 18:27:44
pointing downwards,0.65,9.64,0.63,2021-04-05 18:27:44
pointing downwards,0.64,9.6,0.77,2021-04-05 18:27:45
pointing downwards,0.66,9.64,0.74,2021-04-05 18:27:45
pointing downwards,0.68,9.6,0.71,2021-04-05 18:27:45
pointing downwards,0.61,9.63,0.66,2021-04-05 18:27:45
pointing downwards,0.64,9.64,0.71,2021-04-05 18:27:45
pointing downwards,0.64,9.6,0.65,2021-04-05 18:27:46
pointing downwards,0.68,9.64,0.67,2021-04-05 18:27:46
pointing downwards,0.68,9.55,0.63,2021-04-05 18:27:46
pointing downwards,0.68,9.58,0.71,2021-04-05 18:27:46
pointing downwards,0.65,9.61,0.69,2021-04-05 18:27:46
pointing downwards,0.64,9.64,0.73,2021-04-05 18:27:47
pointing downwards,0.66,9.64,0.69,2021-04-05 18:27:47
pointing downwards,0.67,9.63,0.67,2021-04-05 18:27:47
pointing downwards,0.7,9.59,0.66,2021-04-05 18:27:47
pointing downwards,0.66,9.62,0.66,2021-04-05 18:27:47
pointing downwards,0.67,9.62,0.66,2021-04-05 18:27:48
pointing downwards,0.6,9.61,0.58,2021-04-05 18:27:48
pointing downwards,0.7,9.6,0.68,2021-04-05 18:27:48
pointing downwards,0.62,9.63,0.67,2021-04-05 18:27:48
pointing downwards,0.67,9.63,0.67,2021-04-05 18:27:48
pointing downwards,0.66,9.6,0.62,2021-04-05 18:27:49
pointing downwards,0.66,9.63,0.6,2021-04-05 18:27:49
pointing downwards,0.69,9.6,0.7,2021-04-05 18:27:49
pointing downwards,0.66,9.61,0.67,2021-04-05 18:27:49
pointing downwards,0.68,9.58,0.65,2021-04-05 18:27:49
pointing downwards,0.7,9.6,0.63,2021-04-05 18:27:50
pointing downwards,0.72,9.63,0.64,2021-04-05 18:27:50
pointing downwards,0.66,9.59,0.67,2021-04-05 18:27:50
pointing downwards,0.66,9.63,0.65,2021-04-05 18:27:50
pointing downwards,0.65,9.61,0.67,2021-04-05 18:27:51
pointing downwards,0.67,9.64,0.61,2021-04-05 18:27:51
pointing downwards,0.64,9.54,0.58,2021-04-05 18:27:51
pointing downwards,0.69,9.66,0.63,2021-04-05 18:27:51
pointing downwards,0.68,9.59,0.7,2021-04-05 18:27:51
pointing downwards,0.69,9.66,0.64,2021-04-05 18:27:52
pointing downwards,0.7,9.58,0.71,2021-04-05 18:27:52
pointing downwards,0.68,9.62,0.7,2021-04-05 18:27:52
pointing downwards,0.66,9.63,0.62,2021-04-05 18:27:52
pointing downwards,0.67,9.65,0.68,2021-04-05 18:27:52
pointing downwards,0.71,9.64,0.65,2021-04-05 18:27:53
pointing downwards,0.7,9.6,0.71,2021-04-05 18:27:53
pointing downwards,0.65,9.59,0.67,2021-04-05 18:27:53
pointing downwards,0.63,9.63,0.64,2021-04-05 18:27:53
pointing downwards,0.66,9.6,0.64,2021-04-05 18:27:53
pointing downwards,0.64,9.64,0.64,2021-04-05 18:27:54
pointing downwards,0.67,9.59,0.64,2021-04-05 18:27:54
pointing downwards,0.72,9.61,0.66,2021-04-05 18:27:54
pointing downwards,0.72,9.63,0.79,2021-04-05 18:27:54
pointing downwards,0.67,9.64,0.66,2021-04-05 18:27:54
pointing downwards,0.72,9.6,0.76,2021-04-05 18:27:55
pointing downwards,0.66,9.6,0.62,2021-04-05 18:27:55
pointing downwards,0.72,9.65,0.65,2021-04-05 18:27:55
pointing downwards,0.69,9.6,0.69,2021-04-05 18:27:55
pointing downwards,0.62,9.61,0.59,2021-04-05 18:27:55
pointing downwards,0.68,9.56,0.67,2021-04-05 18:27:56
pointing downwards,0.64,9.6,0.68,2021-04-05 18:27:56
pointing downwards,0.66,9.59,0.7,2021-04-05 18:27:56
pointing downwards,0.68,9.59,0.69,2021-04-05 18:27:56
pointing downwards,0.67,9.59,0.64,2021-04-05 18:27:56
pointing downwards,0.66,9.56,0.61,2021-04-05 18:27:57
pointing downwards,0.68,9.59,0.73,2021-04-05 18:27:57
pointing downwards,0.68,9.66,0.69,2021-04-05 18:27:57
pointing downwards,0.68,9.62,0.68,2021-04-05 18:27:57
pointing downwards,0.67,9.59,0.73,2021-04-05 18:27:58
pointing downwards,0.65,9.65,0.71,2021-04-05 18:27:58
pointing downwards,0.66,9.61,0.66,2021-04-05 18:27:58
pointing downwards,0.65,9.59,0.67,2021-04-05 18:27:58
pointing downwards,0.67,9.6,0.7,2021-04-05 18:27:58
pointing downwards,0.68,9.61,0.73,2021-04-05 18:27:58
pointing downwards,0.68,9.63,0.64,2021-04-05 18:27:59
pointing downwards,0.63,9.6,0.66,2021-04-05 18:27:59
pointing downwards,0.66,9.61,0.64,2021-04-05 18:27:59
pointing downwards,0.69,9.65,0.74,2021-04-05 18:27:59
pointing downwards,0.69,9.6,0.67,2021-04-05 18:28:00
pointing downwards,0.68,9.64,0.6,2021-04-05 18:28:00
pointing downwards,0.71,9.58,0.68,2021-04-05 18:28:00
pointing downwards,0.7,9.64,0.63,2021-04-05 18:28:00
pointing downwards,0.67,9.61,0.7,2021-04-05 18:28:00
pointing downwards,0.68,9.61,0.65,2021-04-05 18:28:01
pointing downwards,0.7,9.61,0.66,2021-04-05 18:28:01
pointing downwards,0.73,9.63,0.67,2021-04-05 18:28:01
pointing downwards,0.7,9.63,0.67,2021-04-05 18:28:01
pointing downwards,0.72,9.62,0.71,2021-04-05 18:28:01
pointing downwards,0.66,9.56,0.59,2021-04-05 18:28:02
pointing downwards,0.68,9.66,0.67,2021-04-05 18:28:02
pointing downwards,0.66,9.59,0.66,2021-04-05 18:28:02
pointing downwards,0.61,9.62,0.67,2021-04-05 18:28:02
pointing downwards,0.68,9.58,0.65,2021-04-05 18:28:02
pointing downwards,0.68,9.63,0.67,2021-04-05 18:28:03
pointing downwards,0.63,9.61,0.73,2021-04-05 18:28:03
pointing downwards,0.65,9.62,0.61,2021-04-05 18:28:03
pointing downwards,0.69,9.58,0.72,2021-04-05 18:28:03
pointing downwards,0.64,9.61,0.7,2021-04-05 18:28:03
pointing downwards,0.7,9.61,0.62,2021-04-05 18:28:04
pointing downwards,0.67,9.66,0.73,2021-04-05 18:28:04
pointing downwards,0.69,9.61,0.68,2021-04-05 18:28:04
pointing downwards,0.68,9.61,0.59,2021-04-05 18:28:04
pointing downwards,0.65,9.57,0.6,2021-04-05 18:28:04
pointing downwards,0.67,9.63,0.63,2021-04-05 18:28:05
pointing downwards,0.65,9.59,0.68,2021-04-05 18:28:05
pointing downwards,0.69,9.61,0.68,2021-04-05 18:28:05
pointing downwards,0.64,9.6,0.62,2021-04-05 18:28:05
pointing downwards,0.73,9.63,0.64,2021-04-05 18:28:05
pointing downwards,0.64,9.61,0.65,2021-04-05 18:28:06
pointing downwards,0.69,9.6,0.65,2021-04-05 18:28:06
pointing downwards,0.68,9.56,0.7,2021-04-05 18:28:06
pointing downwards,0.68,9.65,0.7,2021-04-05 18:28:06
pointing downwards,0.64,9.57,0.76,2021-04-05 18:28:07
pointing downwards,0.68,9.61,0.67,2021-04-05 18:28:07
pointing downwards,0.66,9.63,0.66,2021-04-05 18:28:07
pointing downwards,0.64,9.6,0.69,2021-04-05 18:28:07
pointing downwards,0.66,9.61,0.65,2021-04-05 18:28:08
pointing downwards,0.63,9.69,0.67,2021-04-05 18:28:08
pointing downwards,0.63,9.6,0.67,2021-04-05 18:28:08
pointing downwards,0.67,9.64,0.61,2021-04-05 18:28:08
pointing downwards,0.64,9.58,0.68,2021-04-05 18:28:08
pointing downwards,0.66,9.59,0.69,2021-04-05 18:28:08
pointing downwards,0.7,9.61,0.64,2021-04-05 18:28:09
pointing downwards,0.65,9.65,0.77,2021-04-05 18:28:09
pointing downwards,0.64,9.63,0.63,2021-04-05 18:28:09
pointing downwards,0.66,9.6,0.71,2021-04-05 18:28:09
pointing downwards,0.64,9.64,0.57,2021-04-05 18:28:09
pointing downwards,0.68,9.61,0.69,2021-04-05 18:28:10
pointing downwards,0.69,9.59,0.6,2021-04-05 18:28:10
pointing downwards,0.65,9.62,0.78,2021-04-05 18:28:10
pointing downwards,0.66,9.59,0.68,2021-04-05 18:28:10
pointing downwards,0.69,9.61,0.67,2021-04-05 18:28:10
pointing downwards,0.67,9.63,0.69,2021-04-05 18:28:11
pointing downwards,0.74,9.57,0.68,2021-04-05 18:28:11
pointing downwards,0.69,9.59,0.71,2021-04-05 18:28:11
