Activity,ax,ay,az,Time
resting on the table,-0.007,0.036,9.75,2021-04-05 18:39:57
resting on the table,-0.004,0.028,9.741,2021-04-05 18:39:57
resting on the table,-0.004,0.014,9.755,2021-04-05 18:39:57
resting on the table,0.0,0.019,9.765,2021-04-05 18:39:57
resting on the table,0.003,0.012,9.76,2021-04-05 18:39:57
resting on the table,0.008,0.05,9.741,2021-04-05 18:39:57
resting on the table,-0.009,0.021,9.748,2021-04-05 18:39:57
resting on the table,-0.019,0.026,9.762,2021-04-05 18:39:57
resting on the table,-0.014,0.019,9.745,2021-04-05 18:39:57
resting on the table,-0.026,0.016,9.743,2021-04-05 18:39:58
resting on the table,-0.019,0.033,9.769,2021-04-05 18:39:58
resting on the table,-0.007,0.036,9.757,2021-04-05 18:39:58
resting on the table,0.005,0.031,9.765,2021-04-05 18:39:58
resting on the table,0.003,0.026,9.75,2021-04-05 18:39:58
resting on the table,-0.014,0.024,9.745,2021-04-05 18:39:58
resting on the table,0.017,0.014,9.748,2021-04-05 18:39:58
resting on the table,-0.004,0.019,9.748,2021-04-05 18:39:58
resting on the table,-0.007,0.024,9.741,2021-04-05 18:39:58
resting on the table,-0.016,0.026,9.748,2021-04-05 18:39:58
resting on the table,0.0,0.016,9.75,2021-04-05 18:39:58
resting on the table,-0.009,0.005,9.757,2021-04-05 18:39:58
resting on the table,-0.009,0.026,9.753,2021-04-05 18:39:58
resting on the table,-0.002,0.002,9.757,2021-04-05 18:39:58
resting on the table,-0.031,0.016,9.777,2021-04-05 18:39:58
resting on the table,-0.004,0.014,9.736,2021-04-05 18:39:59
resting on the table,-0.007,0.036,9.765,2021-04-05 18:39:59
resting on the table,-0.002,0.028,9.745,2021-04-05 18:39:59
resting on the table,-0.009,0.026,9.748,2021-04-05 18:39:59
resting on the table,-0.014,0.04,9.748,2021-04-05 18:39:59
resting on the table,-0.002,0.028,9.762,2021-04-05 18:39:59
resting on the table,-0.002,0.021,9.745,2021-04-05 18:39:59
resting on the table,0.01,0.021,9.753,2021-04-05 18:39:59
resting on the table,-0.002,0.036,9.741,2021-04-05 18:39:59
resting on the table,-0.019,0.048,9.743,2021-04-05 18:39:59
resting on the table,-0.014,0.031,9.753,2021-04-05 18:39:59
resting on the table,-0.021,0.021,9.753,2021-04-05 18:39:59
resting on the table,-0.024,0.038,9.748,2021-04-05 18:39:59
resting on the table,-0.012,0.012,9.762,2021-04-05 18:39:59
resting on the table,0.012,0.033,9.76,2021-04-05 18:39:59
resting on the table,-0.004,0.024,9.745,2021-04-05 18:39:59
resting on the table,-0.033,0.014,9.736,2021-04-05 18:40:00
resting on the table,0.003,0.012,9.765,2021-04-05 18:40:00
resting on the table,-0.007,0.021,9.743,2021-04-05 18:40:00
resting on the table,-0.014,0.028,9.743,2021-04-05 18:40:00
resting on the table,-0.004,0.036,9.757,2021-04-05 18:40:00
resting on the table,-0.026,0.026,9.741,2021-04-05 18:40:00
resting on the table,0.003,0.024,9.755,2021-04-05 18:40:00
resting on the table,-0.007,0.024,9.75,2021-04-05 18:40:00
resting on the table,-0.019,0.024,9.748,2021-04-05 18:40:00
resting on the table,-0.007,0.031,9.753,2021-04-05 18:40:00
resting on the table,0.005,0.031,9.753,2021-04-05 18:40:00
resting on the table,-0.014,0.021,9.729,2021-04-05 18:40:00
resting on the table,-0.014,0.031,9.762,2021-04-05 18:40:00
resting on the table,-0.007,0.005,9.772,2021-04-05 18:40:00
resting on the table,0.0,0.033,9.76,2021-04-05 18:40:00
resting on the table,-0.014,0.028,9.736,2021-04-05 18:40:00
resting on the table,-0.016,0.021,9.745,2021-04-05 18:40:00
resting on the table,-0.016,0.038,9.743,2021-04-05 18:40:00
resting on the table,-0.014,0.026,9.75,2021-04-05 18:40:01
resting on the table,-0.007,0.031,9.76,2021-04-05 18:40:01
resting on the table,-0.019,0.026,9.762,2021-04-05 18:40:01
resting on the table,-0.002,0.016,9.762,2021-04-05 18:40:01
resting on the table,-0.024,0.019,9.755,2021-04-05 18:40:01
resting on the table,-0.007,0.005,9.75,2021-04-05 18:40:01
resting on the table,0.003,0.036,9.76,2021-04-05 18:40:01
resting on the table,0.012,0.026,9.76,2021-04-05 18:40:01
resting on the table,0.005,0.024,9.765,2021-04-05 18:40:01
resting on the table,-0.014,0.024,9.755,2021-04-05 18:40:01
resting on the table,-0.007,0.031,9.753,2021-04-05 18:40:01
resting on the table,0.0,0.026,9.755,2021-04-05 18:40:01
resting on the table,-0.004,0.031,9.755,2021-04-05 18:40:01
resting on the table,-0.026,0.038,9.755,2021-04-05 18:40:01
resting on the table,-0.016,0.038,9.76,2021-04-05 18:40:01
resting on the table,-0.012,0.024,9.755,2021-04-05 18:40:01
resting on the table,-0.016,0.033,9.762,2021-04-05 18:40:01
resting on the table,-0.014,0.028,9.769,2021-04-05 18:40:01
resting on the table,-0.014,0.021,9.745,2021-04-05 18:40:01
resting on the table,-0.009,0.026,9.745,2021-04-05 18:40:02
resting on the table,-0.007,0.028,9.762,2021-04-05 18:40:02
resting on the table,-0.012,0.043,9.76,2021-04-05 18:40:02
resting on the table,-0.012,0.036,9.741,2021-04-05 18:40:02
resting on the table,0.005,0.031,9.75,2021-04-05 18:40:02
resting on the table,-0.007,0.014,9.755,2021-04-05 18:40:02
resting on the table,-0.021,0.014,9.745,2021-04-05 18:40:02
resting on the table,-0.021,0.026,9.767,2021-04-05 18:40:02
resting on the table,0.008,0.036,9.765,2021-04-05 18:40:02
resting on the table,0.0,0.026,9.755,2021-04-05 18:40:02
resting on the table,0.0,0.026,9.75,2021-04-05 18:40:02
resting on the table,-0.019,0.019,9.755,2021-04-05 18:40:02
resting on the table,-0.038,0.043,9.745,2021-04-05 18:40:03
resting on the table,-0.002,0.019,9.75,2021-04-05 18:40:03
resting on the table,-0.002,0.036,9.753,2021-04-05 18:40:03
resting on the table,-0.016,0.009,9.753,2021-04-05 18:40:03
resting on the table,-0.007,0.036,9.736,2021-04-05 18:40:03
resting on the table,-0.012,0.019,9.738,2021-04-05 18:40:03
resting on the table,-0.004,0.036,9.755,2021-04-05 18:40:04
resting on the table,-0.012,0.028,9.753,2021-04-05 18:40:04
resting on the table,-0.009,0.043,9.748,2021-04-05 18:40:04
resting on the table,-0.004,0.028,9.765,2021-04-05 18:40:04
resting on the table,-0.021,0.014,9.755,2021-04-05 18:40:04
resting on the table,-0.016,0.016,9.724,2021-04-05 18:40:04
resting on the table,-0.021,0.024,9.755,2021-04-05 18:40:04
resting on the table,-0.004,0.028,9.75,2021-04-05 18:40:04
resting on the table,-0.009,0.026,9.753,2021-04-05 18:40:04
resting on the table,-0.033,0.007,9.748,2021-04-05 18:40:04
resting on the table,-0.007,0.028,9.755,2021-04-05 18:40:04
resting on the table,-0.002,0.04,9.76,2021-04-05 18:40:04
resting on the table,-0.004,0.014,9.75,2021-04-05 18:40:04
resting on the table,-0.014,0.014,9.748,2021-04-05 18:40:04
resting on the table,0.005,0.033,9.753,2021-04-05 18:40:04
resting on the table,-0.007,0.021,9.745,2021-04-05 18:40:04
resting on the table,0.003,0.033,9.753,2021-04-05 18:40:04
resting on the table,-0.009,0.021,9.757,2021-04-05 18:40:04
resting on the table,0.01,0.043,9.75,2021-04-05 18:40:05
resting on the table,-0.009,0.045,9.741,2021-04-05 18:40:05
resting on the table,-0.019,0.024,9.753,2021-04-05 18:40:05
resting on the table,-0.016,0.016,9.748,2021-04-05 18:40:05
resting on the table,-0.009,0.016,9.738,2021-04-05 18:40:05
resting on the table,-0.014,0.019,9.757,2021-04-05 18:40:05
resting on the table,-0.004,0.019,9.748,2021-04-05 18:40:05
resting on the table,-0.012,0.024,9.748,2021-04-05 18:40:05
resting on the table,-0.026,0.043,9.767,2021-04-05 18:40:05
resting on the table,0.0,0.048,9.748,2021-04-05 18:40:05
resting on the table,-0.021,0.024,9.748,2021-04-05 18:40:05
resting on the table,-0.007,0.043,9.745,2021-04-05 18:40:05
resting on the table,-0.012,0.026,9.755,2021-04-05 18:40:05
resting on the table,-0.021,0.026,9.745,2021-04-05 18:40:05
resting on the table,-0.007,0.005,9.748,2021-04-05 18:40:05
resting on the table,0.015,0.048,9.741,2021-04-05 18:40:06
resting on the table,-0.009,0.014,9.757,2021-04-05 18:40:06
resting on the table,-0.009,0.028,9.743,2021-04-05 18:40:06
resting on the table,-0.009,0.028,9.75,2021-04-05 18:40:06
resting on the table,0.005,0.019,9.774,2021-04-05 18:40:06
resting on the table,-0.007,0.021,9.75,2021-04-05 18:40:07
resting on the table,0.008,0.021,9.745,2021-04-05 18:40:07
resting on the table,-0.014,0.014,9.76,2021-04-05 18:40:07
resting on the table,-0.021,0.021,9.753,2021-04-05 18:40:07
resting on the table,0.0,0.012,9.736,2021-04-05 18:40:07
resting on the table,-0.009,0.016,9.755,2021-04-05 18:40:07
resting on the table,-0.009,0.019,9.753,2021-04-05 18:40:07
resting on the table,-0.012,0.024,9.75,2021-04-05 18:40:07
resting on the table,0.008,0.009,9.733,2021-04-05 18:40:07
resting on the table,-0.009,0.009,9.736,2021-04-05 18:40:07
resting on the table,-0.014,0.021,9.75,2021-04-05 18:40:07
resting on the table,-0.007,0.019,9.738,2021-04-05 18:40:07
resting on the table,-0.002,0.05,9.753,2021-04-05 18:40:07
resting on the table,-0.014,0.016,9.755,2021-04-05 18:40:07
resting on the table,-0.021,0.026,9.753,2021-04-05 18:40:07
resting on the table,-0.004,0.014,9.755,2021-04-05 18:40:07
resting on the table,-0.012,0.009,9.733,2021-04-05 18:40:07
resting on the table,-0.012,0.036,9.75,2021-04-05 18:40:08
resting on the table,-0.009,0.028,9.748,2021-04-05 18:40:08
resting on the table,-0.021,0.04,9.75,2021-04-05 18:40:08
resting on the table,-0.002,0.028,9.738,2021-04-05 18:40:08
resting on the table,0.005,0.012,9.772,2021-04-05 18:40:08
resting on the table,-0.002,0.038,9.733,2021-04-05 18:40:08
resting on the table,-0.012,0.028,9.741,2021-04-05 18:40:08
resting on the table,0.008,0.024,9.745,2021-04-05 18:40:08
resting on the table,-0.002,0.028,9.748,2021-04-05 18:40:08
resting on the table,0.003,0.016,9.738,2021-04-05 18:40:08
resting on the table,-0.004,0.028,9.755,2021-04-05 18:40:08
resting on the table,-0.007,0.028,9.743,2021-04-05 18:40:08
resting on the table,-0.016,0.05,9.738,2021-04-05 18:40:08
resting on the table,-0.016,0.033,9.75,2021-04-05 18:40:08
resting on the table,-0.016,0.019,9.743,2021-04-05 18:40:08
resting on the table,-0.021,0.026,9.748,2021-04-05 18:40:08
resting on the table,-0.026,0.024,9.755,2021-04-05 18:40:08
resting on the table,-0.021,0.016,9.741,2021-04-05 18:40:08
resting on the table,-0.007,0.028,9.757,2021-04-05 18:40:09
resting on the table,-0.016,0.028,9.755,2021-04-05 18:40:09
resting on the table,-0.012,0.038,9.755,2021-04-05 18:40:09
resting on the table,-0.014,0.026,9.745,2021-04-05 18:40:09
resting on the table,-0.014,0.016,9.745,2021-04-05 18:40:09
resting on the table,-0.009,0.014,9.76,2021-04-05 18:40:09
resting on the table,-0.021,0.024,9.748,2021-04-05 18:40:09
resting on the table,0.012,0.019,9.757,2021-04-05 18:40:09
resting on the table,-0.012,0.028,9.753,2021-04-05 18:40:09
resting on the table,-0.028,0.038,9.745,2021-04-05 18:40:09
resting on the table,-0.007,0.021,9.753,2021-04-05 18:40:09
resting on the table,-0.002,0.04,9.75,2021-04-05 18:40:09
resting on the table,-0.014,0.033,9.743,2021-04-05 18:40:09
resting on the table,-0.021,0.021,9.743,2021-04-05 18:40:09
resting on the table,-0.014,0.031,9.755,2021-04-05 18:40:09
resting on the table,-0.004,0.026,9.736,2021-04-05 18:40:09
resting on the table,0.003,0.007,9.753,2021-04-05 18:40:10
resting on the table,-0.002,0.024,9.765,2021-04-05 18:40:10
resting on the table,-0.026,0.014,9.75,2021-04-05 18:40:10
resting on the table,-0.007,0.048,9.762,2021-04-05 18:40:10
resting on the table,0.01,0.024,9.757,2021-04-05 18:40:10
resting on the table,0.008,0.009,9.743,2021-04-05 18:40:10
resting on the table,-0.019,0.014,9.753,2021-04-05 18:40:10
resting on the table,-0.012,0.036,9.743,2021-04-05 18:40:10
resting on the table,-0.002,0.043,9.757,2021-04-05 18:40:10
resting on the table,-0.021,0.033,9.745,2021-04-05 18:40:10
resting on the table,-0.007,0.033,9.755,2021-04-05 18:40:10
resting on the table,0.0,0.033,9.75,2021-04-05 18:40:10
resting on the table,-0.014,0.019,9.745,2021-04-05 18:40:10
resting on the table,-0.014,0.024,9.76,2021-04-05 18:40:10
resting on the table,-0.007,0.019,9.738,2021-04-05 18:40:10
resting on the table,-0.012,0.0,9.755,2021-04-05 18:40:10
resting on the table,-0.007,0.028,9.76,2021-04-05 18:40:11
resting on the table,-0.007,0.016,9.748,2021-04-05 18:40:11
resting on the table,-0.019,0.038,9.741,2021-04-05 18:40:11
resting on the table,-0.004,0.038,9.741,2021-04-05 18:40:11
resting on the table,0.017,0.031,9.75,2021-04-05 18:40:11
resting on the table,-0.002,0.021,9.745,2021-04-05 18:40:11
resting on the table,0.01,0.033,9.741,2021-04-05 18:40:11
resting on the table,-0.031,0.009,9.75,2021-04-05 18:40:11
resting on the table,-0.004,0.038,9.76,2021-04-05 18:40:11
resting on the table,-0.002,0.021,9.753,2021-04-05 18:40:11
resting on the table,0.005,0.021,9.743,2021-04-05 18:40:11
resting on the table,-0.012,0.031,9.753,2021-04-05 18:40:11
resting on the table,-0.012,0.019,9.75,2021-04-05 18:40:12
resting on the table,-0.012,0.021,9.757,2021-04-05 18:40:12
resting on the table,0.0,0.04,9.748,2021-04-05 18:40:12
resting on the table,0.012,0.026,9.741,2021-04-05 18:40:12
resting on the table,-0.004,0.024,9.753,2021-04-05 18:40:12
resting on the table,-0.016,0.016,9.755,2021-04-05 18:40:12
resting on the table,-0.019,0.007,9.75,2021-04-05 18:40:12
resting on the table,-0.019,0.031,9.757,2021-04-05 18:40:12
resting on the table,0.012,0.036,9.745,2021-04-05 18:40:12
resting on the table,-0.007,0.019,9.762,2021-04-05 18:40:12
resting on the table,-0.031,0.028,9.755,2021-04-05 18:40:13
resting on the table,0.005,0.021,9.755,2021-04-05 18:40:13
resting on the table,-0.007,0.028,9.748,2021-04-05 18:40:13
resting on the table,0.003,0.033,9.745,2021-04-05 18:40:13
resting on the table,0.01,0.019,9.741,2021-04-05 18:40:13
resting on the table,-0.007,0.016,9.738,2021-04-05 18:40:13
resting on the table,-0.009,0.033,9.743,2021-04-05 18:40:13
resting on the table,-0.021,0.026,9.733,2021-04-05 18:40:13
resting on the table,-0.012,0.036,9.887,2021-04-05 18:40:13
resting on the table,0.003,0.014,9.753,2021-04-05 18:40:13
resting on the table,0.003,0.012,9.714,2021-04-05 18:40:13
resting on the table,0.008,0.038,9.714,2021-04-05 18:40:13
resting on the table,-0.004,0.048,9.757,2021-04-05 18:40:13
resting on the table,-0.007,0.016,9.743,2021-04-05 18:40:13
resting on the table,-0.014,0.019,9.753,2021-04-05 18:40:13
resting on the table,-0.002,0.04,9.745,2021-04-05 18:40:13
resting on the table,-0.014,0.026,9.765,2021-04-05 18:40:13
resting on the table,0.003,0.033,9.748,2021-04-05 18:40:14
resting on the table,-0.012,0.014,9.75,2021-04-05 18:40:14
resting on the table,-0.014,0.033,9.745,2021-04-05 18:40:14
resting on the table,-0.004,0.026,9.753,2021-04-05 18:40:14
resting on the table,-0.012,0.005,9.75,2021-04-05 18:40:14
resting on the table,0.003,0.031,9.743,2021-04-05 18:40:14
resting on the table,-0.014,0.007,9.738,2021-04-05 18:40:14
resting on the table,-0.004,0.016,9.757,2021-04-05 18:40:14
resting on the table,-0.009,0.028,9.757,2021-04-05 18:40:14
resting on the table,-0.004,0.016,9.743,2021-04-05 18:40:14
resting on the table,-0.016,0.024,9.726,2021-04-05 18:40:14
resting on the table,-0.007,0.014,9.76,2021-04-05 18:40:14
resting on the table,-0.024,0.031,9.75,2021-04-05 18:40:14
resting on the table,0.015,0.038,9.755,2021-04-05 18:40:14
resting on the table,-0.024,0.021,9.745,2021-04-05 18:40:14
resting on the table,-0.009,0.036,9.736,2021-04-05 18:40:14
resting on the table,-0.014,0.009,9.743,2021-04-05 18:40:14
resting on the table,-0.007,0.026,9.753,2021-04-05 18:40:14
resting on the table,-0.019,0.016,9.743,2021-04-05 18:40:14
resting on the table,0.0,0.043,9.753,2021-04-05 18:40:15
resting on the table,-0.016,0.026,9.757,2021-04-05 18:40:15
resting on the table,-0.009,0.038,9.75,2021-04-05 18:40:15
resting on the table,0.008,0.033,9.753,2021-04-05 18:40:15
resting on the table,-0.004,0.04,9.745,2021-04-05 18:40:15
resting on the table,-0.004,0.024,9.743,2021-04-05 18:40:15
resting on the table,-0.024,0.028,9.745,2021-04-05 18:40:15
resting on the table,-0.014,0.026,9.748,2021-04-05 18:40:15
resting on the table,-0.019,0.031,9.743,2021-04-05 18:40:15
resting on the table,0.003,0.024,9.729,2021-04-05 18:40:15
resting on the table,0.005,0.021,9.76,2021-04-05 18:40:15
resting on the table,-0.014,0.021,9.75,2021-04-05 18:40:15
resting on the table,-0.002,0.038,9.745,2021-04-05 18:40:15
resting on the table,-0.021,0.024,9.755,2021-04-05 18:40:15
resting on the table,0.003,0.038,9.745,2021-04-05 18:40:15
resting on the table,0.01,0.038,9.753,2021-04-05 18:40:15
resting on the table,-0.007,0.0,9.76,2021-04-05 18:40:16
resting on the table,0.0,0.021,9.741,2021-04-05 18:40:16
resting on the table,-0.002,0.036,9.733,2021-04-05 18:40:16
resting on the table,-0.014,0.04,9.75,2021-04-05 18:40:16
resting on the table,-0.021,0.036,9.748,2021-04-05 18:40:16
resting on the table,0.003,0.036,9.741,2021-04-05 18:40:16
resting on the table,-0.012,0.009,9.738,2021-04-05 18:40:16
resting on the table,0.003,0.026,9.755,2021-04-05 18:40:16
resting on the table,-0.012,0.021,9.753,2021-04-05 18:40:17
resting on the table,-0.009,0.026,9.762,2021-04-05 18:40:17
resting on the table,0.0,0.016,9.743,2021-04-05 18:40:17
resting on the table,-0.009,0.024,9.748,2021-04-05 18:40:17
resting on the table,-0.004,0.024,9.757,2021-04-05 18:40:17
resting on the table,0.005,0.031,9.757,2021-04-05 18:40:17
resting on the table,-0.024,0.024,9.753,2021-04-05 18:40:17
resting on the table,-0.004,0.021,9.762,2021-04-05 18:40:17
resting on the table,0.005,0.031,9.748,2021-04-05 18:40:17
resting on the table,0.005,0.031,9.736,2021-04-05 18:40:17
resting on the table,-0.002,0.014,9.76,2021-04-05 18:40:17
resting on the table,-0.004,0.012,9.743,2021-04-05 18:40:17
resting on the table,-0.004,0.019,9.753,2021-04-05 18:40:18
resting on the table,-0.007,0.038,9.765,2021-04-05 18:40:18
resting on the table,-0.007,0.04,9.745,2021-04-05 18:40:18
resting on the table,-0.016,0.036,9.753,2021-04-05 18:40:18
resting on the table,-0.002,0.026,9.753,2021-04-05 18:40:18
resting on the table,0.0,0.033,9.765,2021-04-05 18:40:18
resting on the table,0.003,0.012,9.743,2021-04-05 18:40:18
resting on the table,-0.009,0.026,9.76,2021-04-05 18:40:18
resting on the table,-0.014,0.038,9.76,2021-04-05 18:40:18
resting on the table,-0.014,0.026,9.748,2021-04-05 18:40:18
resting on the table,0.008,0.048,9.745,2021-04-05 18:40:18
resting on the table,0.012,0.021,9.757,2021-04-05 18:40:18
resting on the table,-0.009,0.007,9.762,2021-04-05 18:40:18
resting on the table,-0.002,0.031,9.745,2021-04-05 18:40:18
resting on the table,-0.021,0.014,9.745,2021-04-05 18:40:18
resting on the table,-0.012,0.026,9.75,2021-04-05 18:40:18
resting on the table,-0.014,0.026,9.733,2021-04-05 18:40:18
resting on the table,0.005,0.028,9.748,2021-04-05 18:40:18
resting on the table,-0.021,0.021,9.762,2021-04-05 18:40:19
resting on the table,-0.019,0.024,9.765,2021-04-05 18:40:19
resting on the table,-0.002,0.021,9.755,2021-04-05 18:40:19
resting on the table,-0.012,0.021,9.767,2021-04-05 18:40:19
resting on the table,0.003,0.028,9.753,2021-04-05 18:40:19
resting on the table,0.005,0.031,9.757,2021-04-05 18:40:19
resting on the table,-0.009,0.024,9.765,2021-04-05 18:40:19
resting on the table,0.0,0.016,9.748,2021-04-05 18:40:19
resting on the table,-0.012,0.043,9.76,2021-04-05 18:40:19
resting on the table,-0.024,0.019,9.765,2021-04-05 18:40:19
resting on the table,-0.024,0.024,9.743,2021-04-05 18:40:19
resting on the table,0.0,0.031,9.765,2021-04-05 18:40:19
resting on the table,-0.002,0.036,9.743,2021-04-05 18:40:19
resting on the table,-0.012,0.002,9.765,2021-04-05 18:40:19
resting on the table,-0.007,0.028,9.769,2021-04-05 18:40:19
resting on the table,-0.016,0.016,9.762,2021-04-05 18:40:19
resting on the table,-0.021,0.028,9.748,2021-04-05 18:40:20
resting on the table,-0.004,0.019,9.75,2021-04-05 18:40:20
resting on the table,-0.012,0.014,9.738,2021-04-05 18:40:20
resting on the table,-0.007,0.014,9.75,2021-04-05 18:40:20
resting on the table,0.003,0.028,9.741,2021-04-05 18:40:20
resting on the table,-0.014,0.021,9.738,2021-04-05 18:40:20
resting on the table,-0.002,0.04,9.743,2021-04-05 18:40:20
resting on the table,-0.009,0.019,9.741,2021-04-05 18:40:20
resting on the table,-0.021,0.033,9.743,2021-04-05 18:40:20
resting on the table,-0.009,0.026,9.748,2021-04-05 18:40:20
resting on the table,0.01,0.024,9.753,2021-04-05 18:40:20
resting on the table,-0.007,0.019,9.75,2021-04-05 18:40:20
resting on the table,-0.009,0.031,9.755,2021-04-05 18:40:20
resting on the table,-0.014,0.007,9.741,2021-04-05 18:40:21
resting on the table,-0.028,0.016,9.767,2021-04-05 18:40:21
resting on the table,0.008,0.033,9.755,2021-04-05 18:40:21
resting on the table,-0.002,0.024,9.755,2021-04-05 18:40:21
resting on the table,-0.024,0.026,9.745,2021-04-05 18:40:21
resting on the table,0.008,0.048,9.755,2021-04-05 18:40:21
resting on the table,-0.007,-0.007,9.75,2021-04-05 18:40:21
resting on the table,-0.016,0.036,9.75,2021-04-05 18:40:21
resting on the table,-0.021,0.031,9.741,2021-04-05 18:40:22
resting on the table,-0.012,0.016,9.755,2021-04-05 18:40:22
resting on the table,-0.007,0.024,9.745,2021-04-05 18:40:22
resting on the table,-0.012,0.019,9.748,2021-04-05 18:40:22
resting on the table,-0.014,0.019,9.748,2021-04-05 18:40:22
resting on the table,-0.012,0.026,9.75,2021-04-05 18:40:22
resting on the table,-0.002,0.014,9.745,2021-04-05 18:40:22
resting on the table,-0.004,0.028,9.741,2021-04-05 18:40:22
resting on the table,-0.021,0.036,9.753,2021-04-05 18:40:22
resting on the table,-0.012,0.028,9.748,2021-04-05 18:40:22
resting on the table,-0.007,0.009,9.733,2021-04-05 18:40:22
resting on the table,-0.007,0.021,9.76,2021-04-05 18:40:22
resting on the table,-0.009,0.033,9.743,2021-04-05 18:40:22
resting on the table,-0.009,0.045,9.741,2021-04-05 18:40:22
resting on the table,-0.004,0.019,9.75,2021-04-05 18:40:22
resting on the table,-0.002,-0.005,9.76,2021-04-05 18:40:22
resting on the table,-0.014,0.021,9.762,2021-04-05 18:40:23
resting on the table,-0.009,0.028,9.755,2021-04-05 18:40:23
resting on the table,-0.007,0.033,9.75,2021-04-05 18:40:23
resting on the table,-0.024,0.026,9.736,2021-04-05 18:40:23
resting on the table,-0.014,0.014,9.75,2021-04-05 18:40:23
resting on the table,0.003,0.038,9.743,2021-04-05 18:40:23
resting on the table,-0.014,0.019,9.733,2021-04-05 18:40:23
resting on the table,-0.026,0.031,9.753,2021-04-05 18:40:23
resting on the table,-0.026,0.014,9.736,2021-04-05 18:40:23
resting on the table,-0.026,0.028,9.738,2021-04-05 18:40:23
resting on the table,0.015,0.007,9.767,2021-04-05 18:40:23
resting on the table,0.003,0.024,9.75,2021-04-05 18:40:23
resting on the table,-0.002,0.031,9.75,2021-04-05 18:40:23
resting on the table,-0.007,0.016,9.757,2021-04-05 18:40:23
resting on the table,-0.019,0.036,9.743,2021-04-05 18:40:23
resting on the table,-0.002,0.026,9.753,2021-04-05 18:40:23
resting on the table,0.0,0.019,9.745,2021-04-05 18:40:23
resting on the table,-0.009,0.014,9.748,2021-04-05 18:40:24
resting on the table,-0.007,0.021,9.748,2021-04-05 18:40:24
resting on the table,0.0,0.009,9.748,2021-04-05 18:40:24
resting on the table,-0.002,0.012,9.745,2021-04-05 18:40:24
resting on the table,-0.009,0.021,9.745,2021-04-05 18:40:24
resting on the table,-0.004,0.012,9.748,2021-04-05 18:40:24
resting on the table,-0.012,0.026,9.753,2021-04-05 18:40:24
resting on the table,0.0,0.021,9.738,2021-04-05 18:40:24
resting on the table,-0.014,0.026,9.76,2021-04-05 18:40:24
resting on the table,0.0,0.038,9.743,2021-04-05 18:40:24
resting on the table,-0.016,0.005,9.755,2021-04-05 18:40:24
resting on the table,-0.021,0.019,9.755,2021-04-05 18:40:24
resting on the table,0.0,0.036,9.75,2021-04-05 18:40:24
resting on the table,-0.012,0.028,9.767,2021-04-05 18:40:24
resting on the table,-0.021,0.012,9.738,2021-04-05 18:40:24
resting on the table,0.015,0.031,9.743,2021-04-05 18:40:25
resting on the table,0.0,0.016,9.745,2021-04-05 18:40:25
resting on the table,0.003,0.026,9.748,2021-04-05 18:40:25
resting on the table,-0.009,0.033,9.753,2021-04-05 18:40:25
resting on the table,0.0,0.019,9.736,2021-04-05 18:40:25
resting on the table,0.003,0.031,9.757,2021-04-05 18:40:25
resting on the table,-0.007,0.007,9.76,2021-04-05 18:40:25
resting on the table,-0.012,0.04,9.745,2021-04-05 18:40:25
resting on the table,-0.007,0.043,9.753,2021-04-05 18:40:25
resting on the table,-0.004,0.024,9.767,2021-04-05 18:40:25
resting on the table,0.005,0.028,9.748,2021-04-05 18:40:25
resting on the table,-0.007,0.019,9.755,2021-04-05 18:40:25
resting on the table,0.012,0.005,9.75,2021-04-05 18:40:25
resting on the table,0.01,0.024,9.745,2021-04-05 18:40:25
resting on the table,-0.007,0.009,9.753,2021-04-05 18:40:25
resting on the table,0.008,0.016,9.741,2021-04-05 18:40:25
resting on the table,0.022,0.024,9.738,2021-04-05 18:40:25
resting on the table,-0.009,0.028,9.738,2021-04-05 18:40:26
resting on the table,-0.009,0.021,9.755,2021-04-05 18:40:26
resting on the table,-0.009,0.024,9.733,2021-04-05 18:40:26
resting on the table,-0.012,0.031,9.748,2021-04-05 18:40:26
resting on the table,-0.014,0.012,9.748,2021-04-05 18:40:26
resting on the table,-0.009,0.016,9.769,2021-04-05 18:40:26
resting on the table,0.012,0.031,9.757,2021-04-05 18:40:26
resting on the table,-0.004,0.021,9.748,2021-04-05 18:40:26
resting on the table,-0.016,0.031,9.745,2021-04-05 18:40:26
resting on the table,0.0,0.024,9.781,2021-04-05 18:40:26
resting on the table,-0.007,0.026,9.748,2021-04-05 18:40:26
resting on the table,-0.007,0.024,9.738,2021-04-05 18:40:26
resting on the table,-0.002,0.038,9.741,2021-04-05 18:40:26
resting on the table,-0.012,0.012,9.745,2021-04-05 18:40:26
resting on the table,-0.021,0.021,9.748,2021-04-05 18:40:26
resting on the table,-0.014,0.036,9.757,2021-04-05 18:40:27
resting on the table,-0.016,0.021,9.745,2021-04-05 18:40:27
resting on the table,0.003,0.014,9.753,2021-04-05 18:40:27
resting on the table,-0.021,0.038,9.753,2021-04-05 18:40:27
resting on the table,-0.014,0.033,9.75,2021-04-05 18:40:27
resting on the table,-0.009,0.019,9.757,2021-04-05 18:40:27
resting on the table,-0.007,0.04,9.755,2021-04-05 18:40:27
resting on the table,0.003,0.028,9.741,2021-04-05 18:40:27
resting on the table,-0.012,0.009,9.753,2021-04-05 18:40:27
resting on the table,-0.028,0.031,9.745,2021-04-05 18:40:27
resting on the table,0.005,0.048,9.755,2021-04-05 18:40:27
