Activity,ax,ay,az,Time
resting on the table,-0.33,0.39,9.83,2021-04-05 18:39:56
resting on the table,-0.33,0.34,9.81,2021-04-05 18:39:57
resting on the table,-0.29,0.45,9.78,2021-04-05 18:39:57
resting on the table,-0.35,0.39,9.83,2021-04-05 18:39:57
resting on the table,-0.3,0.31,9.73,2021-04-05 18:39:57
resting on the table,-0.32,0.38,9.78,2021-04-05 18:39:58
resting on the table,-0.38,0.36,9.73,2021-04-05 18:39:58
resting on the table,-0.34,0.36,9.79,2021-04-05 18:39:58
resting on the table,-0.34,0.37,9.83,2021-04-05 18:39:58
resting on the table,-0.33,0.41,9.81,2021-04-05 18:39:58
resting on the table,-0.36,0.41,9.78,2021-04-05 18:39:59
resting on the table,-0.31,0.42,9.69,2021-04-05 18:39:59
resting on the table,-0.3,0.38,9.77,2021-04-05 18:39:59
resting on the table,-0.29,0.41,9.78,2021-04-05 18:39:59
resting on the table,-0.35,0.41,9.77,2021-04-05 18:39:59
resting on the table,-0.34,0.41,9.82,2021-04-05 18:40:00
resting on the table,-0.33,0.37,9.78,2021-04-05 18:40:00
resting on the table,-0.32,0.4,9.83,2021-04-05 18:40:00
resting on the table,-0.38,0.37,9.7,2021-04-05 18:40:00
resting on the table,-0.37,0.38,9.82,2021-04-05 18:40:00
resting on the table,-0.37,0.43,9.83,2021-04-05 18:40:01
resting on the table,-0.34,0.38,9.8,2021-04-05 18:40:01
resting on the table,-0.3,0.38,9.79,2021-04-05 18:40:01
resting on the table,-0.37,0.34,9.82,2021-04-05 18:40:01
resting on the table,-0.33,0.39,9.75,2021-04-05 18:40:01
resting on the table,-0.32,0.43,9.79,2021-04-05 18:40:02
resting on the table,-0.31,0.42,9.77,2021-04-05 18:40:02
resting on the table,-0.33,0.4,9.78,2021-04-05 18:40:02
resting on the table,-0.33,0.44,9.78,2021-04-05 18:40:02
resting on the table,-0.42,0.37,9.8,2021-04-05 18:40:02
resting on the table,-0.31,0.42,9.85,2021-04-05 18:40:03
resting on the table,-0.34,0.34,9.75,2021-04-05 18:40:03
resting on the table,-0.34,0.41,9.84,2021-04-05 18:40:03
resting on the table,-0.37,0.38,9.83,2021-04-05 18:40:03
resting on the table,-0.29,0.37,9.74,2021-04-05 18:40:04
resting on the table,-0.28,0.41,9.79,2021-04-05 18:40:04
resting on the table,-0.32,0.39,9.75,2021-04-05 18:40:04
resting on the table,-0.38,0.41,9.82,2021-04-05 18:40:04
resting on the table,-0.31,0.39,9.83,2021-04-05 18:40:04
resting on the table,-0.36,0.41,9.74,2021-04-05 18:40:04
resting on the table,-0.31,0.42,9.77,2021-04-05 18:40:05
resting on the table,-0.33,0.39,9.79,2021-04-05 18:40:05
resting on the table,-0.41,0.42,9.81,2021-04-05 18:40:05
resting on the table,-0.37,0.4,9.84,2021-04-05 18:40:05
resting on the table,-0.39,0.31,9.77,2021-04-05 18:40:05
resting on the table,-0.37,0.35,9.81,2021-04-05 18:40:06
resting on the table,-0.3,0.4,9.74,2021-04-05 18:40:06
resting on the table,-0.32,0.38,9.74,2021-04-05 18:40:06
resting on the table,-0.34,0.37,9.73,2021-04-05 18:40:06
resting on the table,-0.38,0.35,9.83,2021-04-05 18:40:06
resting on the table,-0.35,0.33,9.79,2021-04-05 18:40:07
resting on the table,-0.38,0.4,9.79,2021-04-05 18:40:07
resting on the table,-0.34,0.41,9.8,2021-04-05 18:40:07
resting on the table,-0.3,0.33,9.74,2021-04-05 18:40:07
resting on the table,-0.32,0.39,9.82,2021-04-05 18:40:08
resting on the table,-0.34,0.36,9.79,2021-04-05 18:40:08
resting on the table,-0.31,0.36,9.82,2021-04-05 18:40:08
resting on the table,-0.28,0.36,9.76,2021-04-05 18:40:08
resting on the table,-0.34,0.39,9.79,2021-04-05 18:40:08
resting on the table,-0.38,0.38,9.8,2021-04-05 18:40:09
resting on the table,-0.36,0.43,9.87,2021-04-05 18:40:09
resting on the table,-0.33,0.44,9.74,2021-04-05 18:40:09
resting on the table,-0.36,0.39,9.7,2021-04-05 18:40:09
resting on the table,-0.27,0.41,9.81,2021-04-05 18:40:09
resting on the table,-0.39,0.41,9.72,2021-04-05 18:40:10
resting on the table,-0.35,0.37,9.79,2021-04-05 18:40:10
resting on the table,-0.35,0.38,9.79,2021-04-05 18:40:10
resting on the table,-0.31,0.41,9.82,2021-04-05 18:40:10
resting on the table,-0.35,0.4,9.81,2021-04-05 18:40:10
resting on the table,-0.31,0.39,9.88,2021-04-05 18:40:11
resting on the table,-0.34,0.36,9.81,2021-04-05 18:40:11
resting on the table,-0.31,0.36,9.8,2021-04-05 18:40:11
resting on the table,-0.36,0.37,9.74,2021-04-05 18:40:11
resting on the table,-0.35,0.42,9.8,2021-04-05 18:40:11
resting on the table,-0.34,0.39,9.8,2021-04-05 18:40:12
resting on the table,-0.3,0.42,9.82,2021-04-05 18:40:12
resting on the table,-0.31,0.4,9.79,2021-04-05 18:40:12
resting on the table,-0.33,0.42,9.79,2021-04-05 18:40:12
resting on the table,-0.37,0.42,9.86,2021-04-05 18:40:12
resting on the table,-0.37,0.39,9.82,2021-04-05 18:40:13
resting on the table,-0.37,0.36,9.79,2021-04-05 18:40:13
resting on the table,-0.32,0.48,9.82,2021-04-05 18:40:13
resting on the table,-0.27,0.38,9.77,2021-04-05 18:40:13
resting on the table,-0.36,0.43,9.78,2021-04-05 18:40:13
resting on the table,-0.34,0.41,9.78,2021-04-05 18:40:14
resting on the table,-0.32,0.38,9.71,2021-04-05 18:40:14
resting on the table,-0.35,0.41,9.88,2021-04-05 18:40:14
resting on the table,-0.34,0.41,9.76,2021-04-05 18:40:14
resting on the table,-0.31,0.43,9.82,2021-04-05 18:40:14
resting on the table,-0.32,0.39,9.8,2021-04-05 18:40:15
resting on the table,-0.34,0.38,9.8,2021-04-05 18:40:15
resting on the table,-0.33,0.39,9.83,2021-04-05 18:40:15
resting on the table,-0.33,0.42,9.81,2021-04-05 18:40:15
resting on the table,-0.36,0.42,9.74,2021-04-05 18:40:15
resting on the table,-0.32,0.42,9.8,2021-04-05 18:40:16
resting on the table,-0.33,0.35,9.77,2021-04-05 18:40:16
resting on the table,-0.3,0.38,9.77,2021-04-05 18:40:16
resting on the table,-0.35,0.36,9.77,2021-04-05 18:40:16
resting on the table,-0.34,0.38,9.84,2021-04-05 18:40:17
resting on the table,-0.3,0.39,9.79,2021-04-05 18:40:17
resting on the table,-0.38,0.36,9.8,2021-04-05 18:40:17
resting on the table,-0.31,0.43,9.8,2021-04-05 18:40:17
resting on the table,-0.32,0.43,9.75,2021-04-05 18:40:17
resting on the table,-0.3,0.41,9.74,2021-04-05 18:40:18
resting on the table,-0.39,0.35,9.84,2021-04-05 18:40:18
resting on the table,-0.36,0.43,9.77,2021-04-05 18:40:18
resting on the table,-0.3,0.43,9.78,2021-04-05 18:40:18
resting on the table,-0.34,0.37,9.83,2021-04-05 18:40:18
resting on the table,-0.34,0.37,9.83,2021-04-05 18:40:19
resting on the table,-0.33,0.4,9.78,2021-04-05 18:40:19
resting on the table,-0.31,0.38,9.81,2021-04-05 18:40:19
resting on the table,-0.39,0.37,9.72,2021-04-05 18:40:19
resting on the table,-0.4,0.42,9.89,2021-04-05 18:40:19
resting on the table,-0.28,0.36,9.79,2021-04-05 18:40:20
resting on the table,-0.3,0.36,9.83,2021-04-05 18:40:20
resting on the table,-0.3,0.37,9.82,2021-04-05 18:40:20
resting on the table,-0.34,0.39,9.83,2021-04-05 18:40:20
resting on the table,-0.36,0.39,9.78,2021-04-05 18:40:21
resting on the table,-0.35,0.41,9.8,2021-04-05 18:40:21
resting on the table,-0.37,0.41,9.81,2021-04-05 18:40:21
resting on the table,-0.32,0.43,9.76,2021-04-05 18:40:21
resting on the table,-0.29,0.4,9.82,2021-04-05 18:40:21
resting on the table,-0.3,0.39,9.83,2021-04-05 18:40:21
resting on the table,-0.36,0.39,9.82,2021-04-05 18:40:22
resting on the table,-0.33,0.41,9.79,2021-04-05 18:40:22
resting on the table,-0.32,0.37,9.78,2021-04-05 18:40:22
resting on the table,-0.35,0.41,9.77,2021-04-05 18:40:22
resting on the table,-0.35,0.37,9.79,2021-04-05 18:40:22
resting on the table,-0.3,0.42,9.81,2021-04-05 18:40:23
resting on the table,-0.29,0.32,9.83,2021-04-05 18:40:23
resting on the table,-0.33,0.39,9.78,2021-04-05 18:40:23
resting on the table,-0.28,0.37,9.74,2021-04-05 18:40:23
resting on the table,-0.28,0.38,9.73,2021-04-05 18:40:23
resting on the table,-0.35,0.4,9.73,2021-04-05 18:40:24
resting on the table,-0.32,0.41,9.78,2021-04-05 18:40:24
resting on the table,-0.33,0.37,9.74,2021-04-05 18:40:24
resting on the table,-0.33,0.4,9.81,2021-04-05 18:40:24
resting on the table,-0.38,0.4,9.76,2021-04-05 18:40:24
resting on the table,-0.34,0.42,9.79,2021-04-05 18:40:25
resting on the table,-0.3,0.38,9.79,2021-04-05 18:40:25
resting on the table,-0.33,0.42,9.83,2021-04-05 18:40:25
resting on the table,-0.36,0.39,9.75,2021-04-05 18:40:25
resting on the table,-0.3,0.35,9.77,2021-04-05 18:40:26
resting on the table,-0.32,0.37,9.82,2021-04-05 18:40:26
resting on the table,-0.31,0.38,9.78,2021-04-05 18:40:26
resting on the table,-0.35,0.36,9.86,2021-04-05 18:40:26
resting on the table,-0.34,0.39,9.75,2021-04-05 18:40:26
resting on the table,-0.34,0.39,9.72,2021-04-05 18:40:27
resting on the table,-0.32,0.35,9.76,2021-04-05 18:40:27
resting on the table,-0.31,0.37,9.69,2021-04-05 18:40:27
resting on the table,-0.37,0.41,9.81,2021-04-05 18:40:27
resting on the table,-0.35,0.41,9.77,2021-04-05 18:40:27
resting on the table,-0.3,0.42,9.72,2021-04-05 18:40:28
resting on the table,-0.31,0.37,9.81,2021-04-05 18:40:28
resting on the table,-0.3,0.41,9.82,2021-04-05 18:40:28
resting on the table,-0.32,0.37,9.75,2021-04-05 18:40:28
resting on the table,-0.3,0.4,9.78,2021-04-05 18:40:28
resting on the table,-0.32,0.41,9.76,2021-04-05 18:40:29
resting on the table,-0.37,0.36,9.85,2021-04-05 18:40:29
resting on the table,-0.37,0.44,9.74,2021-04-05 18:40:29
resting on the table,-0.36,0.41,9.8,2021-04-05 18:40:29
resting on the table,-0.31,0.4,9.75,2021-04-05 18:40:29
resting on the table,-0.36,0.34,9.79,2021-04-05 18:40:30
resting on the table,-0.34,0.4,9.76,2021-04-05 18:40:30
resting on the table,-0.35,0.4,9.81,2021-04-05 18:40:30
resting on the table,-0.31,0.37,9.83,2021-04-05 18:40:30
resting on the table,-0.27,0.45,9.65,2021-04-05 18:40:30
resting on the table,-0.37,0.39,9.79,2021-04-05 18:40:31
resting on the table,-0.33,0.37,9.82,2021-04-05 18:40:31
resting on the table,-0.3,0.37,9.8,2021-04-05 18:40:31
resting on the table,-0.26,0.37,9.75,2021-04-05 18:40:31
resting on the table,-0.33,0.37,9.78,2021-04-05 18:40:31
resting on the table,-0.36,0.37,9.86,2021-04-05 18:40:32
resting on the table,-0.31,0.42,9.82,2021-04-05 18:40:32
resting on the table,-0.34,0.39,9.84,2021-04-05 18:40:32
resting on the table,-0.29,0.39,9.8,2021-04-05 18:40:32
resting on the table,-0.33,0.36,9.74,2021-04-05 18:40:32
resting on the table,-0.34,0.37,9.71,2021-04-05 18:40:33
resting on the table,-0.31,0.4,9.72,2021-04-05 18:40:33
resting on the table,-0.27,0.42,9.8,2021-04-05 18:40:33
resting on the table,-0.26,0.43,9.8,2021-04-05 18:40:33
resting on the table,-0.34,0.39,9.8,2021-04-05 18:40:33
resting on the table,-0.41,0.4,9.84,2021-04-05 18:40:34
resting on the table,-0.35,0.42,9.78,2021-04-05 18:40:34
resting on the table,-0.31,0.39,9.74,2021-04-05 18:40:34
resting on the table,-0.33,0.4,9.75,2021-04-05 18:40:34
resting on the table,-0.36,0.4,9.84,2021-04-05 18:40:35
resting on the table,-0.34,0.36,9.86,2021-04-05 18:40:35
resting on the table,-0.34,0.42,9.79,2021-04-05 18:40:35
resting on the table,-0.36,0.41,9.81,2021-04-05 18:40:35
resting on the table,-0.32,0.42,9.8,2021-04-05 18:40:35
resting on the table,-0.34,0.41,9.82,2021-04-05 18:40:36
resting on the table,-0.38,0.43,9.81,2021-04-05 18:40:36
resting on the table,-0.33,0.38,9.74,2021-04-05 18:40:36
resting on the table,-0.31,0.41,9.78,2021-04-05 18:40:36
resting on the table,-0.34,0.43,9.81,2021-04-05 18:40:36
resting on the table,-0.31,0.39,9.82,2021-04-05 18:40:37
resting on the table,-0.34,0.37,9.81,2021-04-05 18:40:37
resting on the table,-0.15,0.41,9.74,2021-04-05 18:40:37
resting on the table,-0.28,0.42,9.73,2021-04-05 18:40:37
resting on the table,-0.34,0.41,9.9,2021-04-05 18:40:37
resting on the table,-0.34,0.36,9.85,2021-04-05 18:40:38
resting on the table,-0.32,0.42,9.77,2021-04-05 18:40:38
resting on the table,-0.35,0.41,9.75,2021-04-05 18:40:38
resting on the table,-0.34,0.41,9.76,2021-04-05 18:40:38
resting on the table,-0.33,0.41,9.72,2021-04-05 18:40:38
resting on the table,-0.33,0.37,9.8,2021-04-05 18:40:39
resting on the table,-0.34,0.39,9.78,2021-04-05 18:40:39
resting on the table,-0.35,0.4,9.83,2021-04-05 18:40:40
resting on the table,-0.34,0.39,9.76,2021-04-05 18:40:40
resting on the table,-0.33,0.43,9.8,2021-04-05 18:40:40
resting on the table,-0.33,0.35,9.86,2021-04-05 18:40:40
resting on the table,-0.31,0.41,9.82,2021-04-05 18:40:40
resting on the table,-0.37,0.43,9.77,2021-04-05 18:40:41
resting on the table,-0.31,0.41,9.83,2021-04-05 18:40:41
resting on the table,-0.33,0.41,9.73,2021-04-05 18:40:41
resting on the table,-0.35,0.35,9.88,2021-04-05 18:40:41
resting on the table,-1.36,0.44,12.38,2021-04-05 18:40:41
resting on the table,-0.4,0.4,9.87,2021-04-05 18:40:42
resting on the table,-0.31,0.36,9.74,2021-04-05 18:40:42
resting on the table,-0.37,0.41,9.83,2021-04-05 18:40:42
resting on the table,-0.34,0.4,9.75,2021-04-05 18:40:42
resting on the table,-0.31,0.37,9.73,2021-04-05 18:40:42
resting on the table,-0.29,0.38,9.8,2021-04-05 18:40:43
resting on the table,-0.33,0.4,9.79,2021-04-05 18:40:43
resting on the table,-0.36,0.41,9.8,2021-04-05 18:40:43
resting on the table,-0.35,0.37,9.82,2021-04-05 18:40:43
resting on the table,-0.34,0.38,9.79,2021-04-05 18:40:43
resting on the table,-0.36,0.37,9.83,2021-04-05 18:40:44
resting on the table,-0.32,0.44,9.82,2021-04-05 18:40:44
resting on the table,-0.3,0.42,9.77,2021-04-05 18:40:44
resting on the table,-0.36,0.39,9.78,2021-04-05 18:40:44
resting on the table,-0.34,0.38,9.79,2021-04-05 18:40:45
resting on the table,-0.35,0.36,9.8,2021-04-05 18:40:45
resting on the table,-0.37,0.37,9.81,2021-04-05 18:40:45
resting on the table,-0.34,0.4,9.81,2021-04-05 18:40:45
resting on the table,-0.34,0.38,9.78,2021-04-05 18:40:45
resting on the table,-0.28,0.38,9.8,2021-04-05 18:40:46
resting on the table,-0.33,0.43,9.79,2021-04-05 18:40:46
resting on the table,-0.36,0.35,9.85,2021-04-05 18:40:46
resting on the table,-0.34,0.39,9.8,2021-04-05 18:40:46
resting on the table,-0.34,0.44,9.82,2021-04-05 18:40:46
resting on the table,-0.3,0.34,9.73,2021-04-05 18:40:47
resting on the table,-0.32,0.38,9.85,2021-04-05 18:40:47
resting on the table,-0.32,0.41,9.78,2021-04-05 18:40:47
resting on the table,-0.39,0.38,9.86,2021-04-05 18:40:47
resting on the table,-0.31,0.37,9.79,2021-04-05 18:40:47
resting on the table,-0.34,0.39,9.88,2021-04-05 18:40:48
resting on the table,-0.37,0.4,9.83,2021-04-05 18:40:48
resting on the table,-0.35,0.41,9.87,2021-04-05 18:40:48
resting on the table,-0.37,0.38,9.78,2021-04-05 18:40:48
resting on the table,-0.35,0.38,9.86,2021-04-05 18:40:48
resting on the table,-0.3,0.4,9.71,2021-04-05 18:40:49
resting on the table,-0.34,0.38,9.72,2021-04-05 18:40:49
resting on the table,-0.34,0.39,9.79,2021-04-05 18:40:49
resting on the table,-0.33,0.36,9.82,2021-04-05 18:40:49
resting on the table,-0.38,0.42,9.72,2021-04-05 18:40:50
resting on the table,-0.36,0.33,9.76,2021-04-05 18:40:50
resting on the table,-0.33,0.4,9.82,2021-04-05 18:40:50
resting on the table,-0.3,0.38,9.76,2021-04-05 18:40:50
resting on the table,-0.32,0.4,9.79,2021-04-05 18:40:50
resting on the table,-0.37,0.37,9.91,2021-04-05 18:40:50
resting on the table,-0.3,0.37,9.76,2021-04-05 18:40:51
resting on the table,-0.35,0.47,9.73,2021-04-05 18:40:51
resting on the table,-0.19,0.38,9.71,2021-04-05 18:40:51
resting on the table,-0.36,0.39,9.74,2021-04-05 18:40:51
resting on the table,-0.34,0.39,9.81,2021-04-05 18:40:51
resting on the table,-0.31,0.39,9.81,2021-04-05 18:40:52
resting on the table,-0.29,0.34,9.81,2021-04-05 18:40:52
resting on the table,-0.36,0.41,9.77,2021-04-05 18:40:52
resting on the table,-0.33,0.41,9.81,2021-04-05 18:40:52
resting on the table,-0.34,0.47,9.82,2021-04-05 18:40:52
resting on the table,-0.35,0.43,9.8,2021-04-05 18:40:53
resting on the table,-0.33,0.39,9.81,2021-04-05 18:40:53
resting on the table,-0.31,0.37,9.81,2021-04-05 18:40:53
resting on the table,-0.66,0.44,9.68,2021-04-05 18:40:53
resting on the table,-0.23,0.49,9.81,2021-04-05 18:40:54
resting on the table,-0.34,0.39,9.81,2021-04-05 18:40:54
resting on the table,-0.36,0.36,9.89,2021-04-05 18:40:54
resting on the table,-0.32,0.4,9.79,2021-04-05 18:40:54
resting on the table,-0.31,0.4,9.77,2021-04-05 18:40:54
resting on the table,-0.33,0.36,9.82,2021-04-05 18:40:55
resting on the table,-0.39,0.39,9.8,2021-04-05 18:40:55
resting on the table,-0.42,0.39,9.74,2021-04-05 18:40:55
resting on the table,-0.38,0.41,9.84,2021-04-05 18:40:55
resting on the table,-0.44,0.41,9.81,2021-04-05 18:40:55
resting on the table,-0.4,0.42,9.76,2021-04-05 18:40:56
resting on the table,-0.44,0.36,9.85,2021-04-05 18:40:56
resting on the table,-0.43,0.42,9.78,2021-04-05 18:40:56
resting on the table,-0.43,0.43,9.77,2021-04-05 18:40:56
resting on the table,-0.45,0.37,9.84,2021-04-05 18:40:56
resting on the table,-0.56,0.49,9.72,2021-04-05 18:40:57
resting on the table,-0.33,0.38,9.73,2021-04-05 18:40:57
resting on the table,-0.35,0.4,9.77,2021-04-05 18:40:57
resting on the table,-0.34,0.33,9.82,2021-04-05 18:40:57
resting on the table,-0.38,0.41,9.79,2021-04-05 18:40:57
resting on the table,-0.35,0.38,9.75,2021-04-05 18:40:58
resting on the table,-0.34,0.39,9.78,2021-04-05 18:40:58
resting on the table,-0.35,0.39,9.79,2021-04-05 18:40:58
resting on the table,-0.31,0.39,9.82,2021-04-05 18:40:58
resting on the table,-0.33,0.38,9.79,2021-04-05 18:40:58
resting on the table,-0.34,0.38,9.89,2021-04-05 18:40:59
resting on the table,-0.31,0.43,9.79,2021-04-05 18:40:59
resting on the table,-0.37,0.37,9.81,2021-04-05 18:40:59
resting on the table,-0.35,0.36,9.75,2021-04-05 18:40:59
resting on the table,-0.35,0.44,9.77,2021-04-05 18:40:59
resting on the table,-0.37,0.38,9.8,2021-04-05 18:41:00
resting on the table,-0.36,0.45,9.74,2021-04-05 18:41:00
resting on the table,-0.32,0.41,9.85,2021-04-05 18:41:00
resting on the table,-0.34,0.44,9.82,2021-04-05 18:41:00
resting on the table,-0.38,0.37,9.85,2021-04-05 18:41:00
resting on the table,-0.32,0.4,9.84,2021-04-05 18:41:01
resting on the table,-0.3,0.39,9.79,2021-04-05 18:41:01
resting on the table,-0.38,0.37,9.79,2021-04-05 18:41:01
resting on the table,-0.31,0.41,9.76,2021-04-05 18:41:01
resting on the table,-0.36,0.42,9.86,2021-04-05 18:41:01
resting on the table,-0.34,0.38,9.82,2021-04-05 18:41:02
resting on the table,-0.33,0.38,9.83,2021-04-05 18:41:02
resting on the table,-0.27,0.38,9.78,2021-04-05 18:41:02
resting on the table,-0.32,0.36,9.76,2021-04-05 18:41:02
resting on the table,-0.37,0.41,9.83,2021-04-05 18:41:03
resting on the table,-0.33,0.4,9.84,2021-04-05 18:41:03
resting on the table,-0.34,0.35,9.81,2021-04-05 18:41:03
resting on the table,-0.33,0.41,9.8,2021-04-05 18:41:03
resting on the table,-0.42,0.4,9.68,2021-04-05 18:41:03
resting on the table,-0.37,0.42,9.76,2021-04-05 18:41:04
resting on the table,-0.33,0.39,9.86,2021-04-05 18:41:04
resting on the table,-0.36,0.42,9.85,2021-04-05 18:41:04
resting on the table,-0.34,0.34,9.86,2021-04-05 18:41:04
resting on the table,-0.34,0.41,9.81,2021-04-05 18:41:04
resting on the table,-0.34,0.44,9.76,2021-04-05 18:41:05
resting on the table,-0.31,0.38,9.79,2021-04-05 18:41:05
resting on the table,-0.36,0.43,9.8,2021-04-05 18:41:05
resting on the table,-0.35,0.42,9.81,2021-04-05 18:41:05
resting on the table,-0.36,0.36,9.8,2021-04-05 18:41:05
resting on the table,-0.34,0.41,9.68,2021-04-05 18:41:06
resting on the table,-0.35,0.42,9.77,2021-04-05 18:41:06
resting on the table,-0.37,0.37,9.77,2021-04-05 18:41:06
resting on the table,-0.36,0.42,9.83,2021-04-05 18:41:06
resting on the table,-0.34,0.39,9.82,2021-04-05 18:41:06
resting on the table,-0.34,0.39,9.76,2021-04-05 18:41:07
resting on the table,-0.32,0.34,9.83,2021-04-05 18:41:07
resting on the table,-0.34,0.4,9.77,2021-04-05 18:41:07
resting on the table,-0.37,0.41,9.82,2021-04-05 18:41:07
resting on the table,-0.35,0.37,9.73,2021-04-05 18:41:07
resting on the table,-0.33,0.39,9.83,2021-04-05 18:41:08
resting on the table,-0.36,0.42,9.78,2021-04-05 18:41:08
resting on the table,-0.34,0.39,9.84,2021-04-05 18:41:08
resting on the table,-0.33,0.38,9.76,2021-04-05 18:41:08
resting on the table,-0.31,0.35,9.71,2021-04-05 18:41:08
resting on the table,-0.33,0.37,9.76,2021-04-05 18:41:09
resting on the table,-0.28,0.38,9.82,2021-04-05 18:41:09
resting on the table,-0.32,0.34,9.75,2021-04-05 18:41:09
resting on the table,-0.32,0.34,9.75,2021-04-05 18:41:09
resting on the table,-0.35,0.41,9.81,2021-04-05 18:41:09
resting on the table,-0.36,0.39,9.75,2021-04-05 18:41:10
resting on the table,-0.36,0.35,9.82,2021-04-05 18:41:10
resting on the table,-0.34,0.38,9.79,2021-04-05 18:41:10
resting on the table,-0.34,0.4,9.78,2021-04-05 18:41:10
resting on the table,-0.34,0.41,9.77,2021-04-05 18:41:10
resting on the table,-0.36,0.42,9.75,2021-04-05 18:41:11
resting on the table,-0.37,0.43,9.84,2021-04-05 18:41:11
resting on the table,-0.34,0.4,9.78,2021-04-05 18:41:11
resting on the table,-0.3,0.4,9.72,2021-04-05 18:41:11
resting on the table,-0.28,0.43,9.81,2021-04-05 18:41:11
resting on the table,-0.29,0.41,9.8,2021-04-05 18:41:12
resting on the table,-0.29,0.35,9.76,2021-04-05 18:41:12
resting on the table,-0.39,0.4,9.72,2021-04-05 18:41:12
resting on the table,-0.36,0.39,9.8,2021-04-05 18:41:13
resting on the table,-0.32,0.37,9.78,2021-04-05 18:41:13
resting on the table,-0.39,0.38,9.83,2021-04-05 18:41:13
resting on the table,-0.26,0.4,9.8,2021-04-05 18:41:13
resting on the table,-0.27,0.39,9.86,2021-04-05 18:41:13
resting on the table,-0.25,0.4,9.72,2021-04-05 18:41:14
resting on the table,-0.37,0.42,9.73,2021-04-05 18:41:14
resting on the table,-0.37,0.39,9.74,2021-04-05 18:41:14
resting on the table,-0.36,0.4,9.78,2021-04-05 18:41:14
resting on the table,-0.34,0.42,9.87,2021-04-05 18:41:14
resting on the table,-0.33,0.38,9.77,2021-04-05 18:41:15
resting on the table,-0.38,0.37,9.86,2021-04-05 18:41:15
resting on the table,-0.32,0.39,9.82,2021-04-05 18:41:15
resting on the table,-0.35,0.35,9.86,2021-04-05 18:41:15
resting on the table,-0.35,0.39,9.75,2021-04-05 18:41:15
resting on the table,-0.31,0.4,9.8,2021-04-05 18:41:16
resting on the table,-0.29,0.42,9.81,2021-04-05 18:41:16
resting on the table,-0.34,0.4,9.81,2021-04-05 18:41:16
resting on the table,-0.36,0.44,9.82,2021-04-05 18:41:16
resting on the table,-0.34,0.39,9.79,2021-04-05 18:41:16
resting on the table,-0.3,0.43,9.78,2021-04-05 18:41:17
resting on the table,-0.34,0.42,9.78,2021-04-05 18:41:17
resting on the table,-0.34,0.35,9.77,2021-04-05 18:41:17
resting on the table,-0.38,0.39,9.8,2021-04-05 18:41:17
resting on the table,-0.35,0.39,9.8,2021-04-05 18:41:17
resting on the table,-0.34,0.36,9.78,2021-04-05 18:41:18
resting on the table,-0.37,0.39,9.77,2021-04-05 18:41:18
resting on the table,-0.4,0.38,10.0,2021-04-05 18:41:18
resting on the table,-0.34,0.39,9.77,2021-04-05 18:41:18
resting on the table,-0.28,0.37,9.79,2021-04-05 18:41:19
resting on the table,-0.31,0.37,9.78,2021-04-05 18:41:20
resting on the table,-0.33,0.35,9.77,2021-04-05 18:41:20
resting on the table,-0.37,0.47,9.82,2021-04-05 18:41:21
resting on the table,-0.39,0.37,9.9,2021-04-05 18:41:21
resting on the table,-0.34,0.43,9.84,2021-04-05 18:41:21
resting on the table,-0.34,0.37,9.83,2021-04-05 18:41:21
resting on the table,-0.37,0.41,9.73,2021-04-05 18:41:21
resting on the table,-0.37,0.38,9.81,2021-04-05 18:41:21
resting on the table,-0.39,0.39,9.8,2021-04-05 18:41:22
resting on the table,-0.31,0.38,9.83,2021-04-05 18:41:22
resting on the table,-0.37,0.36,9.81,2021-04-05 18:41:22
resting on the table,-0.38,0.37,9.78,2021-04-05 18:41:22
resting on the table,-0.34,0.38,9.77,2021-04-05 18:41:22
resting on the table,-0.32,0.4,9.76,2021-04-05 18:41:23
resting on the table,-0.33,0.44,9.85,2021-04-05 18:41:23
resting on the table,-0.36,0.41,9.72,2021-04-05 18:41:23
resting on the table,-0.3,0.37,9.78,2021-04-05 18:41:23
resting on the table,-0.34,0.42,9.79,2021-04-05 18:41:23
resting on the table,-0.33,0.39,9.86,2021-04-05 18:41:24
resting on the table,-0.32,0.41,9.86,2021-04-05 18:41:24
resting on the table,-0.34,0.41,9.79,2021-04-05 18:41:24
resting on the table,-0.34,0.41,9.75,2021-04-05 18:41:24
resting on the table,-0.32,0.4,9.8,2021-04-05 18:41:24
resting on the table,-0.36,0.42,9.78,2021-04-05 18:41:25
resting on the table,-0.31,0.39,9.82,2021-04-05 18:41:25
resting on the table,-0.36,0.42,9.79,2021-04-05 18:41:25
resting on the table,-0.36,0.4,9.74,2021-04-05 18:41:26
resting on the table,-0.36,0.36,9.83,2021-04-05 18:41:26
resting on the table,-0.37,0.35,9.79,2021-04-05 18:41:26
resting on the table,-0.32,0.34,9.82,2021-04-05 18:41:26
resting on the table,-0.36,0.39,9.79,2021-04-05 18:41:26
resting on the table,-0.36,0.37,9.78,2021-04-05 18:41:26
resting on the table,-0.33,0.37,9.74,2021-04-05 18:41:27
resting on the table,-0.36,0.4,9.79,2021-04-05 18:41:27
resting on the table,-0.35,0.4,9.77,2021-04-05 18:41:27
resting on the table,-0.33,0.44,9.73,2021-04-05 18:41:27
resting on the table,-0.32,0.37,9.7,2021-04-05 18:41:27
resting on the table,-0.34,0.4,9.81,2021-04-05 18:41:27
resting on the table,-0.33,0.44,9.79,2021-04-05 18:41:28
