Activity,ax,ay,az,Time
pointing downwards,1.719,8.684,4.341,2021-04-05 18:27:46
pointing downwards,1.854,8.624,4.65,2021-04-05 18:27:46
pointing downwards,1.801,8.844,4.78,2021-04-05 18:27:46
pointing downwards,1.633,8.607,4.629,2021-04-05 18:27:46
pointing downwards,1.722,8.698,4.43,2021-04-05 18:27:46
pointing downwards,1.698,8.634,4.425,2021-04-05 18:27:46
pointing downwards,1.775,8.847,4.473,2021-04-05 18:27:46
pointing downwards,1.842,8.933,4.49,2021-04-05 18:27:46
pointing downwards,1.901,8.744,4.48,2021-04-05 18:27:46
pointing downwards,1.691,8.701,4.466,2021-04-05 18:27:46
pointing downwards,1.669,8.693,4.519,2021-04-05 18:27:46
pointing downwards,1.684,8.693,4.246,2021-04-05 18:27:46
pointing downwards,1.703,8.77,4.337,2021-04-05 18:27:46
pointing downwards,1.782,8.768,3.98,2021-04-05 18:27:46
pointing downwards,1.693,8.873,4.064,2021-04-05 18:27:47
pointing downwards,1.696,8.947,3.925,2021-04-05 18:27:47
pointing downwards,2.004,8.969,3.673,2021-04-05 18:27:47
pointing downwards,1.83,9.024,3.81,2021-04-05 18:27:47
pointing downwards,1.763,9.06,3.815,2021-04-05 18:27:47
pointing downwards,1.784,8.973,3.654,2021-04-05 18:27:47
pointing downwards,1.662,9.043,3.733,2021-04-05 18:27:47
pointing downwards,1.588,9.287,3.515,2021-04-05 18:27:47
pointing downwards,1.384,9.33,3.058,2021-04-05 18:27:47
pointing downwards,1.219,9.292,3.094,2021-04-05 18:27:47
pointing downwards,1.257,9.318,3.12,2021-04-05 18:27:47
pointing downwards,1.277,9.328,3.175,2021-04-05 18:27:48
pointing downwards,1.224,9.285,3.187,2021-04-05 18:27:48
pointing downwards,1.178,9.337,3.168,2021-04-05 18:27:48
pointing downwards,1.296,9.354,3.142,2021-04-05 18:27:48
pointing downwards,1.344,9.383,3.116,2021-04-05 18:27:48
pointing downwards,1.238,9.388,3.046,2021-04-05 18:27:48
pointing downwards,1.31,9.414,3.037,2021-04-05 18:27:48
pointing downwards,1.399,9.376,2.989,2021-04-05 18:27:48
pointing downwards,1.296,9.357,2.941,2021-04-05 18:27:48
pointing downwards,1.308,9.438,3.017,2021-04-05 18:27:48
pointing downwards,1.348,9.407,3.02,2021-04-05 18:27:48
pointing downwards,1.298,9.299,3.159,2021-04-05 18:27:48
pointing downwards,1.442,9.371,2.986,2021-04-05 18:27:48
pointing downwards,1.327,9.414,3.041,2021-04-05 18:27:49
pointing downwards,1.384,9.376,3.01,2021-04-05 18:27:49
pointing downwards,1.25,9.426,3.008,2021-04-05 18:27:49
pointing downwards,1.31,9.416,3.039,2021-04-05 18:27:49
pointing downwards,1.631,9.529,3.178,2021-04-05 18:27:49
pointing downwards,1.174,9.261,3.08,2021-04-05 18:27:49
pointing downwards,1.339,9.376,3.269,2021-04-05 18:27:49
pointing downwards,1.267,9.278,3.161,2021-04-05 18:27:49
pointing downwards,1.293,9.352,3.209,2021-04-05 18:27:49
pointing downwards,1.226,9.369,3.185,2021-04-05 18:27:49
pointing downwards,1.296,9.33,3.202,2021-04-05 18:27:49
pointing downwards,1.255,9.297,3.18,2021-04-05 18:27:49
pointing downwards,1.293,9.345,3.18,2021-04-05 18:27:49
pointing downwards,1.368,9.354,3.175,2021-04-05 18:27:50
pointing downwards,1.25,9.402,3.137,2021-04-05 18:27:50
pointing downwards,1.346,9.397,3.063,2021-04-05 18:27:50
pointing downwards,1.279,9.4,3.108,2021-04-05 18:27:50
pointing downwards,1.344,9.328,3.108,2021-04-05 18:27:50
pointing downwards,1.317,9.328,3.149,2021-04-05 18:27:50
pointing downwards,1.324,9.409,3.132,2021-04-05 18:27:50
pointing downwards,1.341,9.354,3.123,2021-04-05 18:27:50
pointing downwards,1.226,9.33,3.113,2021-04-05 18:27:50
pointing downwards,1.324,9.318,3.044,2021-04-05 18:27:50
pointing downwards,1.322,9.395,3.015,2021-04-05 18:27:50
pointing downwards,1.265,9.354,3.053,2021-04-05 18:27:50
pointing downwards,1.384,9.426,3.104,2021-04-05 18:27:50
pointing downwards,1.339,9.34,3.022,2021-04-05 18:27:51
pointing downwards,1.298,9.402,3.005,2021-04-05 18:27:51
pointing downwards,1.312,9.311,3.039,2021-04-05 18:27:51
pointing downwards,1.312,9.397,3.037,2021-04-05 18:27:51
pointing downwards,1.324,9.381,2.972,2021-04-05 18:27:51
pointing downwards,1.363,9.431,3.118,2021-04-05 18:27:51
pointing downwards,1.389,9.388,2.926,2021-04-05 18:27:51
pointing downwards,1.391,9.409,3.056,2021-04-05 18:27:51
pointing downwards,1.15,9.531,3.082,2021-04-05 18:27:51
pointing downwards,1.205,9.402,2.936,2021-04-05 18:27:51
pointing downwards,1.243,9.366,2.826,2021-04-05 18:27:51
pointing downwards,1.221,9.495,2.704,2021-04-05 18:27:51
pointing downwards,1.25,9.46,2.665,2021-04-05 18:27:51
pointing downwards,1.236,9.431,2.682,2021-04-05 18:27:51
pointing downwards,1.152,9.582,2.665,2021-04-05 18:27:51
pointing downwards,1.305,9.452,2.732,2021-04-05 18:27:52
pointing downwards,1.267,9.555,2.634,2021-04-05 18:27:52
pointing downwards,1.166,9.589,2.531,2021-04-05 18:27:52
pointing downwards,1.209,9.553,2.548,2021-04-05 18:27:52
pointing downwards,1.14,9.503,2.601,2021-04-05 18:27:52
pointing downwards,1.138,9.483,2.601,2021-04-05 18:27:52
pointing downwards,1.186,9.519,2.541,2021-04-05 18:27:52
pointing downwards,1.229,9.562,2.543,2021-04-05 18:27:52
pointing downwards,1.181,9.567,2.582,2021-04-05 18:27:52
pointing downwards,1.154,9.474,2.57,2021-04-05 18:27:52
pointing downwards,1.207,9.546,2.62,2021-04-05 18:27:52
pointing downwards,1.243,9.543,2.603,2021-04-05 18:27:52
pointing downwards,1.209,9.51,2.572,2021-04-05 18:27:52
pointing downwards,1.178,9.541,2.589,2021-04-05 18:27:52
pointing downwards,1.229,9.567,2.606,2021-04-05 18:27:52
pointing downwards,1.174,9.474,2.555,2021-04-05 18:27:52
pointing downwards,1.209,9.512,2.598,2021-04-05 18:27:53
pointing downwards,1.233,9.529,2.517,2021-04-05 18:27:53
pointing downwards,1.198,9.543,2.51,2021-04-05 18:27:53
pointing downwards,1.25,9.495,2.548,2021-04-05 18:27:53
pointing downwards,1.32,9.529,2.524,2021-04-05 18:27:53
pointing downwards,1.267,9.522,2.56,2021-04-05 18:27:53
pointing downwards,1.212,9.44,2.613,2021-04-05 18:27:53
pointing downwards,1.262,9.479,2.658,2021-04-05 18:27:53
pointing downwards,1.209,9.519,2.586,2021-04-05 18:27:53
pointing downwards,1.238,9.543,2.515,2021-04-05 18:27:53
pointing downwards,1.267,9.522,2.503,2021-04-05 18:27:53
pointing downwards,1.209,9.503,2.519,2021-04-05 18:27:53
pointing downwards,1.31,9.562,2.519,2021-04-05 18:27:53
pointing downwards,1.202,9.548,2.546,2021-04-05 18:27:53
pointing downwards,1.209,9.546,2.527,2021-04-05 18:27:53
pointing downwards,1.193,9.498,2.527,2021-04-05 18:27:53
pointing downwards,1.257,9.582,2.517,2021-04-05 18:27:53
pointing downwards,1.274,9.541,2.467,2021-04-05 18:27:53
pointing downwards,1.236,9.55,2.503,2021-04-05 18:27:54
pointing downwards,1.284,9.503,2.488,2021-04-05 18:27:54
pointing downwards,1.25,9.584,2.495,2021-04-05 18:27:54
pointing downwards,1.272,9.5,2.479,2021-04-05 18:27:54
pointing downwards,1.3,9.524,2.531,2021-04-05 18:27:54
pointing downwards,1.277,9.567,2.548,2021-04-05 18:27:54
pointing downwards,1.286,9.474,2.484,2021-04-05 18:27:54
pointing downwards,1.267,9.555,2.476,2021-04-05 18:27:54
pointing downwards,1.32,9.529,2.481,2021-04-05 18:27:54
pointing downwards,1.372,9.512,2.536,2021-04-05 18:27:54
pointing downwards,1.286,9.522,2.448,2021-04-05 18:27:54
pointing downwards,1.475,9.558,2.543,2021-04-05 18:27:54
pointing downwards,1.324,9.558,2.448,2021-04-05 18:27:54
pointing downwards,1.403,9.498,2.464,2021-04-05 18:27:54
pointing downwards,1.403,9.546,2.481,2021-04-05 18:27:54
pointing downwards,1.368,9.553,2.426,2021-04-05 18:27:55
pointing downwards,1.358,9.51,2.493,2021-04-05 18:27:55
pointing downwards,1.387,9.527,2.433,2021-04-05 18:27:55
pointing downwards,1.365,9.505,2.431,2021-04-05 18:27:55
pointing downwards,1.289,9.543,2.424,2021-04-05 18:27:55
pointing downwards,1.432,9.493,2.474,2021-04-05 18:27:55
pointing downwards,1.348,9.539,2.476,2021-04-05 18:27:55
pointing downwards,1.439,9.536,2.467,2021-04-05 18:27:55
pointing downwards,1.442,9.56,2.445,2021-04-05 18:27:55
pointing downwards,1.339,9.5,2.426,2021-04-05 18:27:55
pointing downwards,1.351,9.539,2.438,2021-04-05 18:27:55
pointing downwards,1.387,9.531,2.479,2021-04-05 18:27:55
pointing downwards,1.437,9.546,2.467,2021-04-05 18:27:56
pointing downwards,1.425,9.541,2.455,2021-04-05 18:27:56
pointing downwards,1.411,9.505,2.457,2021-04-05 18:27:56
pointing downwards,1.454,9.531,2.431,2021-04-05 18:27:56
pointing downwards,1.375,9.522,2.448,2021-04-05 18:27:56
pointing downwards,1.423,9.503,2.428,2021-04-05 18:27:56
pointing downwards,1.415,9.5,2.443,2021-04-05 18:27:56
pointing downwards,1.451,9.529,2.488,2021-04-05 18:27:56
pointing downwards,1.463,9.512,2.46,2021-04-05 18:27:56
pointing downwards,1.458,9.505,2.469,2021-04-05 18:27:56
pointing downwards,1.427,9.558,2.462,2021-04-05 18:27:56
pointing downwards,1.439,9.531,2.464,2021-04-05 18:27:56
pointing downwards,1.372,9.512,2.416,2021-04-05 18:27:56
pointing downwards,1.449,9.531,2.424,2021-04-05 18:27:57
pointing downwards,1.478,9.517,2.467,2021-04-05 18:27:57
pointing downwards,1.418,9.517,2.426,2021-04-05 18:27:57
pointing downwards,1.454,9.543,2.426,2021-04-05 18:27:57
pointing downwards,1.435,9.517,2.409,2021-04-05 18:27:57
pointing downwards,1.437,9.546,2.44,2021-04-05 18:27:57
pointing downwards,1.425,9.515,2.366,2021-04-05 18:27:57
pointing downwards,1.504,9.519,2.445,2021-04-05 18:27:58
pointing downwards,1.468,9.517,2.345,2021-04-05 18:27:58
pointing downwards,1.485,9.531,2.409,2021-04-05 18:27:58
pointing downwards,1.449,9.539,2.412,2021-04-05 18:27:58
pointing downwards,1.444,9.534,2.445,2021-04-05 18:27:58
pointing downwards,1.449,9.527,2.45,2021-04-05 18:27:58
pointing downwards,1.49,9.536,2.431,2021-04-05 18:27:58
pointing downwards,1.456,9.548,2.44,2021-04-05 18:27:58
pointing downwards,1.485,9.531,2.383,2021-04-05 18:27:58
pointing downwards,1.49,9.517,2.416,2021-04-05 18:27:58
pointing downwards,1.454,9.558,2.455,2021-04-05 18:27:58
pointing downwards,1.492,9.515,2.433,2021-04-05 18:27:59
pointing downwards,1.466,9.558,2.402,2021-04-05 18:27:59
pointing downwards,1.456,9.476,2.436,2021-04-05 18:27:59
pointing downwards,1.439,9.5,2.431,2021-04-05 18:27:59
pointing downwards,1.418,9.517,2.45,2021-04-05 18:27:59
pointing downwards,1.403,9.483,2.433,2021-04-05 18:27:59
pointing downwards,1.427,9.481,2.433,2021-04-05 18:27:59
pointing downwards,1.439,9.51,2.416,2021-04-05 18:27:59
pointing downwards,1.423,9.536,2.314,2021-04-05 18:27:59
pointing downwards,1.458,9.519,2.402,2021-04-05 18:27:59
pointing downwards,1.447,9.534,2.455,2021-04-05 18:27:59
pointing downwards,1.43,9.517,2.479,2021-04-05 18:27:59
pointing downwards,1.42,9.527,2.469,2021-04-05 18:27:59
pointing downwards,1.458,9.493,2.45,2021-04-05 18:27:59
pointing downwards,1.449,9.558,2.364,2021-04-05 18:27:59
pointing downwards,1.435,9.582,2.352,2021-04-05 18:27:59
pointing downwards,1.449,9.531,2.416,2021-04-05 18:28:00
pointing downwards,1.454,9.546,2.414,2021-04-05 18:28:00
pointing downwards,1.449,9.536,2.448,2021-04-05 18:28:00
pointing downwards,1.427,9.582,2.376,2021-04-05 18:28:00
pointing downwards,1.389,9.582,2.452,2021-04-05 18:28:00
pointing downwards,1.437,9.524,2.515,2021-04-05 18:28:00
pointing downwards,1.447,9.541,2.476,2021-04-05 18:28:00
pointing downwards,1.468,9.517,2.424,2021-04-05 18:28:00
pointing downwards,1.466,9.491,2.328,2021-04-05 18:28:00
pointing downwards,1.444,9.507,2.383,2021-04-05 18:28:00
pointing downwards,1.506,9.462,2.4,2021-04-05 18:28:00
pointing downwards,1.432,9.524,2.395,2021-04-05 18:28:00
pointing downwards,1.329,9.548,2.481,2021-04-05 18:28:01
pointing downwards,1.403,9.543,2.416,2021-04-05 18:28:01
pointing downwards,1.461,9.512,2.381,2021-04-05 18:28:01
pointing downwards,1.435,9.515,2.433,2021-04-05 18:28:01
pointing downwards,1.403,9.527,2.452,2021-04-05 18:28:01
pointing downwards,1.468,9.56,2.457,2021-04-05 18:28:01
pointing downwards,1.396,9.51,2.445,2021-04-05 18:28:01
pointing downwards,1.437,9.527,2.426,2021-04-05 18:28:01
pointing downwards,1.473,9.529,2.416,2021-04-05 18:28:01
pointing downwards,1.521,9.522,2.385,2021-04-05 18:28:01
pointing downwards,1.516,9.531,2.414,2021-04-05 18:28:02
pointing downwards,1.456,9.527,2.333,2021-04-05 18:28:02
pointing downwards,1.43,9.586,2.328,2021-04-05 18:28:02
pointing downwards,1.463,9.548,2.359,2021-04-05 18:28:02
pointing downwards,1.463,9.572,2.366,2021-04-05 18:28:02
pointing downwards,1.478,9.539,2.4,2021-04-05 18:28:02
pointing downwards,1.368,9.543,2.404,2021-04-05 18:28:02
pointing downwards,1.437,9.589,2.431,2021-04-05 18:28:02
pointing downwards,1.521,9.584,2.45,2021-04-05 18:28:02
pointing downwards,1.461,9.515,2.448,2021-04-05 18:28:02
pointing downwards,1.346,9.534,2.412,2021-04-05 18:28:02
pointing downwards,1.559,9.495,2.321,2021-04-05 18:28:02
pointing downwards,1.521,9.517,2.438,2021-04-05 18:28:03
pointing downwards,1.387,9.55,2.455,2021-04-05 18:28:03
pointing downwards,1.368,9.44,2.491,2021-04-05 18:28:03
pointing downwards,1.554,9.539,2.484,2021-04-05 18:28:03
pointing downwards,1.523,9.503,2.378,2021-04-05 18:28:03
pointing downwards,1.468,9.51,2.323,2021-04-05 18:28:03
pointing downwards,1.605,9.476,2.342,2021-04-05 18:28:03
pointing downwards,1.581,9.517,2.436,2021-04-05 18:28:03
pointing downwards,1.54,9.5,2.424,2021-04-05 18:28:03
pointing downwards,1.542,9.529,2.361,2021-04-05 18:28:03
pointing downwards,1.578,9.512,2.393,2021-04-05 18:28:03
pointing downwards,1.614,9.517,2.371,2021-04-05 18:28:03
pointing downwards,1.643,9.471,2.369,2021-04-05 18:28:04
pointing downwards,1.597,9.515,2.378,2021-04-05 18:28:04
pointing downwards,1.578,9.536,2.347,2021-04-05 18:28:04
pointing downwards,1.53,9.548,2.325,2021-04-05 18:28:04
pointing downwards,1.621,9.515,2.33,2021-04-05 18:28:04
pointing downwards,1.578,9.481,2.333,2021-04-05 18:28:04
pointing downwards,1.605,9.505,2.378,2021-04-05 18:28:04
pointing downwards,1.547,9.507,2.34,2021-04-05 18:28:04
pointing downwards,1.557,9.507,2.33,2021-04-05 18:28:04
pointing downwards,1.64,9.505,2.33,2021-04-05 18:28:04
pointing downwards,1.636,9.5,2.328,2021-04-05 18:28:04
pointing downwards,1.643,9.527,2.309,2021-04-05 18:28:04
pointing downwards,1.6,9.55,2.311,2021-04-05 18:28:04
pointing downwards,1.557,9.527,2.373,2021-04-05 18:28:04
pointing downwards,1.561,9.522,2.349,2021-04-05 18:28:05
pointing downwards,1.502,9.529,2.287,2021-04-05 18:28:05
pointing downwards,1.597,9.562,2.294,2021-04-05 18:28:05
pointing downwards,1.648,9.536,2.335,2021-04-05 18:28:05
pointing downwards,1.736,9.541,2.39,2021-04-05 18:28:05
pointing downwards,1.588,9.598,2.349,2021-04-05 18:28:05
pointing downwards,1.454,9.62,2.369,2021-04-05 18:28:05
pointing downwards,1.549,9.524,2.146,2021-04-05 18:28:05
pointing downwards,1.727,9.527,2.254,2021-04-05 18:28:05
pointing downwards,1.715,9.534,2.254,2021-04-05 18:28:05
pointing downwards,1.652,9.517,2.268,2021-04-05 18:28:05
pointing downwards,1.466,9.536,2.352,2021-04-05 18:28:05
pointing downwards,1.516,9.574,2.481,2021-04-05 18:28:05
pointing downwards,1.514,9.567,2.256,2021-04-05 18:28:05
pointing downwards,1.324,9.548,2.067,2021-04-05 18:28:05
pointing downwards,1.53,9.62,2.105,2021-04-05 18:28:05
pointing downwards,1.652,9.553,2.17,2021-04-05 18:28:05
pointing downwards,1.648,9.51,2.203,2021-04-05 18:28:06
pointing downwards,1.619,9.586,2.285,2021-04-05 18:28:06
pointing downwards,1.387,9.589,2.369,2021-04-05 18:28:06
pointing downwards,1.332,9.536,2.258,2021-04-05 18:28:06
pointing downwards,1.499,9.474,2.292,2021-04-05 18:28:06
pointing downwards,1.676,9.615,2.009,2021-04-05 18:28:06
pointing downwards,1.554,9.558,2.045,2021-04-05 18:28:06
pointing downwards,1.456,9.553,2.22,2021-04-05 18:28:06
pointing downwards,1.468,9.572,2.251,2021-04-05 18:28:06
pointing downwards,1.411,9.582,2.292,2021-04-05 18:28:06
pointing downwards,1.255,9.646,2.275,2021-04-05 18:28:06
pointing downwards,1.202,9.62,2.29,2021-04-05 18:28:06
pointing downwards,1.487,9.589,2.148,2021-04-05 18:28:06
pointing downwards,1.391,9.524,2.072,2021-04-05 18:28:07
pointing downwards,1.447,9.594,2.256,2021-04-05 18:28:07
pointing downwards,1.502,9.577,2.215,2021-04-05 18:28:07
pointing downwards,1.435,9.591,2.136,2021-04-05 18:28:08
pointing downwards,1.569,9.627,2.172,2021-04-05 18:28:08
pointing downwards,1.324,9.589,2.093,2021-04-05 18:28:08
pointing downwards,1.482,9.596,2.088,2021-04-05 18:28:08
pointing downwards,1.581,9.543,2.225,2021-04-05 18:28:08
pointing downwards,1.566,9.546,2.072,2021-04-05 18:28:09
pointing downwards,1.485,9.531,2.045,2021-04-05 18:28:09
pointing downwards,1.571,9.582,2.088,2021-04-05 18:28:09
pointing downwards,1.607,9.634,2.146,2021-04-05 18:28:09
pointing downwards,1.569,9.582,2.148,2021-04-05 18:28:09
pointing downwards,1.542,9.55,2.165,2021-04-05 18:28:09
pointing downwards,1.504,9.582,2.158,2021-04-05 18:28:09
pointing downwards,1.43,9.555,2.108,2021-04-05 18:28:09
pointing downwards,1.516,9.574,2.086,2021-04-05 18:28:09
pointing downwards,1.478,9.562,2.057,2021-04-05 18:28:09
pointing downwards,1.502,9.582,2.079,2021-04-05 18:28:09
pointing downwards,1.521,9.56,2.122,2021-04-05 18:28:09
pointing downwards,1.439,9.546,2.144,2021-04-05 18:28:09
pointing downwards,1.485,9.63,2.163,2021-04-05 18:28:09
pointing downwards,1.47,9.57,2.211,2021-04-05 18:28:10
pointing downwards,1.504,9.558,2.199,2021-04-05 18:28:10
pointing downwards,1.571,9.548,2.055,2021-04-05 18:28:10
pointing downwards,1.499,9.574,2.033,2021-04-05 18:28:10
pointing downwards,1.427,9.539,2.081,2021-04-05 18:28:10
pointing downwards,1.49,9.627,2.1,2021-04-05 18:28:10
pointing downwards,1.502,9.558,2.122,2021-04-05 18:28:10
pointing downwards,1.478,9.632,2.084,2021-04-05 18:28:10
pointing downwards,1.487,9.658,2.029,2021-04-05 18:28:10
pointing downwards,1.528,9.565,2.103,2021-04-05 18:28:10
pointing downwards,1.569,9.589,2.096,2021-04-05 18:28:10
pointing downwards,1.631,9.584,2.081,2021-04-05 18:28:10
pointing downwards,1.612,9.589,2.091,2021-04-05 18:28:10
pointing downwards,1.54,9.539,2.122,2021-04-05 18:28:10
pointing downwards,1.554,9.596,2.098,2021-04-05 18:28:10
pointing downwards,1.48,9.598,2.086,2021-04-05 18:28:10
pointing downwards,1.42,9.553,2.065,2021-04-05 18:28:11
pointing downwards,1.454,9.555,2.043,2021-04-05 18:28:11
pointing downwards,1.521,9.555,2.017,2021-04-05 18:28:11
pointing downwards,1.511,9.589,2.045,2021-04-05 18:28:11
pointing downwards,1.516,9.584,2.057,2021-04-05 18:28:11
pointing downwards,1.497,9.589,2.141,2021-04-05 18:28:11
pointing downwards,1.48,9.562,2.151,2021-04-05 18:28:11
pointing downwards,1.535,9.606,2.153,2021-04-05 18:28:11
pointing downwards,1.595,9.574,2.167,2021-04-05 18:28:11
pointing downwards,1.602,9.572,2.129,2021-04-05 18:28:11
pointing downwards,1.542,9.565,2.026,2021-04-05 18:28:11
pointing downwards,1.463,9.555,2.024,2021-04-05 18:28:11
pointing downwards,1.425,9.572,2.019,2021-04-05 18:28:11
pointing downwards,1.504,9.548,2.026,2021-04-05 18:28:11
pointing downwards,1.487,9.534,2.076,2021-04-05 18:28:11
pointing downwards,1.458,9.589,2.055,2021-04-05 18:28:11
pointing downwards,1.516,9.63,2.069,2021-04-05 18:28:11
pointing downwards,1.542,9.546,2.002,2021-04-05 18:28:11
pointing downwards,1.516,9.594,2.019,2021-04-05 18:28:12
pointing downwards,1.583,9.62,2.009,2021-04-05 18:28:12
pointing downwards,1.549,9.577,2.045,2021-04-05 18:28:12
pointing downwards,1.494,9.539,2.031,2021-04-05 18:28:12
pointing downwards,1.516,9.589,1.962,2021-04-05 18:28:12
pointing downwards,1.48,9.56,2.014,2021-04-05 18:28:12
pointing downwards,1.48,9.591,2.014,2021-04-05 18:28:12
pointing downwards,1.557,9.603,2.009,2021-04-05 18:28:12
pointing downwards,1.545,9.606,2.043,2021-04-05 18:28:12
pointing downwards,1.54,9.572,1.997,2021-04-05 18:28:12
pointing downwards,1.535,9.558,1.974,2021-04-05 18:28:13
pointing downwards,1.542,9.625,1.993,2021-04-05 18:28:13
pointing downwards,1.545,9.61,1.916,2021-04-05 18:28:13
pointing downwards,1.514,9.608,1.971,2021-04-05 18:28:13
pointing downwards,1.502,9.582,1.986,2021-04-05 18:28:13
pointing downwards,1.47,9.603,2.026,2021-04-05 18:28:13
pointing downwards,1.533,9.596,1.95,2021-04-05 18:28:13
pointing downwards,1.528,9.625,1.926,2021-04-05 18:28:13
pointing downwards,1.54,9.589,1.938,2021-04-05 18:28:13
pointing downwards,1.585,9.637,1.976,2021-04-05 18:28:13
pointing downwards,1.487,9.618,1.964,2021-04-05 18:28:13
pointing downwards,1.552,9.618,1.988,2021-04-05 18:28:13
pointing downwards,1.528,9.598,1.952,2021-04-05 18:28:13
pointing downwards,1.514,9.613,1.959,2021-04-05 18:28:13
pointing downwards,1.559,9.63,1.93,2021-04-05 18:28:13
pointing downwards,1.516,9.574,1.935,2021-04-05 18:28:13
pointing downwards,1.487,9.601,1.938,2021-04-05 18:28:13
pointing downwards,1.447,9.663,1.914,2021-04-05 18:28:13
pointing downwards,1.578,9.591,1.933,2021-04-05 18:28:13
pointing downwards,1.535,9.601,1.947,2021-04-05 18:28:13
pointing downwards,1.506,9.591,1.959,2021-04-05 18:28:14
pointing downwards,1.487,9.613,1.933,2021-04-05 18:28:14
pointing downwards,1.49,9.562,1.964,2021-04-05 18:28:14
pointing downwards,1.54,9.582,1.966,2021-04-05 18:28:14
pointing downwards,1.607,9.615,1.957,2021-04-05 18:28:14
pointing downwards,1.475,9.63,1.904,2021-04-05 18:28:14
pointing downwards,1.552,9.558,1.938,2021-04-05 18:28:14
pointing downwards,1.571,9.594,1.978,2021-04-05 18:28:14
pointing downwards,1.645,9.615,2.041,2021-04-05 18:28:14
pointing downwards,1.382,9.615,1.995,2021-04-05 18:28:14
pointing downwards,1.289,9.527,1.866,2021-04-05 18:28:14
pointing downwards,1.633,9.596,1.921,2021-04-05 18:28:14
pointing downwards,1.571,9.539,1.851,2021-04-05 18:28:14
pointing downwards,1.66,9.586,1.938,2021-04-05 18:28:14
pointing downwards,1.645,9.661,1.933,2021-04-05 18:28:15
pointing downwards,1.686,9.634,1.988,2021-04-05 18:28:15
pointing downwards,1.672,9.651,1.986,2021-04-05 18:28:15
pointing downwards,1.53,9.637,2.009,2021-04-05 18:28:15
pointing downwards,1.518,9.62,1.926,2021-04-05 18:28:15
pointing downwards,1.461,9.622,1.875,2021-04-05 18:28:15
pointing downwards,1.447,9.586,1.789,2021-04-05 18:28:15
pointing downwards,1.612,9.567,1.775,2021-04-05 18:28:15
pointing downwards,1.688,9.586,1.83,2021-04-05 18:28:15
pointing downwards,1.626,9.574,1.777,2021-04-05 18:28:15
pointing downwards,1.59,9.649,1.792,2021-04-05 18:28:15
pointing downwards,1.705,9.661,1.892,2021-04-05 18:28:15
pointing downwards,1.652,9.594,1.94,2021-04-05 18:28:15
pointing downwards,1.643,9.596,1.947,2021-04-05 18:28:15
pointing downwards,1.583,9.663,1.854,2021-04-05 18:28:15
pointing downwards,1.497,9.651,1.813,2021-04-05 18:28:15
pointing downwards,1.487,9.601,1.796,2021-04-05 18:28:15
pointing downwards,1.468,9.651,1.796,2021-04-05 18:28:15
pointing downwards,1.466,9.546,1.787,2021-04-05 18:28:16
pointing downwards,1.535,9.596,1.715,2021-04-05 18:28:16
pointing downwards,1.545,9.598,1.732,2021-04-05 18:28:16
pointing downwards,1.578,9.57,1.806,2021-04-05 18:28:16
pointing downwards,1.614,9.62,1.856,2021-04-05 18:28:16
pointing downwards,1.626,9.632,1.873,2021-04-05 18:28:16
pointing downwards,1.566,9.591,1.827,2021-04-05 18:28:16
pointing downwards,1.621,9.644,1.746,2021-04-05 18:28:16
pointing downwards,1.614,9.704,1.777,2021-04-05 18:28:16
pointing downwards,1.602,9.653,1.816,2021-04-05 18:28:16
pointing downwards,1.535,9.613,1.885,2021-04-05 18:28:16
pointing downwards,1.557,9.584,1.837,2021-04-05 18:28:16
pointing downwards,1.447,9.67,1.847,2021-04-05 18:28:16
pointing downwards,1.475,9.584,1.727,2021-04-05 18:28:16
pointing downwards,1.442,9.613,1.72,2021-04-05 18:28:16
pointing downwards,1.59,9.61,1.713,2021-04-05 18:28:16
pointing downwards,1.609,9.622,1.758,2021-04-05 18:28:16
pointing downwards,1.571,9.651,1.727,2021-04-05 18:28:16
pointing downwards,1.478,9.603,1.758,2021-04-05 18:28:17
pointing downwards,1.557,9.601,1.789,2021-04-05 18:28:17
pointing downwards,1.669,9.627,1.789,2021-04-05 18:28:17
pointing downwards,1.674,9.682,1.804,2021-04-05 18:28:17
pointing downwards,1.648,9.72,1.792,2021-04-05 18:28:17
pointing downwards,1.557,9.656,1.868,2021-04-05 18:28:17
pointing downwards,1.454,9.641,1.851,2021-04-05 18:28:17
pointing downwards,1.447,9.618,1.708,2021-04-05 18:28:17
pointing downwards,1.437,9.673,1.744,2021-04-05 18:28:17
pointing downwards,1.504,9.618,1.631,2021-04-05 18:28:17
pointing downwards,1.59,9.522,1.629,2021-04-05 18:28:17
pointing downwards,1.549,9.567,1.643,2021-04-05 18:28:17
pointing downwards,1.53,9.651,1.557,2021-04-05 18:28:17
pointing downwards,1.478,9.625,1.602,2021-04-05 18:28:17
pointing downwards,1.619,9.618,1.677,2021-04-05 18:28:17
pointing downwards,1.617,9.61,1.729,2021-04-05 18:28:17
pointing downwards,1.614,9.706,1.758,2021-04-05 18:28:17
pointing downwards,1.648,9.663,1.758,2021-04-05 18:28:17
pointing downwards,1.686,9.649,1.751,2021-04-05 18:28:17
pointing downwards,1.652,9.634,1.739,2021-04-05 18:28:17
pointing downwards,1.595,9.718,1.655,2021-04-05 18:28:18
pointing downwards,1.581,9.586,1.562,2021-04-05 18:28:18
pointing downwards,1.631,9.63,1.593,2021-04-05 18:28:18
pointing downwards,1.547,9.651,1.638,2021-04-05 18:28:18
