Activity,X,Y,Z,Time
abd_aduction,0.99,1.97,9.71,2021-07-06 19:19:35
abd_aduction,1.99,4.06,9.52,2021-07-06 19:19:35
abd_aduction,0.92,2.98,9.79,2021-07-06 19:19:35
abd_aduction,-0.14,2.48,9.3,2021-07-06 19:19:35
abd_aduction,-0.67,1.53,9.72,2021-07-06 19:19:36
abd_aduction,-0.55,0.78,10.08,2021-07-06 19:19:36
abd_aduction,-0.27,-0.44,9.75,2021-07-06 19:19:36
abd_aduction,-0.02,-1.84,9.83,2021-07-06 19:19:36
abd_aduction,0.05,-2.36,9.88,2021-07-06 19:19:36
abd_aduction,-0.44,-2.0,10.02,2021-07-06 19:19:37
abd_aduction,-0.86,-0.74,10.26,2021-07-06 19:19:37
abd_aduction,-1.09,0.66,9.81,2021-07-06 19:19:37
abd_aduction,-0.66,1.95,9.96,2021-07-06 19:19:37
abd_aduction,-0.23,1.32,9.94,2021-07-06 19:19:38
abd_aduction,1.11,3.42,9.56,2021-07-06 19:19:38
abd_aduction,0.96,3.37,9.97,2021-07-06 19:19:38
abd_aduction,0.53,1.94,9.84,2021-07-06 19:19:38
abd_aduction,0.14,2.06,9.36,2021-07-06 19:19:38
abd_aduction,-0.78,0.69,9.91,2021-07-06 19:19:39
abd_aduction,-0.09,-0.1,10.1,2021-07-06 19:19:39
abd_aduction,-0.02,-0.12,8.98,2021-07-06 19:19:39
abd_aduction,-0.15,-1.36,10.13,2021-07-06 19:19:39
abd_aduction,-0.06,-1.4,9.9,2021-07-06 19:19:39
abd_aduction,-0.58,-2.39,10.29,2021-07-06 19:19:40
abd_aduction,-0.43,-1.76,9.8,2021-07-06 19:19:40
abd_aduction,-0.56,-0.82,9.72,2021-07-06 19:19:40
abd_aduction,-0.25,0.49,9.56,2021-07-06 19:19:40
abd_aduction,0.22,1.76,9.56,2021-07-06 19:19:40
abd_aduction,0.39,2.25,9.99,2021-07-06 19:19:41
abd_aduction,0.45,1.64,9.42,2021-07-06 19:19:41
abd_aduction,0.72,2.42,10.05,2021-07-06 19:19:41
abd_aduction,0.89,3.13,9.93,2021-07-06 19:19:41
abd_aduction,0.56,3.38,10.23,2021-07-06 19:19:41
abd_aduction,-0.22,1.84,8.92,2021-07-06 19:19:42
abd_aduction,-0.73,0.76,9.68,2021-07-06 19:19:42
abd_aduction,-0.29,1.06,10.35,2021-07-06 19:19:42
abd_aduction,-0.13,-0.55,9.39,2021-07-06 19:19:42
abd_aduction,0.01,-1.56,9.87,2021-07-06 19:19:42
abd_aduction,-0.67,-3.14,9.93,2021-07-06 19:19:43
abd_aduction,-0.64,-1.74,10.01,2021-07-06 19:19:43
abd_aduction,-0.62,-0.24,9.16,2021-07-06 19:19:43
abd_aduction,-1.36,0.11,10.09,2021-07-06 19:19:43
abd_aduction,-0.07,1.49,10.12,2021-07-06 19:19:43
abd_aduction,-0.14,1.44,9.91,2021-07-06 19:19:44
abd_aduction,1.04,3.01,9.61,2021-07-06 19:19:44
abd_aduction,0.73,2.69,10.07,2021-07-06 19:19:44
abd_aduction,0.58,2.78,9.53,2021-07-06 19:19:44
abd_aduction,-0.65,1.58,10.06,2021-07-06 19:19:44
abd_aduction,-1.09,0.46,9.71,2021-07-06 19:19:45
abd_aduction,-0.47,-0.71,9.03,2021-07-06 19:19:45
abd_aduction,-0.02,-1.22,10.06,2021-07-06 19:19:45
abd_aduction,-0.11,-2.24,9.34,2021-07-06 19:19:45
abd_aduction,-0.33,-2.43,10.17,2021-07-06 19:19:45
abd_aduction,-0.49,-2.0,9.73,2021-07-06 19:19:46
abd_aduction,-0.69,-0.88,9.43,2021-07-06 19:19:46
abd_aduction,-1.1,-0.07,9.92,2021-07-06 19:19:46
abd_aduction,-0.36,1.48,10.5,2021-07-06 19:19:46
abd_aduction,0.01,1.19,9.21,2021-07-06 19:19:47
abd_aduction,0.63,2.58,9.48,2021-07-06 19:19:47
abd_aduction,1.01,3.25,9.86,2021-07-06 19:19:47
abd_aduction,0.67,2.61,9.79,2021-07-06 19:19:47
abd_aduction,0.32,1.89,9.53,2021-07-06 19:19:47
abd_aduction,-0.52,1.04,10.13,2021-07-06 19:19:48
abd_aduction,-0.47,-0.11,9.53,2021-07-06 19:19:48
abd_aduction,-0.55,-0.93,9.13,2021-07-06 19:19:48
abd_aduction,-0.34,-2.1,9.23,2021-07-06 19:19:48
abd_aduction,-0.47,-3.11,10.18,2021-07-06 19:19:48
abd_aduction,-0.47,-2.65,9.64,2021-07-06 19:19:49
abd_aduction,-1.07,-2.25,10.09,2021-07-06 19:19:49
abd_aduction,-0.88,-0.41,9.54,2021-07-06 19:19:49
abd_aduction,-0.34,1.5,10.11,2021-07-06 19:19:49
abd_aduction,-0.0,1.29,9.47,2021-07-06 19:19:49
abd_aduction,0.95,2.63,9.18,2021-07-06 19:19:50
abd_aduction,1.47,3.08,9.57,2021-07-06 19:19:50
abd_aduction,1.14,2.63,9.7,2021-07-06 19:19:50
abd_aduction,0.79,2.63,9.49,2021-07-06 19:19:50
abd_aduction,-0.26,1.22,9.7,2021-07-06 19:19:50
abd_aduction,-0.44,-0.11,9.91,2021-07-06 19:19:51
abd_aduction,-0.28,-0.39,10.08,2021-07-06 19:19:51
abd_aduction,-0.34,-0.44,9.83,2021-07-06 19:19:51
abd_aduction,-0.58,-0.98,9.47,2021-07-06 19:19:51
abd_aduction,-0.56,-1.61,9.84,2021-07-06 19:19:51
abd_aduction,-0.76,-1.74,10.09,2021-07-06 19:19:52
abd_aduction,-1.28,-1.77,9.39,2021-07-06 19:19:52
abd_aduction,-1.26,-0.71,9.34,2021-07-06 19:19:52
abd_aduction,-1.69,0.41,9.77,2021-07-06 19:19:52
abd_aduction,-1.59,1.1,10.62,2021-07-06 19:19:52
