Activity,ax,ay,az,Time
pointing downwards,-2.815,-10.947,3.652,2021-04-03 18:11:59
pointing downwards,-3.742,-10.87,3.817,2021-04-03 18:11:59
pointing downwards,-3.43,-9.917,4.157,2021-04-03 18:11:59
pointing downwards,-4.01,-10.061,4.243,2021-04-03 18:11:59
pointing downwards,-3.928,-9.417,4.37,2021-04-03 18:12:00
pointing downwards,-1.623,-6.937,4.253,2021-04-03 18:12:00
pointing downwards,-1.0,-6.915,3.958,2021-04-03 18:12:00
pointing downwards,0.058,-7.178,3.724,2021-04-03 18:12:00
pointing downwards,0.331,-7.099,3.391,2021-04-03 18:12:00
pointing downwards,1.638,-6.482,7.239,2021-04-03 18:12:00
pointing downwards,-1.012,-6.616,5.467,2021-04-03 18:12:00
pointing downwards,-1.695,-6.92,5.266,2021-04-03 18:12:00
pointing downwards,-1.175,-7.154,4.418,2021-04-03 18:12:00
pointing downwards,-2.636,-9.118,5.041,2021-04-03 18:12:00
pointing downwards,-2.303,-8.457,4.212,2021-04-03 18:12:00
pointing downwards,-1.881,-8.251,3.956,2021-04-03 18:12:00
