Activity,ax,ay,az,Time
resting on the table,-0.22,-0.24,9.81,2021-03-27 15:12:04
resting on the table,-0.24,-0.26,9.84,2021-03-27 15:12:04
resting on the table,-0.26,-0.26,9.8,2021-03-27 15:12:04
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:12:04
resting on the table,-0.24,-0.25,9.84,2021-03-27 15:12:05
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:12:05
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:05
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:12:05
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:12:05
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:12:06
resting on the table,-0.24,-0.24,9.76,2021-03-27 15:12:06
resting on the table,-0.23,-0.26,9.78,2021-03-27 15:12:06
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:06
resting on the table,-0.23,-0.24,9.8,2021-03-27 15:12:06
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:12:07
resting on the table,-0.27,-0.26,9.8,2021-03-27 15:12:07
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:12:07
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:12:07
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:12:07
resting on the table,-0.26,-0.24,9.8,2021-03-27 15:12:08
resting on the table,-0.22,-0.23,9.78,2021-03-27 15:12:08
resting on the table,-0.24,-0.28,9.79,2021-03-27 15:12:08
resting on the table,-0.26,-0.23,9.81,2021-03-27 15:12:08
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:08
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:12:09
resting on the table,-0.23,-0.27,9.8,2021-03-27 15:12:09
resting on the table,-0.23,-0.27,9.82,2021-03-27 15:12:09
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:12:09
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:09
resting on the table,-0.26,-0.27,9.82,2021-03-27 15:12:10
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:10
resting on the table,-0.25,-0.24,9.84,2021-03-27 15:12:10
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:12:10
resting on the table,-0.24,-0.26,9.84,2021-03-27 15:12:10
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:12:11
resting on the table,-0.25,-0.26,9.77,2021-03-27 15:12:11
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:12:11
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:12:11
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:12:12
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:12:12
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:12:12
resting on the table,-0.22,-0.25,9.82,2021-03-27 15:12:12
resting on the table,-0.21,-0.27,9.81,2021-03-27 15:12:12
resting on the table,-0.26,-0.23,9.82,2021-03-27 15:12:13
resting on the table,-0.23,-0.24,9.82,2021-03-27 15:12:13
resting on the table,-0.24,-0.25,9.83,2021-03-27 15:12:13
resting on the table,-0.25,-0.27,9.8,2021-03-27 15:12:13
resting on the table,-0.26,-0.24,9.78,2021-03-27 15:12:13
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:12:14
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:12:14
resting on the table,-0.24,-0.26,9.78,2021-03-27 15:12:14
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:14
resting on the table,-0.24,-0.22,9.84,2021-03-27 15:12:14
resting on the table,-0.26,-0.25,9.81,2021-03-27 15:12:15
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:12:15
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:12:15
resting on the table,-0.25,-0.25,9.83,2021-03-27 15:12:15
resting on the table,-0.25,-0.24,9.84,2021-03-27 15:12:15
resting on the table,-0.24,-0.24,9.77,2021-03-27 15:12:16
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:12:16
resting on the table,-0.22,-0.26,9.81,2021-03-27 15:12:16
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:12:16
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:12:16
resting on the table,-0.24,-0.26,9.83,2021-03-27 15:12:17
resting on the table,-0.22,-0.24,9.81,2021-03-27 15:12:17
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:12:17
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:17
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:17
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:12:18
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:12:18
resting on the table,-0.25,-0.26,9.83,2021-03-27 15:12:18
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:18
resting on the table,-0.25,-0.25,9.83,2021-03-27 15:12:18
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:19
resting on the table,-0.23,-0.23,9.78,2021-03-27 15:12:19
resting on the table,-0.25,-0.26,9.82,2021-03-27 15:12:19
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:19
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:20
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:12:20
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:20
resting on the table,-0.24,-0.24,9.81,2021-03-27 15:12:20
resting on the table,-0.25,-0.26,9.82,2021-03-27 15:12:20
resting on the table,-0.24,-0.24,9.8,2021-03-27 15:12:21
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:21
resting on the table,-0.24,-0.25,9.78,2021-03-27 15:12:21
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:12:21
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:12:21
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:22
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:12:22
resting on the table,-0.25,-0.24,9.78,2021-03-27 15:12:22
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:12:22
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:12:22
resting on the table,-0.25,-0.23,9.8,2021-03-27 15:12:22
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:12:23
resting on the table,-0.25,-0.24,9.82,2021-03-27 15:12:23
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:12:23
resting on the table,-0.25,-0.25,9.83,2021-03-27 15:12:23
resting on the table,-0.22,-0.24,9.81,2021-03-27 15:12:24
resting on the table,-0.25,-0.27,9.8,2021-03-27 15:12:24
resting on the table,-0.26,-0.24,9.81,2021-03-27 15:12:24
resting on the table,-0.24,-0.23,9.77,2021-03-27 15:12:24
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:12:24
resting on the table,-0.24,-0.25,9.82,2021-03-27 15:12:25
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:12:25
resting on the table,-0.25,-0.24,9.82,2021-03-27 15:12:25
resting on the table,-0.23,-0.25,9.78,2021-03-27 15:12:25
resting on the table,-0.23,-0.23,9.8,2021-03-27 15:12:25
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:26
resting on the table,-0.26,-0.24,9.82,2021-03-27 15:12:26
resting on the table,-0.24,-0.24,9.8,2021-03-27 15:12:26
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:12:26
resting on the table,-0.26,-0.25,9.79,2021-03-27 15:12:27
resting on the table,-0.26,-0.22,9.79,2021-03-27 15:12:27
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:27
resting on the table,-0.23,-0.24,9.77,2021-03-27 15:12:27
resting on the table,-0.26,-0.25,9.82,2021-03-27 15:12:27
resting on the table,-0.25,-0.26,9.82,2021-03-27 15:12:28
resting on the table,-0.25,-0.25,9.78,2021-03-27 15:12:28
resting on the table,-0.26,-0.26,9.81,2021-03-27 15:12:28
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:28
resting on the table,-0.23,-0.23,9.81,2021-03-27 15:12:28
resting on the table,-0.25,-0.27,9.81,2021-03-27 15:12:28
resting on the table,-0.25,-0.23,9.81,2021-03-27 15:12:29
resting on the table,-0.24,-0.26,9.78,2021-03-27 15:12:29
resting on the table,-0.26,-0.24,9.8,2021-03-27 15:12:29
resting on the table,-0.24,-0.24,9.8,2021-03-27 15:12:29
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:12:29
resting on the table,-0.25,-0.22,9.81,2021-03-27 15:12:30
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:12:30
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:30
resting on the table,-0.23,-0.24,9.79,2021-03-27 15:12:30
resting on the table,-0.25,-0.24,9.83,2021-03-27 15:12:30
resting on the table,-0.24,-0.23,9.8,2021-03-27 15:12:31
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:31
resting on the table,-0.24,-0.25,9.78,2021-03-27 15:12:31
resting on the table,-0.24,-0.24,9.78,2021-03-27 15:12:31
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:12:32
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:12:32
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:12:32
resting on the table,-0.26,-0.24,9.81,2021-03-27 15:12:32
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:33
resting on the table,-0.25,-0.25,9.79,2021-03-27 15:12:33
resting on the table,-0.26,-0.24,9.81,2021-03-27 15:12:33
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:12:33
resting on the table,-0.23,-0.24,9.79,2021-03-27 15:12:33
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:12:33
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:12:34
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:34
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:34
resting on the table,-0.24,-0.26,9.76,2021-03-27 15:12:34
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:12:34
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:12:35
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:35
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:35
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:12:35
resting on the table,-0.25,-0.24,9.84,2021-03-27 15:12:36
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:12:36
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:12:36
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:12:36
resting on the table,-0.23,-0.24,9.82,2021-03-27 15:12:36
resting on the table,-0.23,-0.23,9.84,2021-03-27 15:12:37
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:12:37
resting on the table,-0.24,-0.25,9.78,2021-03-27 15:12:37
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:37
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:37
resting on the table,-0.24,-0.24,9.81,2021-03-27 15:12:37
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:12:38
resting on the table,-0.23,-0.23,9.8,2021-03-27 15:12:38
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:12:38
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:38
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:12:38
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:39
resting on the table,-0.24,-0.23,9.79,2021-03-27 15:12:39
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:12:39
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:12:39
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:12:39
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:12:40
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:40
resting on the table,-0.26,-0.26,9.8,2021-03-27 15:12:40
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:12:40
resting on the table,-0.24,-0.24,9.75,2021-03-27 15:12:41
resting on the table,-0.26,-0.24,9.79,2021-03-27 15:12:41
resting on the table,-0.23,-0.24,9.8,2021-03-27 15:12:41
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:41
resting on the table,-0.26,-0.25,9.78,2021-03-27 15:12:41
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:12:42
resting on the table,-0.26,-0.25,9.79,2021-03-27 15:12:42
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:42
resting on the table,-0.25,-0.23,9.76,2021-03-27 15:12:42
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:12:42
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:12:43
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:43
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:12:43
resting on the table,-0.26,-0.22,9.79,2021-03-27 15:12:43
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:12:43
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:12:44
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:44
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:12:44
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:12:44
resting on the table,-0.26,-0.24,9.8,2021-03-27 15:12:44
resting on the table,-0.25,-0.25,9.77,2021-03-27 15:12:45
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:12:45
resting on the table,-0.23,-0.28,9.82,2021-03-27 15:12:45
resting on the table,-0.25,-0.26,9.78,2021-03-27 15:12:45
resting on the table,-0.25,-0.25,9.76,2021-03-27 15:12:45
resting on the table,-0.24,-0.27,9.78,2021-03-27 15:12:46
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:12:46
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:12:46
resting on the table,-0.23,-0.25,9.78,2021-03-27 15:12:46
resting on the table,-0.26,-0.24,9.79,2021-03-27 15:12:46
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:47
resting on the table,-0.23,-0.24,9.81,2021-03-27 15:12:47
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:47
resting on the table,-0.24,-0.25,9.83,2021-03-27 15:12:47
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:48
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:12:48
resting on the table,-0.21,-0.27,9.79,2021-03-27 15:12:48
resting on the table,-0.24,-0.23,9.78,2021-03-27 15:12:48
resting on the table,-0.25,-0.25,9.79,2021-03-27 15:12:48
resting on the table,-0.24,-0.24,9.81,2021-03-27 15:12:49
resting on the table,-0.23,-0.25,9.77,2021-03-27 15:12:49
resting on the table,-0.23,-0.26,9.83,2021-03-27 15:12:49
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:12:49
resting on the table,-0.25,-0.23,9.81,2021-03-27 15:12:49
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:12:50
resting on the table,-0.26,-0.25,9.8,2021-03-27 15:12:50
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:12:50
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:12:50
resting on the table,-0.22,-0.26,9.81,2021-03-27 15:12:50
resting on the table,-0.27,-0.24,9.79,2021-03-27 15:12:50
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:51
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:12:51
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:12:51
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:12:51
resting on the table,-0.24,-0.24,9.8,2021-03-27 15:12:52
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:12:52
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:12:52
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:12:52
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:52
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:12:53
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:12:53
resting on the table,-0.25,-0.27,9.8,2021-03-27 15:12:53
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:12:53
resting on the table,-0.24,-0.23,9.81,2021-03-27 15:12:53
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:54
resting on the table,-0.23,-0.24,9.78,2021-03-27 15:12:54
resting on the table,-0.25,-0.26,9.82,2021-03-27 15:12:54
resting on the table,-0.25,-0.25,9.77,2021-03-27 15:12:54
resting on the table,-0.25,-0.25,9.83,2021-03-27 15:12:54
resting on the table,-0.25,-0.25,9.82,2021-03-27 15:12:55
resting on the table,-0.25,-0.23,9.85,2021-03-27 15:12:55
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:12:55
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:55
resting on the table,-0.22,-0.25,9.81,2021-03-27 15:12:55
resting on the table,-0.23,-0.24,9.79,2021-03-27 15:12:56
resting on the table,-0.26,-0.25,9.78,2021-03-27 15:12:56
resting on the table,-0.23,-0.24,9.83,2021-03-27 15:12:56
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:56
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:12:56
resting on the table,-0.22,-0.24,9.81,2021-03-27 15:12:57
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:12:57
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:12:57
resting on the table,-0.22,-0.26,9.81,2021-03-27 15:12:57
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:58
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:12:58
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:12:58
resting on the table,-0.28,-0.21,9.78,2021-03-27 15:12:58
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:12:58
resting on the table,-0.24,-0.24,9.8,2021-03-27 15:12:59
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:12:59
resting on the table,-0.26,-0.23,9.79,2021-03-27 15:12:59
resting on the table,-0.23,-0.26,9.83,2021-03-27 15:12:59
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:12:59
resting on the table,-0.23,-0.27,9.78,2021-03-27 15:13:00
resting on the table,-0.24,-0.25,9.82,2021-03-27 15:13:00
resting on the table,-0.24,-0.24,9.77,2021-03-27 15:13:00
resting on the table,-0.24,-0.24,9.81,2021-03-27 15:13:00
resting on the table,-0.23,-0.24,9.83,2021-03-27 15:13:00
resting on the table,-0.25,-0.26,9.78,2021-03-27 15:13:01
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:13:01
resting on the table,-0.25,-0.27,9.82,2021-03-27 15:13:01
resting on the table,-0.25,-0.24,9.83,2021-03-27 15:13:01
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:13:01
resting on the table,-0.23,-0.24,9.79,2021-03-27 15:13:02
resting on the table,-0.26,-0.26,9.79,2021-03-27 15:13:02
resting on the table,-0.25,-0.23,9.81,2021-03-27 15:13:02
resting on the table,-0.24,-0.23,9.81,2021-03-27 15:13:02
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:13:02
resting on the table,-0.23,-0.24,9.79,2021-03-27 15:13:03
resting on the table,-0.23,-0.23,9.8,2021-03-27 15:13:03
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:13:03
resting on the table,-0.25,-0.24,9.81,2021-03-27 15:13:03
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:13:03
resting on the table,-0.29,-0.23,9.85,2021-03-27 15:13:04
resting on the table,-0.07,-0.29,9.8,2021-03-27 15:13:04
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:13:04
resting on the table,-0.27,-0.22,9.8,2021-03-27 15:13:04
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:13:05
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:13:05
resting on the table,-0.24,-0.24,9.81,2021-03-27 15:13:05
resting on the table,-0.25,-0.25,9.81,2021-03-27 15:13:05
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:13:05
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:13:05
resting on the table,-0.24,-0.24,9.82,2021-03-27 15:13:06
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:13:06
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:13:06
resting on the table,-0.25,-0.23,9.82,2021-03-27 15:13:06
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:13:06
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:13:07
resting on the table,-0.27,-0.18,9.79,2021-03-27 15:13:07
resting on the table,-0.2,-0.04,9.87,2021-03-27 15:13:07
resting on the table,-0.71,-0.64,9.79,2021-03-27 15:13:07
resting on the table,-0.24,-0.27,9.78,2021-03-27 15:13:07
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:13:08
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:13:08
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:13:08
resting on the table,-0.25,-0.25,9.78,2021-03-27 15:13:08
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:13:08
resting on the table,-0.23,-0.26,9.78,2021-03-27 15:13:09
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:13:09
resting on the table,-0.23,-0.26,9.77,2021-03-27 15:13:09
resting on the table,-0.25,-0.26,9.76,2021-03-27 15:13:09
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:13:09
resting on the table,-0.26,-0.26,9.81,2021-03-27 15:13:10
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:13:10
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:13:10
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:13:10
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:13:11
resting on the table,-0.22,-0.25,9.77,2021-03-27 15:13:11
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:13:11
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:13:11
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:13:11
resting on the table,-0.23,-0.27,9.81,2021-03-27 15:13:12
resting on the table,-0.23,-0.27,9.82,2021-03-27 15:13:12
resting on the table,-0.22,-0.25,9.8,2021-03-27 15:13:12
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:13:12
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:13:12
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:13:13
resting on the table,-0.25,-0.25,9.77,2021-03-27 15:13:13
resting on the table,-0.25,-0.27,9.81,2021-03-27 15:13:13
resting on the table,-0.24,-0.25,9.78,2021-03-27 15:13:13
resting on the table,-0.23,-0.24,9.8,2021-03-27 15:13:13
resting on the table,-0.22,-0.27,9.82,2021-03-27 15:13:14
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:13:14
