Activity,ax,ay,az,Time
pointing upwards,-0.13,-9.95,-0.46,2021-04-03 18:21:22
pointing upwards,-0.17,-9.91,-0.57,2021-04-03 18:21:22
pointing upwards,-0.14,-9.9,-0.51,2021-04-03 18:21:22
pointing upwards,-0.2,-9.93,-0.51,2021-04-03 18:21:22
pointing upwards,-0.16,-9.93,-0.47,2021-04-03 18:21:23
pointing upwards,-0.18,-9.94,-0.48,2021-04-03 18:21:23
pointing upwards,-0.13,-9.92,-0.49,2021-04-03 18:21:23
pointing upwards,-0.14,-9.94,-0.47,2021-04-03 18:21:23
pointing upwards,-0.15,-9.93,-0.51,2021-04-03 18:21:23
pointing upwards,-0.11,-9.91,-0.53,2021-04-03 18:21:24
pointing upwards,-0.12,-9.95,-0.48,2021-04-03 18:21:24
pointing upwards,-0.12,-9.95,-0.47,2021-04-03 18:21:24
pointing upwards,-0.08,-9.91,-0.52,2021-04-03 18:21:24
pointing upwards,-0.06,-9.95,-0.5,2021-04-03 18:21:24
pointing upwards,-0.12,-9.91,-0.58,2021-04-03 18:21:25
pointing upwards,-0.19,-9.9,-0.61,2021-04-03 18:21:25
pointing upwards,-0.02,-9.9,-0.48,2021-04-03 18:21:25
pointing upwards,-0.03,-9.87,-0.52,2021-04-03 18:21:25
pointing upwards,-0.05,-9.92,-0.52,2021-04-03 18:21:25
pointing upwards,-0.08,-9.92,-0.5,2021-04-03 18:21:26
pointing upwards,-0.08,-9.91,-0.59,2021-04-03 18:21:26
pointing upwards,0.0,-9.94,-0.52,2021-04-03 18:21:26
pointing upwards,-0.29,-9.87,-0.51,2021-04-03 18:21:26
pointing upwards,0.16,-9.95,-0.52,2021-04-03 18:21:26
pointing upwards,0.36,-9.92,-0.47,2021-04-03 18:21:27
pointing upwards,0.46,-9.93,-0.45,2021-04-03 18:21:27
pointing upwards,0.34,-9.94,-0.44,2021-04-03 18:21:27
pointing upwards,0.26,-9.92,-0.52,2021-04-03 18:21:27
pointing upwards,0.12,-9.93,-0.47,2021-04-03 18:21:28
pointing upwards,0.17,-9.93,-0.51,2021-04-03 18:21:28
pointing upwards,0.1,-9.97,-0.52,2021-04-03 18:21:28
pointing upwards,0.05,-9.96,-0.54,2021-04-03 18:21:28
pointing upwards,-0.06,-9.91,-0.56,2021-04-03 18:21:28
pointing upwards,-0.09,-9.91,-0.47,2021-04-03 18:21:29
pointing upwards,-0.08,-9.95,-0.52,2021-04-03 18:21:29
pointing upwards,-0.07,-9.94,-0.53,2021-04-03 18:21:29
pointing upwards,-0.1,-9.89,-0.49,2021-04-03 18:21:29
pointing upwards,-0.2,-9.92,-0.54,2021-04-03 18:21:29
pointing upwards,-0.22,-9.88,-0.46,2021-04-03 18:21:30
pointing upwards,-0.21,-9.92,-0.51,2021-04-03 18:21:30
pointing upwards,-0.13,-9.93,-0.61,2021-04-03 18:21:30
pointing upwards,-0.13,-9.93,-0.4,2021-04-03 18:21:30
pointing upwards,-0.11,-9.95,-0.55,2021-04-03 18:21:30
pointing upwards,-0.13,-9.92,-0.5,2021-04-03 18:21:31
pointing upwards,-0.12,-9.9,-0.46,2021-04-03 18:21:31
pointing upwards,-0.14,-9.9,-0.49,2021-04-03 18:21:31
pointing upwards,-0.12,-9.88,-0.49,2021-04-03 18:21:31
pointing upwards,-0.11,-9.87,-0.53,2021-04-03 18:21:31
pointing upwards,-0.09,-9.9,-0.49,2021-04-03 18:21:32
pointing upwards,-0.14,-9.97,-0.49,2021-04-03 18:21:32
pointing upwards,-0.13,-9.93,-0.52,2021-04-03 18:21:32
pointing upwards,-0.14,-9.93,-0.45,2021-04-03 18:21:32
pointing upwards,-0.11,-9.96,-0.54,2021-04-03 18:21:32
pointing upwards,-0.15,-9.9,-0.47,2021-04-03 18:21:33
pointing upwards,-0.11,-9.89,-0.49,2021-04-03 18:21:33
pointing upwards,-0.08,-9.89,-0.53,2021-04-03 18:21:33
pointing upwards,-0.08,-9.96,-0.53,2021-04-03 18:21:33
pointing upwards,-0.13,-9.94,-0.46,2021-04-03 18:21:33
pointing upwards,-0.1,-9.96,-0.53,2021-04-03 18:21:34
pointing upwards,-0.11,-9.95,-0.52,2021-04-03 18:21:34
pointing upwards,-0.12,-9.91,-0.48,2021-04-03 18:21:34
pointing upwards,-0.14,-9.96,-0.52,2021-04-03 18:21:34
pointing upwards,-0.12,-9.93,-0.53,2021-04-03 18:21:34
pointing upwards,-0.11,-9.91,-0.57,2021-04-03 18:21:35
pointing upwards,-0.1,-9.91,-0.43,2021-04-03 18:21:35
pointing upwards,-0.06,-9.93,-0.51,2021-04-03 18:21:35
pointing upwards,-0.11,-9.92,-0.43,2021-04-03 18:21:35
pointing upwards,-0.12,-9.92,-0.5,2021-04-03 18:21:35
pointing upwards,-0.12,-9.94,-0.48,2021-04-03 18:21:36
pointing upwards,-0.12,-9.99,-0.49,2021-04-03 18:21:36
pointing upwards,-0.11,-9.91,-0.52,2021-04-03 18:21:36
pointing upwards,-0.11,-9.91,-0.49,2021-04-03 18:21:36
pointing upwards,-0.09,-9.89,-0.42,2021-04-03 18:21:36
pointing upwards,-0.12,-9.9,-0.44,2021-04-03 18:21:37
pointing upwards,-0.09,-9.87,-0.5,2021-04-03 18:21:37
pointing upwards,-0.07,-9.91,-0.51,2021-04-03 18:21:37
pointing upwards,-0.11,-10.0,-0.57,2021-04-03 18:21:37
pointing upwards,-0.16,-9.88,-0.48,2021-04-03 18:21:38
pointing upwards,-0.13,-9.92,-0.55,2021-04-03 18:21:38
pointing upwards,-0.1,-9.94,-0.4,2021-04-03 18:21:38
pointing upwards,-0.06,-9.91,-0.51,2021-04-03 18:21:38
pointing upwards,-0.1,-9.96,-0.41,2021-04-03 18:21:38
pointing upwards,-0.08,-9.93,-0.51,2021-04-03 18:21:39
pointing upwards,-0.1,-9.93,-0.46,2021-04-03 18:21:39
pointing upwards,-0.09,-9.94,-0.54,2021-04-03 18:21:39
pointing upwards,-0.05,-9.97,-0.54,2021-04-03 18:21:39
pointing upwards,-0.08,-9.93,-0.5,2021-04-03 18:21:39
pointing upwards,-0.09,-9.93,-0.47,2021-04-03 18:21:40
pointing upwards,-0.09,-9.91,-0.54,2021-04-03 18:21:40
pointing upwards,-0.05,-9.96,-0.57,2021-04-03 18:21:40
pointing upwards,-0.09,-9.98,-0.53,2021-04-03 18:21:40
pointing upwards,-0.12,-9.92,-0.51,2021-04-03 18:21:40
pointing upwards,-0.11,-9.97,-0.48,2021-04-03 18:21:41
pointing upwards,-0.08,-9.93,-0.5,2021-04-03 18:21:41
pointing upwards,-0.08,-9.87,-0.47,2021-04-03 18:21:41
pointing upwards,-0.14,-9.93,-0.48,2021-04-03 18:21:41
pointing upwards,-0.11,-9.95,-0.45,2021-04-03 18:21:41
pointing upwards,-0.11,-9.89,-0.47,2021-04-03 18:21:42
pointing upwards,-0.08,-9.95,-0.51,2021-04-03 18:21:42
pointing upwards,-0.05,-9.91,-0.48,2021-04-03 18:21:42
pointing upwards,-0.1,-9.93,-0.5,2021-04-03 18:21:42
pointing upwards,-0.1,-9.92,-0.56,2021-04-03 18:21:42
pointing upwards,-0.14,-9.95,-0.49,2021-04-03 18:21:43
pointing upwards,-0.08,-9.93,-0.58,2021-04-03 18:21:43
pointing upwards,-0.13,-9.93,-0.44,2021-04-03 18:21:43
pointing upwards,-0.14,-9.97,-0.53,2021-04-03 18:21:43
pointing upwards,-0.1,-9.91,-0.46,2021-04-03 18:21:43
pointing upwards,-0.14,-9.95,-0.41,2021-04-03 18:21:44
pointing upwards,-0.06,-9.92,-0.5,2021-04-03 18:21:44
pointing upwards,-0.13,-9.88,-0.51,2021-04-03 18:21:44
pointing upwards,-0.09,-9.93,-0.51,2021-04-03 18:21:44
pointing upwards,-0.14,-9.91,-0.57,2021-04-03 18:21:44
pointing upwards,-0.08,-9.92,-0.53,2021-04-03 18:21:45
pointing upwards,-0.13,-9.88,-0.49,2021-04-03 18:21:45
pointing upwards,-0.08,-9.9,-0.45,2021-04-03 18:21:45
pointing upwards,-0.03,-9.96,-0.44,2021-04-03 18:21:45
pointing upwards,-0.08,-9.9,-0.53,2021-04-03 18:21:45
pointing upwards,-0.14,-9.9,-0.47,2021-04-03 18:21:46
pointing upwards,-0.14,-9.98,-0.51,2021-04-03 18:21:46
pointing upwards,-0.08,-9.95,-0.42,2021-04-03 18:21:46
pointing upwards,-0.14,-9.94,-0.5,2021-04-03 18:21:46
pointing upwards,-0.06,-9.96,-0.46,2021-04-03 18:21:47
pointing upwards,-0.1,-9.9,-0.47,2021-04-03 18:21:47
pointing upwards,-0.15,-9.93,-0.53,2021-04-03 18:21:47
pointing upwards,-0.16,-9.89,-0.48,2021-04-03 18:21:47
pointing upwards,-0.14,-9.89,-0.49,2021-04-03 18:21:47
pointing upwards,-0.14,-9.91,-0.5,2021-04-03 18:21:48
pointing upwards,-0.13,-9.93,-0.48,2021-04-03 18:21:48
pointing upwards,-0.13,-9.93,-0.49,2021-04-03 18:21:48
pointing upwards,-0.1,-9.92,-0.54,2021-04-03 18:21:48
pointing upwards,-0.11,-9.93,-0.5,2021-04-03 18:21:48
pointing upwards,-0.1,-9.9,-0.46,2021-04-03 18:21:49
pointing upwards,-0.13,-9.89,-0.43,2021-04-03 18:21:49
pointing upwards,-0.1,-9.95,-0.5,2021-04-03 18:21:49
pointing upwards,-0.13,-9.87,-0.41,2021-04-03 18:21:49
pointing upwards,-0.11,-9.98,-0.45,2021-04-03 18:21:49
pointing upwards,-0.11,-9.98,-0.54,2021-04-03 18:21:50
pointing upwards,-0.12,-9.9,-0.5,2021-04-03 18:21:50
pointing upwards,-0.05,-9.91,-0.49,2021-04-03 18:21:50
pointing upwards,-0.09,-9.9,-0.47,2021-04-03 18:21:50
pointing upwards,-0.1,-9.9,-0.45,2021-04-03 18:21:50
pointing upwards,-0.18,-9.94,-0.47,2021-04-03 18:21:51
pointing upwards,-0.1,-9.94,-0.4,2021-04-03 18:21:51
pointing upwards,-0.12,-9.92,-0.47,2021-04-03 18:21:51
pointing upwards,-0.17,-9.95,-0.58,2021-04-03 18:21:51
pointing upwards,-0.11,-9.91,-0.49,2021-04-03 18:21:52
pointing upwards,-0.12,-9.96,-0.44,2021-04-03 18:21:52
pointing upwards,-0.06,-9.97,-0.5,2021-04-03 18:21:52
pointing upwards,-0.05,-9.95,-0.43,2021-04-03 18:21:52
pointing upwards,-0.03,-9.96,-0.52,2021-04-03 18:21:52
pointing upwards,-0.03,-9.92,-0.53,2021-04-03 18:21:52
pointing upwards,-0.08,-9.97,-0.5,2021-04-03 18:21:53
pointing upwards,-0.06,-9.91,-0.49,2021-04-03 18:21:53
pointing upwards,-0.08,-9.93,-0.47,2021-04-03 18:21:53
pointing upwards,-0.01,-9.94,-0.48,2021-04-03 18:21:53
pointing upwards,-0.02,-9.95,-0.48,2021-04-03 18:21:53
pointing upwards,-0.05,-9.89,-0.43,2021-04-03 18:21:54
pointing upwards,-0.03,-9.89,-0.43,2021-04-03 18:21:54
pointing upwards,0.0,-9.94,-0.56,2021-04-03 18:21:54
pointing upwards,-0.05,-9.93,-0.47,2021-04-03 18:21:54
pointing upwards,-0.04,-9.88,-0.48,2021-04-03 18:21:54
pointing upwards,-0.04,-9.9,-0.42,2021-04-03 18:21:55
pointing upwards,-0.1,-9.89,-0.49,2021-04-03 18:21:55
pointing upwards,-0.07,-9.94,-0.49,2021-04-03 18:21:55
pointing upwards,-0.07,-9.93,-0.47,2021-04-03 18:21:55
pointing upwards,-0.13,-9.92,-0.44,2021-04-03 18:21:56
pointing upwards,-0.07,-9.93,-0.5,2021-04-03 18:21:56
pointing upwards,-0.09,-9.94,-0.52,2021-04-03 18:21:56
pointing upwards,-0.13,-9.92,-0.46,2021-04-03 18:21:56
pointing upwards,-0.18,-9.91,-0.47,2021-04-03 18:21:56
pointing upwards,-0.15,-9.94,-0.47,2021-04-03 18:21:57
pointing upwards,-0.14,-9.9,-0.49,2021-04-03 18:21:57
pointing upwards,-0.12,-9.89,-0.55,2021-04-03 18:21:57
pointing upwards,-0.13,-9.9,-0.48,2021-04-03 18:21:57
pointing upwards,-0.15,-9.93,-0.45,2021-04-03 18:21:57
pointing upwards,-0.18,-9.93,-0.63,2021-04-03 18:21:58
pointing upwards,-0.13,-9.97,-0.57,2021-04-03 18:21:58
pointing upwards,-0.14,-9.92,-0.46,2021-04-03 18:21:58
pointing upwards,-0.05,-9.95,-0.54,2021-04-03 18:21:58
pointing upwards,-0.15,-9.96,-0.49,2021-04-03 18:21:58
pointing upwards,-0.19,-9.88,-0.52,2021-04-03 18:21:59
pointing upwards,-0.1,-9.92,-0.52,2021-04-03 18:21:59
pointing upwards,-0.2,-9.9,-0.54,2021-04-03 18:21:59
pointing upwards,-0.16,-9.95,-0.54,2021-04-03 18:21:59
pointing upwards,-0.13,-9.87,-0.45,2021-04-03 18:21:59
pointing upwards,-0.17,-9.91,-0.59,2021-04-03 18:22:00
pointing upwards,-0.12,-9.94,-0.46,2021-04-03 18:22:00
pointing upwards,-0.15,-9.93,-0.49,2021-04-03 18:22:00
pointing upwards,-0.11,-9.93,-0.41,2021-04-03 18:22:00
pointing upwards,-0.13,-9.91,-0.47,2021-04-03 18:22:01
pointing upwards,-0.1,-9.96,-0.54,2021-04-03 18:22:01
pointing upwards,-0.14,-9.91,-0.51,2021-04-03 18:22:01
pointing upwards,-0.14,-9.9,-0.49,2021-04-03 18:22:01
pointing upwards,-0.15,-9.91,-0.48,2021-04-03 18:22:02
pointing upwards,-0.17,-9.91,-0.48,2021-04-03 18:22:02
pointing upwards,-0.16,-9.93,-0.52,2021-04-03 18:22:02
pointing upwards,-0.17,-9.92,-0.51,2021-04-03 18:22:02
pointing upwards,-0.16,-9.99,-0.51,2021-04-03 18:22:02
pointing upwards,-0.16,-9.93,-0.48,2021-04-03 18:22:02
pointing upwards,-0.1,-9.95,-0.5,2021-04-03 18:22:02
pointing upwards,-0.15,-9.99,-0.48,2021-04-03 18:22:03
pointing upwards,-0.16,-9.93,-0.47,2021-04-03 18:22:03
pointing upwards,-0.19,-9.91,-0.5,2021-04-03 18:22:03
pointing upwards,-0.14,-9.93,-0.48,2021-04-03 18:22:03
pointing upwards,-0.14,-9.91,-0.47,2021-04-03 18:22:04
pointing upwards,-0.17,-9.94,-0.45,2021-04-03 18:22:04
pointing upwards,-0.18,-9.95,-0.54,2021-04-03 18:22:04
pointing upwards,-0.11,-9.93,-0.48,2021-04-03 18:22:04
pointing upwards,-0.16,-9.92,-0.51,2021-04-03 18:22:04
pointing upwards,-0.14,-9.94,-0.5,2021-04-03 18:22:05
pointing upwards,-0.14,-9.91,-0.48,2021-04-03 18:22:05
pointing upwards,-0.19,-9.91,-0.52,2021-04-03 18:22:05
pointing upwards,-0.13,-9.95,-0.46,2021-04-03 18:22:05
pointing upwards,-0.17,-9.97,-0.53,2021-04-03 18:22:05
pointing upwards,-0.12,-9.93,-0.43,2021-04-03 18:22:06
pointing upwards,-0.13,-9.91,-0.49,2021-04-03 18:22:06
pointing upwards,-0.13,-9.93,-0.5,2021-04-03 18:22:06
pointing upwards,-0.13,-9.94,-0.49,2021-04-03 18:22:06
pointing upwards,-0.13,-9.9,-0.5,2021-04-03 18:22:06
pointing upwards,-0.15,-9.92,-0.52,2021-04-03 18:22:07
pointing upwards,-0.18,-9.93,-0.51,2021-04-03 18:22:07
pointing upwards,-0.17,-9.93,-0.52,2021-04-03 18:22:07
pointing upwards,-0.13,-9.93,-0.41,2021-04-03 18:22:07
pointing upwards,-0.13,-9.9,-0.48,2021-04-03 18:22:07
pointing upwards,-0.15,-9.89,-0.5,2021-04-03 18:22:08
pointing upwards,-0.18,-9.89,-0.57,2021-04-03 18:22:08
pointing upwards,-0.17,-9.95,-0.54,2021-04-03 18:22:08
pointing upwards,-0.11,-9.89,-0.44,2021-04-03 18:22:08
pointing upwards,-0.15,-9.97,-0.48,2021-04-03 18:22:08
pointing upwards,-0.18,-9.89,-0.48,2021-04-03 18:22:09
pointing upwards,-0.12,-9.89,-0.49,2021-04-03 18:22:09
pointing upwards,-0.15,-9.91,-0.48,2021-04-03 18:22:09
pointing upwards,-0.09,-9.94,-0.49,2021-04-03 18:22:09
pointing upwards,-0.11,-9.96,-0.52,2021-04-03 18:22:09
pointing upwards,-0.13,-9.89,-0.41,2021-04-03 18:22:10
pointing upwards,-0.08,-9.96,-0.55,2021-04-03 18:22:10
pointing upwards,-0.13,-9.92,-0.52,2021-04-03 18:22:10
pointing upwards,-0.15,-9.93,-0.45,2021-04-03 18:22:10
pointing upwards,-0.13,-9.92,-0.46,2021-04-03 18:22:10
pointing upwards,-0.08,-9.88,-0.49,2021-04-03 18:22:11
pointing upwards,-0.1,-9.89,-0.51,2021-04-03 18:22:11
pointing upwards,-0.16,-9.94,-0.53,2021-04-03 18:22:11
pointing upwards,-0.18,-9.93,-0.53,2021-04-03 18:22:11
pointing upwards,-0.14,-9.93,-0.49,2021-04-03 18:22:11
pointing upwards,-0.12,-9.88,-0.53,2021-04-03 18:22:12
pointing upwards,-0.15,-9.89,-0.52,2021-04-03 18:22:12
pointing upwards,-0.1,-9.97,-0.51,2021-04-03 18:22:12
pointing upwards,-0.15,-9.94,-0.52,2021-04-03 18:22:12
pointing upwards,-0.14,-9.94,-0.44,2021-04-03 18:22:13
pointing upwards,-0.14,-9.91,-0.57,2021-04-03 18:22:13
pointing upwards,-0.12,-9.93,-0.57,2021-04-03 18:22:13
pointing upwards,-0.19,-9.91,-0.51,2021-04-03 18:22:13
pointing upwards,-0.13,-9.89,-0.55,2021-04-03 18:22:13
pointing upwards,-0.22,-9.94,-0.51,2021-04-03 18:22:14
pointing upwards,-0.18,-9.91,-0.52,2021-04-03 18:22:14
pointing upwards,-0.15,-9.94,-0.56,2021-04-03 18:22:14
pointing upwards,-0.18,-9.88,-0.5,2021-04-03 18:22:14
pointing upwards,-0.13,-9.94,-0.38,2021-04-03 18:22:14
pointing upwards,-0.15,-9.94,-0.49,2021-04-03 18:22:15
pointing upwards,-0.14,-9.94,-0.49,2021-04-03 18:22:15
pointing upwards,-0.14,-9.93,-0.51,2021-04-03 18:22:15
pointing upwards,-0.13,-9.93,-0.53,2021-04-03 18:22:15
pointing upwards,-0.17,-9.93,-0.52,2021-04-03 18:22:16
pointing upwards,-0.1,-9.93,-0.51,2021-04-03 18:22:16
pointing upwards,-0.14,-9.95,-0.54,2021-04-03 18:22:16
pointing upwards,-0.19,-9.94,-0.48,2021-04-03 18:22:16
pointing upwards,-0.16,-9.9,-0.52,2021-04-03 18:22:16
pointing upwards,-0.1,-9.91,-0.55,2021-04-03 18:22:17
pointing upwards,-0.17,-9.89,-0.57,2021-04-03 18:22:17
pointing upwards,-0.14,-9.93,-0.46,2021-04-03 18:22:17
pointing upwards,-0.13,-9.91,-0.47,2021-04-03 18:22:17
pointing upwards,-0.12,-9.94,-0.49,2021-04-03 18:22:17
pointing upwards,-0.16,-9.91,-0.48,2021-04-03 18:22:17
pointing upwards,-0.13,-9.87,-0.54,2021-04-03 18:22:18
pointing upwards,-0.18,-9.95,-0.4,2021-04-03 18:22:18
pointing upwards,-0.13,-9.94,-0.53,2021-04-03 18:22:18
pointing upwards,-0.17,-9.95,-0.43,2021-04-03 18:22:18
pointing upwards,-0.19,-9.9,-0.49,2021-04-03 18:22:18
pointing upwards,-0.11,-9.95,-0.47,2021-04-03 18:22:19
pointing upwards,-0.17,-9.95,-0.53,2021-04-03 18:22:19
pointing upwards,-0.18,-9.88,-0.41,2021-04-03 18:22:19
pointing upwards,-0.11,-9.92,-0.55,2021-04-03 18:22:19
pointing upwards,-0.12,-9.92,-0.52,2021-04-03 18:22:19
pointing upwards,-0.13,-9.92,-0.48,2021-04-03 18:22:20
pointing upwards,-0.16,-9.95,-0.43,2021-04-03 18:22:20
pointing upwards,-0.16,-9.9,-0.54,2021-04-03 18:22:20
pointing upwards,-0.16,-9.94,-0.46,2021-04-03 18:22:20
pointing upwards,-0.18,-9.93,-0.48,2021-04-03 18:22:21
pointing upwards,-0.16,-9.91,-0.45,2021-04-03 18:22:21
pointing upwards,-0.18,-9.94,-0.43,2021-04-03 18:22:21
pointing upwards,-0.16,-9.91,-0.54,2021-04-03 18:22:21
pointing upwards,-0.17,-9.91,-0.51,2021-04-03 18:22:21
pointing upwards,-0.18,-9.94,-0.48,2021-04-03 18:22:22
pointing upwards,-0.16,-9.9,-0.49,2021-04-03 18:22:22
pointing upwards,-0.19,-9.93,-0.5,2021-04-03 18:22:22
pointing upwards,-0.11,-9.91,-0.49,2021-04-03 18:22:22
pointing upwards,-0.15,-9.93,-0.47,2021-04-03 18:22:22
pointing upwards,-0.21,-9.89,-0.49,2021-04-03 18:22:23
pointing upwards,-0.16,-9.86,-0.48,2021-04-03 18:22:23
pointing upwards,-0.18,-9.91,-0.52,2021-04-03 18:22:23
pointing upwards,-0.16,-9.96,-0.5,2021-04-03 18:22:23
pointing upwards,-0.21,-9.87,-0.49,2021-04-03 18:22:23
pointing upwards,-0.16,-9.92,-0.6,2021-04-03 18:22:24
pointing upwards,-0.13,-9.96,-0.51,2021-04-03 18:22:24
pointing upwards,-0.15,-9.92,-0.44,2021-04-03 18:22:24
pointing upwards,-0.15,-9.94,-0.47,2021-04-03 18:22:24
pointing upwards,-0.13,-9.95,-0.46,2021-04-03 18:22:24
pointing upwards,-0.18,-9.89,-0.54,2021-04-03 18:22:25
pointing upwards,-0.16,-9.98,-0.48,2021-04-03 18:22:25
pointing upwards,-0.11,-9.94,-0.52,2021-04-03 18:22:25
pointing upwards,-0.18,-9.92,-0.5,2021-04-03 18:22:25
pointing upwards,-0.16,-9.9,-0.55,2021-04-03 18:22:25
pointing upwards,-0.09,-9.93,-0.53,2021-04-03 18:22:26
pointing upwards,-0.14,-9.93,-0.49,2021-04-03 18:22:26
pointing upwards,-0.12,-9.84,-0.45,2021-04-03 18:22:26
pointing upwards,-0.14,-9.94,-0.46,2021-04-03 18:22:26
pointing upwards,-0.17,-9.97,-0.46,2021-04-03 18:22:26
pointing upwards,-0.14,-9.92,-0.41,2021-04-03 18:22:27
pointing upwards,-0.17,-9.93,-0.5,2021-04-03 18:22:27
pointing upwards,-0.18,-9.93,-0.52,2021-04-03 18:22:27
pointing upwards,-0.19,-9.92,-0.44,2021-04-03 18:22:27
pointing upwards,-0.2,-9.92,-0.51,2021-04-03 18:22:27
pointing upwards,-0.12,-9.93,-0.52,2021-04-03 18:22:28
pointing upwards,-0.16,-9.96,-0.47,2021-04-03 18:22:28
pointing upwards,-0.17,-9.94,-0.52,2021-04-03 18:22:28
pointing upwards,-0.22,-9.93,-0.57,2021-04-03 18:22:28
pointing upwards,-0.16,-9.93,-0.5,2021-04-03 18:22:29
pointing upwards,-0.19,-9.9,-0.49,2021-04-03 18:22:29
pointing upwards,-0.16,-9.97,-0.5,2021-04-03 18:22:29
pointing upwards,-0.13,-9.93,-0.53,2021-04-03 18:22:29
pointing upwards,-0.16,-9.9,-0.53,2021-04-03 18:22:29
pointing upwards,-0.16,-9.92,-0.54,2021-04-03 18:22:30
pointing upwards,-0.21,-9.92,-0.47,2021-04-03 18:22:30
pointing upwards,-0.16,-9.91,-0.48,2021-04-03 18:22:30
pointing upwards,-0.19,-9.94,-0.48,2021-04-03 18:22:30
pointing upwards,-0.2,-9.92,-0.48,2021-04-03 18:22:30
pointing upwards,-0.21,-9.93,-0.42,2021-04-03 18:22:31
pointing upwards,-0.14,-9.92,-0.5,2021-04-03 18:22:31
pointing upwards,-0.25,-9.89,-0.5,2021-04-03 18:22:31
pointing upwards,-0.17,-9.93,-0.52,2021-04-03 18:22:31
pointing upwards,-0.16,-9.95,-0.54,2021-04-03 18:22:31
pointing upwards,-0.14,-9.93,-0.48,2021-04-03 18:22:32
pointing upwards,-0.19,-9.93,-0.46,2021-04-03 18:22:32
pointing upwards,-0.17,-9.87,-0.46,2021-04-03 18:22:32
pointing upwards,-0.19,-9.93,-0.47,2021-04-03 18:22:32
pointing upwards,-0.15,-9.89,-0.46,2021-04-03 18:22:33
pointing upwards,-0.2,-9.91,-0.46,2021-04-03 18:22:33
pointing upwards,-0.16,-9.88,-0.42,2021-04-03 18:22:33
pointing upwards,-0.14,-9.96,-0.44,2021-04-03 18:22:33
pointing upwards,-0.23,-9.97,-0.45,2021-04-03 18:22:33
pointing upwards,-0.24,-9.94,-0.49,2021-04-03 18:22:33
pointing upwards,-0.16,-9.92,-0.48,2021-04-03 18:22:34
pointing upwards,-0.15,-9.97,-0.52,2021-04-03 18:22:34
pointing upwards,-0.14,-9.97,-0.47,2021-04-03 18:22:34
pointing upwards,-0.14,-9.92,-0.54,2021-04-03 18:22:34
pointing upwards,-0.13,-9.92,-0.51,2021-04-03 18:22:34
pointing upwards,-0.22,-9.91,-0.46,2021-04-03 18:22:35
pointing upwards,-0.16,-9.9,-0.47,2021-04-03 18:22:35
pointing upwards,-0.16,-9.95,-0.4,2021-04-03 18:22:35
pointing upwards,-0.18,-9.96,-0.5,2021-04-03 18:22:35
pointing upwards,-0.15,-9.94,-0.54,2021-04-03 18:22:35
pointing upwards,-0.12,-9.93,-0.47,2021-04-03 18:22:36
pointing upwards,-0.15,-9.91,-0.41,2021-04-03 18:22:36
pointing upwards,-0.18,-9.92,-0.47,2021-04-03 18:22:36
pointing upwards,-0.19,-9.89,-0.49,2021-04-03 18:22:36
pointing upwards,-0.16,-9.93,-0.6,2021-04-03 18:22:37
pointing upwards,-0.15,-9.87,-0.52,2021-04-03 18:22:37
pointing upwards,-0.23,-9.93,-0.58,2021-04-03 18:22:37
pointing upwards,-0.16,-9.87,-0.52,2021-04-03 18:22:37
pointing upwards,-0.13,-9.86,-0.55,2021-04-03 18:22:37
pointing upwards,-0.14,-9.95,-0.48,2021-04-03 18:22:37
pointing upwards,-0.21,-9.95,-0.49,2021-04-03 18:22:38
pointing upwards,-0.18,-9.92,-0.52,2021-04-03 18:22:38
pointing upwards,-0.17,-9.92,-0.41,2021-04-03 18:22:38
pointing upwards,-0.14,-9.93,-0.43,2021-04-03 18:22:38
pointing upwards,-0.2,-9.94,-0.5,2021-04-03 18:22:38
pointing upwards,-0.19,-9.89,-0.52,2021-04-03 18:22:39
pointing upwards,-0.14,-9.9,-0.42,2021-04-03 18:22:39
pointing upwards,-0.2,-9.88,-0.4,2021-04-03 18:22:39
pointing upwards,-0.18,-9.86,-0.47,2021-04-03 18:22:39
pointing upwards,-0.16,-9.91,-0.48,2021-04-03 18:22:40
pointing upwards,-0.19,-9.95,-0.54,2021-04-03 18:22:40
pointing upwards,-0.2,-9.97,-0.47,2021-04-03 18:22:40
pointing upwards,-0.15,-9.93,-0.56,2021-04-03 18:22:40
pointing upwards,-0.19,-9.95,-0.46,2021-04-03 18:22:40
pointing upwards,-0.17,-9.91,-0.44,2021-04-03 18:22:41
pointing upwards,-0.16,-9.94,-0.45,2021-04-03 18:22:41
pointing upwards,-0.14,-9.96,-0.4,2021-04-03 18:22:41
pointing upwards,-0.18,-9.87,-0.54,2021-04-03 18:22:42
pointing upwards,-0.16,-9.89,-0.49,2021-04-03 18:22:42
pointing upwards,-0.13,-9.93,-0.5,2021-04-03 18:22:42
pointing upwards,-0.2,-9.95,-0.5,2021-04-03 18:22:42
pointing upwards,-0.2,-9.97,-0.41,2021-04-03 18:22:42
pointing upwards,-0.13,-9.89,-0.44,2021-04-03 18:22:42
pointing upwards,-0.18,-9.97,-0.51,2021-04-03 18:22:43
pointing upwards,-0.24,-9.94,-0.47,2021-04-03 18:22:43
pointing upwards,-0.18,-9.94,-0.53,2021-04-03 18:22:43
pointing upwards,-0.23,-9.94,-0.43,2021-04-03 18:22:43
pointing upwards,-0.2,-9.97,-0.52,2021-04-03 18:22:43
